epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,1,0.95,0.5,5,2,100,50,1.0,2.31688349609375,0.09686875,2.3052161560058595,0.100421875,0.0031682319248094635,0.09421214042737344,0.10663160957262655,225.4742064315796,0.0,0.0,0.0,0.0,0.0
2,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.8694691108703614,0.280571875,1.6223886108398438,0.34928125,0.0035501139388346543,0.34232302667988407,0.3562394733201159,35.13253272333145,0.0,0.0,0.0,0.0,0.0
3,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.5530841466903686,0.356328125,1.5137064361572266,0.351078125,0.0035421814987380575,0.3441354492624734,0.3580208007375266,29.250019969940187,0.0,0.0,0.0,0.0,0.0
4,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.4699105492591857,0.33998125,1.4223201313018798,0.337890625,0.003562591858753359,0.3309079449568434,0.3448733050431566,36.547710938453676,0.0,0.0,0.0,0.0,0.0
5,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.4211674733161925,0.3302375,1.393623517036438,0.3259375,0.003557154503033882,0.3189654771740536,0.3329095228259464,39.846974029922485,0.0,0.0,0.0,0.0,0.0
6,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.4064524469852449,0.3324125,1.4191574022769928,0.317828125,0.0035450710514031924,0.31087978573924974,0.3247764642607503,44.8923387014389,0.0,0.0,0.0,0.0,0.0
7,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.4009614346027375,0.32895625,1.3954909496307373,0.3339375,0.003657792446567476,0.3267682268047277,0.3411067731952723,48.4155429643631,0.0,0.0,0.0,0.0,0.0
8,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.4011134263038636,0.331109375,1.5769094772338867,0.32896875,0.0035697103335076536,0.32197211774632495,0.335965382253675,51.82337777671814,0.0,0.0,0.0,0.0,0.0
9,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.395972602558136,0.3377125,1.3556109857559204,0.34859375,0.0038403234878671977,0.3410667159637803,0.35612078403621966,52.22511139564514,0.0,0.0,0.0,0.0,0.0
10,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.3215319102287293,0.361178125,1.3226270843744279,0.364859375,0.0039906205341780614,0.35703775875301097,0.372680991246989,51.67871158676147,0.0,0.0,0.0,0.0,0.0
11,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.258206263190508,0.380409375,1.1903498091101647,0.394921875,0.004118511882668426,0.38684959170996985,0.4029941582900301,53.53964561691284,0.0,0.0,0.0,0.0,0.0
12,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.218342283192277,0.403953125,1.1775684736073018,0.4181875,0.004162109057951286,0.41002976624641546,0.4263452337535845,52.35933372917175,0.0,0.0,0.0,0.0,0.0
13,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.1671135623276234,0.4233625,1.1159484335780143,0.438046875,0.004200031237019334,0.4298148137754421,0.4462789362245579,51.35517307071686,0.0,0.0,0.0,0.0,0.0
14,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.1333148814916612,0.449334375,1.0563979704435915,0.470546875,0.004225311765479554,0.46226526393966005,0.4788284860603399,51.368903453445434,0.0,0.0,0.0,0.0,0.0
15,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.1101961922109127,0.466759375,1.100271659521386,0.45509375,0.00451781042843238,0.44623884156027255,0.4639486584397275,50.39407526798248,0.0,0.0,0.0,0.0,0.0
16,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.0907126640334726,0.47384375,1.1562557431533933,0.452390625,0.004324180007590886,0.44391523218512186,0.4608660178148781,48.37943814334869,0.0,0.0,0.0,0.0,0.0
17,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.0836119376659394,0.480915625,1.0225343661233783,0.4915625,0.004309391800993759,0.48311609207005224,0.5000089079299478,46.040371728134154,0.0,0.0,0.0,0.0,0.0
18,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.0607979724179952,0.489946875,1.0675531784556807,0.502390625,0.004309026062317627,0.49394493391785743,0.5108363160821425,44.728532041358946,0.0,0.0,0.0,0.0,0.0
19,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.0470589546114206,0.49370625,1.0186519788354635,0.50440625,0.004226174497214851,0.49612294798545886,0.512689552014541,42.888114238548276,0.0,0.0,0.0,0.0,0.0
20,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.0384182864006608,0.50146875,0.9634538584891706,0.510984375,0.004430068836768108,0.5023014400799346,0.5196673099200655,41.17669361076355,0.0,0.0,0.0,0.0,0.0
21,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.0265975605748594,0.501703125,1.0666278558839113,0.473734375,0.004596709112739053,0.46472482513903146,0.4827439248609685,40.874653198623655,0.0,0.0,0.0,0.0,0.0
22,0,1,1,1,0.95,0.5,5,2,100,50,1.0,1.0097102570731193,0.50903125,0.9738381634876132,0.531234375,0.0042656611901027795,0.5228736790673986,0.5395950709326015,39.80645543842316,0.0,0.0,0.0,0.0,0.0
23,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.9924326022081077,0.515078125,0.9769353329278528,0.52346875,0.004256747503096855,0.5151255248939302,0.5318119751060699,39.65938360357285,0.0,0.0,0.0,0.0,0.0
24,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.9834460968017578,0.51753125,0.926937460757792,0.534140625,0.0041918084597535364,0.5259246804188831,0.542356569581117,41.81506225395203,0.0,0.0,0.0,0.0,0.0
25,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.9653853894904256,0.52248125,0.9346887318156659,0.534875,0.004565864098254772,0.5259259063674206,0.5438240936325793,42.2786237156868,0.0,0.0,0.0,0.0,0.0
26,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.9564932958986611,0.53651875,0.9954185081850737,0.5205,0.004502192402676207,0.5116757028907546,0.5293242971092453,43.686351219844816,0.0,0.0,0.0,0.0,0.0
27,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.9327827036146075,0.549934375,0.9023892763592303,0.55759375,0.00415007691792346,0.5494595992408701,0.5657279007591299,45.21662867422104,0.0,0.0,0.0,0.0,0.0
28,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.893724040215835,0.56485,0.9146179499402642,0.562984375,0.004262324912871627,0.5546302181707716,0.5713385318292283,45.73677263259888,0.0,0.0,0.0,0.0,0.0
29,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.8652178696371615,0.569296875,0.8436312644779682,0.572890625,0.004329401736253708,0.5644049975969427,0.5813762524030572,46.002224147033694,0.0,0.0,0.0,0.0,0.0
30,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.8318097259141505,0.579175,0.8222828834764659,0.578359375,0.004545672242198775,0.5694498574052904,0.5872688925947096,47.024472402191165,0.0,0.0,0.0,0.0,0.0
31,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.8060402067314834,0.59010625,0.7766821374129504,0.58909375,0.004277458104486421,0.5807099321152066,0.5974775678847933,45.61432935199738,0.0,0.0,0.0,0.0,0.0
32,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.7816547186803072,0.596446875,0.8472631580103189,0.586796875,0.004204669633616429,0.5785557225181118,0.5950380274818882,45.569706056404115,0.0,0.0,0.0,0.0,0.0
33,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.7487826422385871,0.602471875,0.6980097255837172,0.608953125,0.004389515430528706,0.6003496747561637,0.6175565752438362,45.23320100479126,0.0,0.0,0.0,0.0,0.0
34,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.7002957865975797,0.6159,0.665650151193142,0.626796875,0.004425227658624753,0.6181234287890955,0.6354703212109045,43.83205989227295,0.0,0.0,0.0,0.0,0.0
35,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.6609679261036218,0.628159375,0.7317314865887166,0.63971875,0.004290137103712779,0.631310081276723,0.6481274187232771,43.74046232204437,0.0,0.0,0.0,0.0,0.0
36,0,1,1,1,0.95,0.5,5,2,100,50,1.0,0.6487635999131948,0.643253125,0.6362698246333748,0.650171875,0.004383716090230646,0.6415797914631479,0.658763958536852,43.293697025680544,0.0,0.0,0.0,0.0,0.0
