epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.9012193460464477,0.260475,1.5297823963165282,0.35271875,0.0035999200736248284,0.3456629066556954,0.35977459334430467,5.626727561116218,0.0,0.0,0.0,0.0,0.0
2,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.473696794128418,0.346490625,1.433999828338623,0.347140625,0.0037102597514043585,0.3398685158872474,0.35441273411275254,3.7407373716592787,0.0,0.0,0.0,0.0,0.0
3,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4199970043182373,0.344371875,1.4390113277435304,0.342640625,0.0035914019145433414,0.335601477247495,0.34967977275250495,3.0014684299111365,0.0,0.0,0.0,0.0,0.0
4,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.3968082189559936,0.3492125,1.4438658409118652,0.338328125,0.003632999874643786,0.3312074452456982,0.3454488047543018,2.5132432158708573,0.0,0.0,0.0,0.0,0.0
5,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.3982982270240785,0.34793125,1.3855810806155204,0.352,0.0034977554127917313,0.34514439939092817,0.3588556006090718,2.515013613796234,0.0,0.0,0.0,0.0,0.0
6,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.3906197920799255,0.35033125,1.3933056533932686,0.344640625,0.0037602182614333035,0.3372705972075907,0.35201065279240923,2.6619961565971373,0.0,0.0,0.0,0.0,0.0
7,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.2862745109688491,0.34615,1.160569041404873,0.37171875,0.004126799690687965,0.36363022260625155,0.3798072773937484,2.4039251755714415,0.0,0.0,0.0,0.0,0.0
8,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.184250057464093,0.379115625,1.1200014760568737,0.417015625,0.004267969392746789,0.4086504049902163,0.4253808450097837,2.4590521010756494,0.0,0.0,0.0,0.0,0.0
9,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.1554630748987198,0.4241125,1.1955954207777977,0.43778125,0.0044112806733485315,0.4291351398802369,0.44642736011976314,2.63609744451046,0.0,0.0,0.0,0.0,0.0
10,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.1293306483253838,0.447159375,1.1247184077389538,0.4435,0.0043701810986694345,0.4349344450466079,0.4520655549533921,2.8313937158584594,0.0,0.0,0.0,0.0,0.0
11,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.1158768906280399,0.462859375,1.0729124986156822,0.482,0.004552023621783683,0.47307803370130397,0.490921966298696,2.9402853020906448,0.0,0.0,0.0,0.0,0.0
12,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0949860622193663,0.478496875,1.061807694002986,0.4791875,0.004527500292111811,0.4703135994274608,0.48806140057253916,3.063810339426994,0.0,0.0,0.0,0.0,0.0
13,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.086014983152598,0.49011875,1.1002787198349833,0.48228125,0.004536020134137127,0.47339065053709123,0.49117184946290876,3.268384775733948,0.0,0.0,0.0,0.0,0.0
14,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0630499814070762,0.5034875,1.0304977167472242,0.51046875,0.0043693224411533345,0.5019048780153395,0.5190326219846606,3.390185509514809,0.0,0.0,0.0,0.0,0.0
15,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0477759140901268,0.519525,1.0027811142876744,0.54378125,0.004551217305012746,0.534860864082175,0.552701635917825,3.6003221017360687,0.0,0.0,0.0,0.0,0.0
16,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0423642928868533,0.522946875,1.0367503098305315,0.525390625,0.004611631932132964,0.5163518264130194,0.5344294235869806,3.782887732768059,0.0,0.0,0.0,0.0,0.0
17,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0289190375011414,0.533325,0.9618345613442362,0.55359375,0.004517039588883688,0.544740352405788,0.562447147594212,3.90270179271698,0.0,0.0,0.0,0.0,0.0
18,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.018907389079407,0.539821875,0.987017103202641,0.5503125,0.004428080809216502,0.5416334616139357,0.5589915383860643,3.9693176033735273,0.0,0.0,0.0,0.0,0.0
19,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0118188583727925,0.54039375,1.0223937644362449,0.52859375,0.004553287199115333,0.5196693070897339,0.537518192910266,3.9979219359397886,0.0,0.0,0.0,0.0,0.0
20,0,1,1,1,0.5,0.1,5,0,100,50,1.0,0.998400474447012,0.546328125,1.0181093637440353,0.53396875,0.004402551563934862,0.5253397489346877,0.5425977510653123,4.159012990760803,0.0,0.0,0.0,0.0,0.0
21,0,1,1,1,0.5,0.1,5,0,100,50,1.0,0.9963036381900311,0.549746875,1.030632983200252,0.541796875,0.004331130649246523,0.5333078589274768,0.5502858910725231,4.128664436745644,0.0,0.0,0.0,0.0,0.0
22,0,1,1,1,0.5,0.1,5,0,100,50,1.0,0.991022828771174,0.552453125,0.9415706500932575,0.565671875,0.0041957256175894336,0.5574482527895248,0.5738954972104753,4.224142762804031,0.0,0.0,0.0,0.0,0.0
23,0,1,1,1,0.5,0.1,5,0,100,50,1.0,0.9866209942210465,0.55530625,0.9799249790534377,0.5445,0.0044373011725425985,0.5358028897018164,0.5531971102981835,4.354151885151863,0.0,0.0,0.0,0.0,0.0
