epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,1,0.95,0.3,3,2,100,50,1.0,2.3683094177246096,0.1024375,2.3241012573242186,0.08645833333333333,0.009776711817919299,0.0672959781702115,0.10562068849645516,133.10972203063966,0.0,0.0,0.0,0.0,0.0
2,0,1,1,1,0.95,0.3,3,2,100,50,1.0,2.3265683288574217,0.096875,2.31303955078125,0.1109375,0.009900966074855539,0.09153160649328314,0.13034339350671686,172.87341200256347,0.0,0.0,0.0,0.0,0.0
3,0,1,1,1,0.95,0.3,3,2,100,50,1.0,2.3196619262695313,0.10509375,2.3372406005859374,0.08572916666666666,0.00926063457034085,0.0675783229087986,0.10388001042453472,151.77248030853272,0.0,0.0,0.0,0.0,0.0
4,0,1,1,1,0.95,0.3,3,2,100,50,1.0,2.3191912231445313,0.10021875,2.316627705891927,0.08489583333333334,0.009888129225471179,0.06551510005140983,0.10427656661525685,139.10912857818604,0.0,0.0,0.0,0.0,0.0
5,0,1,1,1,0.95,0.3,3,2,100,50,1.0,2.317525421142578,0.10971875,2.3157059733072916,0.08697916666666666,0.009894733113749266,0.0675854897637181,0.10637284356961522,115.2997431640625,0.0,0.0,0.0,0.0,0.0
6,0,1,1,1,0.95,0.3,3,2,100,50,1.0,2.3168591918945314,0.098375,2.311418050130208,0.11364583333333333,0.01086817427984869,0.0923442117448299,0.13494745492183677,94.10343799591064,0.0,0.0,0.0,0.0,0.0
7,0,1,1,1,0.95,0.3,3,2,100,50,1.0,2.3149962158203126,0.10578125,2.3140578206380207,0.10770833333333334,0.010588473073623199,0.08695492610903187,0.12846174055763482,81.02727251434327,0.0,0.0,0.0,0.0,0.0
8,0,1,1,1,0.95,0.3,3,2,100,50,1.0,2.3034306640625,0.12678125,2.223883260091146,0.17333333333333334,0.012282256710228355,0.14926011018128577,0.1974065564853809,59.52033324432373,0.0,0.0,0.0,0.0,0.0
9,0,1,1,1,0.95,0.3,3,2,100,50,1.0,1.6843472709655762,0.34671875,1.3256760279337565,0.41875,0.01259198319134809,0.39406971294495774,0.4434302870550423,20.746064903259278,0.0,0.0,0.0,0.0,0.0
10,0,1,1,1,0.95,0.3,3,2,100,50,1.0,1.2671030287742615,0.42525,1.1838630278905233,0.44135416666666666,0.012567074026185142,0.4167227015753438,0.4659856317579895,18.840359466552734,0.0,0.0,0.0,0.0,0.0
11,0,1,1,1,0.95,0.3,3,2,100,50,1.0,1.1926136462688446,0.4388125,1.1672761599222818,0.44708333333333333,0.012616076619159299,0.4223558231597811,0.47181084350688557,20.84621155166626,0.0,0.0,0.0,0.0,0.0
12,0,1,1,1,0.95,0.3,3,2,100,50,1.0,1.1627833466529847,0.43103125,1.1956149729092915,0.4298958333333333,0.012057216891898372,0.4062636882252125,0.4535279784414541,22.005404983520506,0.0,0.0,0.0,0.0,0.0
13,0,1,1,1,0.95,0.3,3,2,100,50,1.0,1.1388337516784668,0.44709375,1.1691951656341553,0.4096875,0.011154881120172636,0.3878239330044616,0.43155106699553836,23.021128360748293,0.0,0.0,0.0,0.0,0.0
14,0,1,1,1,0.95,0.3,3,2,100,50,1.0,1.1338055868148804,0.43265625,1.1385101962089539,0.4297916666666667,0.011794538080411887,0.40667437202905937,0.452908961304274,23.439917276382445,0.0,0.0,0.0,0.0,0.0
15,0,1,1,1,0.95,0.3,3,2,100,50,1.0,1.14049778008461,0.42715625,1.1442961168289185,0.4270833333333333,0.012690450390835597,0.40221005056729553,0.4519566160993711,24.381999237060548,0.0,0.0,0.0,0.0,0.0
