t,s,vec_type,kind,class_id,h[0],h[1],h[2],h[3],h[4],h[5],h[6],h[7],h[8],h[9],h[10],h[11],h[12],h[13],h[14],h[15],h[16],h[17],h[18],h[19],h[20],h[21],h[22],h[23],h[24],h[25],h[26],h[27],h[28],h[29],h[30],h[31],h[32],h[33],h[34],h[35],h[36],h[37],h[38],h[39],h[40],h[41],h[42],h[43],h[44],h[45],h[46],h[47],h[48],h[49]
0,-1,base,key,9,-2.1528608798980713,-2.5439257621765137,2.569913148880005,2.598717212677002,1.5795783996582031,-3.437546491622925,-4.7832417488098145,-0.3321371078491211,15.108403205871582,18.37284278869629,-0.2761831283569336,-0.40064573287963867,-0.3488394021987915,16.0332088470459,9.24084758758545,12.717578887939453,2.001727342605591,-0.7147116661071777,16.34856414794922,16.9984073638916,2.9420604705810547,1.996286392211914,10.822168350219727,1.6169483661651611,3.3262712955474854,5.727970123291016,2.4460368156433105,3.5392909049987793,1.677925705909729,1.5906012058258057,0.6433075666427612,11.884998321533203,1.1239962577819824,10.705933570861816,7.705752372741699,-0.8661539554595947,17.92120933532715,4.233791351318359,5.666538715362549,-0.9046907424926758,-1.2123324871063232,11.927715301513672,5.2628655433654785,-6.40225887298584,-3.2904868125915527,-0.13279080390930176,2.7644402980804443,1.7089028358459473,1.4948158264160156,14.881397247314453
0,0,hs,key,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979361534118652,0.0,0.5973517298698425,0.0,0.0,0.0,0.0,0.0,0.0,0.1489909440279007,0.0,0.0,0.44686517119407654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9324595928192139,1.0602778196334839,0.0,0.0,0.0,0.0,0.0,0.0,1.8387458324432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0,1,hs,key,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0979361534118652,0.0,0.5973517298698425,0.0,0.0,0.0,0.0,0.0,0.0,0.1489909440279007,0.0,0.0,0.44686517119407654,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9324595928192139,1.0602778196334839,0.0,0.0,0.0,0.0,0.0,0.0,1.8387458324432373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,-1,base,value,9,27.389881134033203,31.46491241455078,14.645594596862793,29.49986457824707,30.57019805908203,28.45049285888672,22.730106353759766,25.9240779876709,23.487091064453125,24.922853469848633,21.426979064941406,17.153301239013672,29.232807159423828,40.41535949707031,21.861997604370117,52.15349197387695,28.88134002685547,21.496442794799805,25.229707717895508,23.392314910888672,29.401639938354492,28.315311431884766,51.30490493774414,37.89345932006836,24.83150863647461,24.239763259887695,30.435792922973633,24.34918975830078,45.36007308959961,48.586795806884766,5.940000057220459,22.541095733642578,26.18696403503418,23.91963768005371,24.68130111694336,29.65157127380371,27.24718475341797,30.21693992614746,23.805156707763672,29.92416763305664,27.43295669555664,22.146339416503906,23.761371612548828,24.959922790527344,21.936344146728516,29.326026916503906,43.93795394897461,22.272096633911133,32.56708526611328,23.901670455932617
1,0,hs,value,9,0.0,0.0,0.0,0.0,0.0,0.6641538739204407,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5642650127410889,0.0,2.8180763721466064,0.0,0.0,0.0,0.0,0.0,0.0,2.833911180496216,1.4157320261001587,0.0,0.0,0.0,0.0,3.8672990798950195,4.175279140472412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0409955158829689,0.2748740613460541,0.0,0.0,0.0,0.0,3.087064266204834,0.0,0.0,0.0
1,1,hs,value,9,0.0,0.0,0.0,0.0,0.0,0.6639447808265686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5664763450622559,0.0,2.8184359073638916,0.0,0.0,0.0,0.0,0.0,0.0,2.833735227584839,1.4154199361801147,0.0,0.0,0.0,0.0,3.8668458461761475,4.174814701080322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04073278605937958,0.2760351002216339,0.0,0.0,0.0,0.0,3.0866501331329346,0.0,0.0,0.0
2,-1,base,key,4,34.47431945800781,23.248271942138672,23.0335636138916,30.190505981445312,56.041358947753906,37.21715545654297,18.971729278564453,39.35032272338867,63.73420333862305,55.45954895019531,36.26791763305664,17.15177345275879,32.871639251708984,32.432373046875,53.879356384277344,40.17735290527344,34.2880859375,32.655181884765625,40.60138702392578,35.32562255859375,32.89543533325195,35.1494255065918,36.23283386230469,33.88125228881836,34.82170104980469,38.22515869140625,12.822957992553711,26.99303436279297,19.84819984436035,37.174217224121094,-1.759291172027588,58.89454650878906,30.01507568359375,29.952518463134766,32.427188873291016,36.75629425048828,62.65199279785156,34.99239730834961,52.10907745361328,29.381080627441406,31.365474700927734,36.8515625,58.012481689453125,7.716172218322754,49.11484909057617,24.81590461730957,33.32194519042969,30.077733993530273,20.08779525756836,59.28517150878906
2,0,hs,key,4,0.0,0.0,0.0,0.0,1.1420769691467285,0.8159026503562927,0.0,0.4762150049209595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47024184465408325,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9526301622390747,0.0,0.0,0.9593347311019897,0.0,0.0,0.0,0.0,0.0
2,1,hs,key,4,0.0,0.0,0.0,0.0,1.142019271850586,0.8158898949623108,0.0,0.4761020541191101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.47028282284736633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9528561234474182,0.0,0.0,0.9592767357826233,0.0,0.0,0.0,0.0,0.0
3,-1,base,value,4,17.914669036865234,19.178089141845703,16.953340530395508,24.418853759765625,29.009830474853516,13.372185707092285,19.298229217529297,11.7542085647583,17.297203063964844,19.118417739868164,31.313793182373047,25.31470489501953,18.99003791809082,18.060108184814453,19.073204040527344,22.288097381591797,17.87706756591797,15.297639846801758,20.507509231567383,18.376028060913086,18.35539436340332,17.401260375976562,15.119118690490723,14.7882719039917,21.853681564331055,18.347457885742188,23.3637638092041,15.778929710388184,17.23507308959961,17.59571075439453,23.50661277770996,18.65569305419922,32.14150619506836,14.5563325881958,15.651144027709961,16.264373779296875,15.960748672485352,15.330738067626953,19.274690628051758,17.00646209716797,16.303131103515625,25.373790740966797,19.45133399963379,17.117515563964844,12.054122924804688,19.013235092163086,16.423465728759766,15.230955123901367,20.648147583007812,18.01634979248047
