t,s,h_norm,Ah_norm,cos_h0
0,0,27.35898780822754,0.0,1.0
1,0,10.119704246520996,0.8452548384666443,0.9999999403953552
2,0,44.06950378417969,3.231473445892334,1.0
3,0,23.495038986206055,16.58771514892578,1.0
4,0,68.68914794921875,14.337862014770508,1.0000001192092896
5,0,7.9539103507995605,14.110377311706543,0.9999999403953552
6,0,76.89246368408203,23.834123611450195,1.0
7,0,4.8027544021606445,17.561315536499023,1.0
8,0,76.70800018310547,20.04007911682129,1.0
