t,s,vec_type,kind,class_id,h[0],h[1],h[2],h[3],h[4],h[5],h[6],h[7],h[8],h[9],h[10],h[11],h[12],h[13],h[14],h[15],h[16],h[17],h[18],h[19],h[20],h[21],h[22],h[23],h[24],h[25],h[26],h[27],h[28],h[29],h[30],h[31],h[32],h[33],h[34],h[35],h[36],h[37],h[38],h[39],h[40],h[41],h[42],h[43],h[44],h[45],h[46],h[47],h[48],h[49]
0,-1,base,key,9,-3.5942201614379883,-7.303106784820557,2.243101119995117,2.6440589427948,-31.05539321899414,7.274110794067383,-2.858560562133789,5.8790178298950195,-3.0780344009399414,-4.072209358215332,6.57086706161499,2.594010829925537,-4.431423187255859,-3.202847480773926,18.2066707611084,3.093642234802246,-1.7278921604156494,-1.3175932168960571,2.616933822631836,4.2325005531311035,-4.383535385131836,4.553409576416016,-2.8692808151245117,3.2686715126037598,6.505107879638672,-9.642906188964844,8.598237037658691,-4.140936851501465,4.344966888427734,4.703773498535156,-2.8325929641723633,-4.569116592407227,-4.418760776519775,0.8033723831176758,4.508963108062744,3.29848051071167,17.243017196655273,-2.880791425704956,-1.88358473777771,3.8314127922058105,1.9917787313461304,3.447183132171631,0.07481050491333008,-3.1044838428497314,4.20769739151001,-3.444775104522705,0.11404478549957275,17.350875854492188,4.408184051513672,5.060161590576172
0,0,hs,key,9,0.0,0.0,2.243101119995117,2.6440589427948,0.0,7.274110794067383,0.0,5.8790178298950195,0.0,0.0,6.57086706161499,2.594010829925537,0.0,0.0,18.2066707611084,3.093642234802246,0.0,0.0,2.616933822631836,4.2325005531311035,0.0,4.553409576416016,0.0,3.2686715126037598,6.505107879638672,0.0,8.598237037658691,0.0,4.344966888427734,4.703773498535156,0.0,0.0,0.0,0.8033723831176758,4.508963108062744,3.29848051071167,17.243017196655273,0.0,0.0,3.8314127922058105,1.9917787313461304,3.447183132171631,0.07481050491333008,0.0,4.20769739151001,0.0,0.11404478549957275,17.350875854492188,4.408184051513672,5.060161590576172
0,1,hs,key,9,0.0,0.0,0.4501732885837555,1.4438915252685547,0.0,0.0,0.0,0.0,0.0,0.0,1.2017165422439575,0.4159090518951416,0.0,0.0,0.0,0.0,0.0,0.0,0.3826479911804199,0.41486281156539917,0.0,0.5935884714126587,0.0,0.7326884269714355,0.0,0.0,0.0,0.0,0.0,2.2393112182617188,0.0,0.0,0.0,0.0,0.6190453171730042,0.0,0.0,0.0,0.0,0.4327014684677124,0.29475271701812744,0.3896508514881134,0.0,0.0,0.6847878098487854,0.0,0.0,0.0,0.2395404726266861,0.7408589720726013
1,-1,base,value,9,-4.2907233238220215,-4.789561748504639,-4.169729709625244,-3.6051270961761475,-8.478567123413086,-4.526508331298828,4.34552001953125,21.472246170043945,-1.0358555316925049,-0.4761517643928528,-4.210460662841797,-1.4260774850845337,-1.4649261236190796,10.705445289611816,6.991765022277832,5.865444660186768,-0.6580286026000977,-0.26106584072113037,-3.772378444671631,0.21301713585853577,3.4313130378723145,0.02726786956191063,-1.573933482170105,-0.5031262636184692,16.09785270690918,-1.3013482093811035,-3.942915439605713,-1.7469059228897095,10.189900398254395,-7.342332363128662,-1.2290740013122559,-9.44295597076416,11.495359420776367,-5.216118812561035,0.24091726541519165,19.220104217529297,0.881324291229248,-0.9944103956222534,-2.018792152404785,-5.210104942321777,-1.504279375076294,1.9454699754714966,6.638756275177002,-1.7304444313049316,-4.736844062805176,-1.026829481124878,3.368028163909912,7.624557018280029,15.384098052978516,7.175361156463623
1,0,hs,value,9,0.0,0.0,0.0,0.0,0.0,0.0,4.34552001953125,21.472246170043945,0.0,0.0,0.0,0.0,0.0,10.705445289611816,6.991765022277832,5.865444660186768,0.0,0.0,0.0,0.21301713585853577,3.4313130378723145,0.02726786956191063,0.0,0.0,16.09785270690918,0.0,0.0,0.0,10.189900398254395,0.0,0.0,0.0,11.495359420776367,0.0,0.24091726541519165,19.220104217529297,0.881324291229248,0.0,0.0,0.0,0.0,1.9454699754714966,6.638756275177002,0.0,0.0,0.0,3.368028163909912,7.624557018280029,15.384098052978516,7.175361156463623
1,1,hs,value,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.046226739883423,0.0,0.0,0.0,0.0,0.0,3.175977945327759,0.0,0.0,0.0,0.0,0.0,0.0,0.3496159315109253,0.0,0.0,0.0,1.8985322713851929,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.465996265411377,0.0,0.0,1.7575606107711792,0.0,0.0,0.0,0.0,0.0,0.1752687692642212,0.0,0.0,0.0,0.0,0.0,0.0,1.7144176959991455,1.0439332723617554
2,-1,base,key,4,-2.771794319152832,18.984006881713867,3.2002601623535156,18.36813735961914,-45.18824768066406,30.930301666259766,-37.6704216003418,9.854972839355469,-0.7868689298629761,-7.944652080535889,4.8336381912231445,-17.997900009155273,-2.372744560241699,6.547802448272705,59.282630920410156,17.9514102935791,-0.17172536253929138,29.94540786743164,1.6917091608047485,11.058595657348633,1.605528473854065,10.087117195129395,-3.1172752380371094,-4.013075351715088,6.761717796325684,-7.076817512512207,8.825258255004883,-1.467803716659546,23.99108123779297,-10.697284698486328,-9.760438919067383,-9.579957008361816,-0.5370193719863892,-24.043384552001953,8.708614349365234,3.303750991821289,52.836021423339844,-1.1057467460632324,0.00258636474609375,12.276862144470215,3.4795784950256348,12.130233764648438,-20.421707153320312,-4.262808322906494,8.912291526794434,-1.4484856128692627,17.40412139892578,16.8541259765625,18.648487091064453,-0.011240124702453613
2,0,hs,key,4,0.0,18.984006881713867,3.2002601623535156,18.36813735961914,0.0,30.930301666259766,0.0,9.854972839355469,0.0,0.0,4.8336381912231445,0.0,0.0,6.547802448272705,59.282630920410156,17.9514102935791,0.0,29.94540786743164,1.6917091608047485,11.058595657348633,1.605528473854065,10.087117195129395,0.0,0.0,6.761717796325684,0.0,8.825258255004883,0.0,23.99108123779297,0.0,0.0,0.0,0.0,0.0,8.708614349365234,3.303750991821289,52.836021423339844,0.0,0.00258636474609375,12.276862144470215,3.4795784950256348,12.130233764648438,0.0,0.0,8.912291526794434,0.0,17.40412139892578,16.8541259765625,18.648487091064453,0.0
2,1,hs,key,4,0.0,2.1131272315979004,0.09813223034143448,2.6753225326538086,0.0,0.0,0.0,0.0,0.0,0.0,0.29342520236968994,0.0,0.0,0.5246403813362122,0.0,0.0,0.0,0.851431667804718,0.0,0.36253678798675537,0.0,0.4375961720943451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.36692824959754944,0.0,0.0,0.0,0.0,0.482096791267395,0.0,0.4901893138885498,0.0,0.0,0.49154579639434814,0.0,0.11677268892526627,0.0,0.5837987661361694,0.016721976920962334
3,-1,base,value,4,-2.5376062393188477,-4.786728382110596,-4.087573051452637,-7.544313430786133,-6.912402153015137,-2.5043461322784424,-1.8668861389160156,9.07810115814209,-5.18525505065918,-1.1724530458450317,-2.423663377761841,-3.7078728675842285,-5.27933406829834,-6.0563063621521,-0.8411493301391602,-0.5343151092529297,-5.41579008102417,-1.9318543672561646,-3.386223316192627,-5.111496448516846,4.169994831085205,2.3940188884735107,-5.739746570587158,0.4315704107284546,-2.7840232849121094,-5.256340980529785,13.477483749389648,6.953334808349609,24.818593978881836,-7.376593112945557,11.176673889160156,-4.555395603179932,0.5318136215209961,-6.8092546463012695,-1.6924163103103638,24.060489654541016,1.116809368133545,-5.5263519287109375,-6.131918907165527,-6.143647193908691,-3.13545560836792,-2.54032564163208,26.699871063232422,-5.507762432098389,-1.8113527297973633,-6.0963287353515625,6.847531318664551,12.698970794677734,-5.145437717437744,-0.8577674627304077
3,0,hs,value,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.07810115814209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.169994831085205,2.3940188884735107,0.0,0.4315704107284546,0.0,0.0,13.477483749389648,6.953334808349609,24.818593978881836,0.0,11.176673889160156,0.0,0.5318136215209961,0.0,0.0,24.060489654541016,1.116809368133545,0.0,0.0,0.0,0.0,0.0,26.699871063232422,0.0,0.0,0.0,6.847531318664551,12.698970794677734,0.0,0.0
3,1,hs,value,4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5689309239387512,0.3865412175655365,0.0,0.26740097999572754,0.0,0.0,0.0,2.062072515487671,0.9624130725860596,0.0,2.2392759323120117,0.0,0.3124006390571594,0.0,0.0,2.2519376277923584,0.0,0.0,0.0,0.0,0.0,0.0,3.5469212532043457,0.0,0.0,0.0,0.25369662046432495,0.0,0.0,0.12978561222553253
4,-1,base,key,0,-2.454043388366699,15.980599403381348,-4.686525821685791,19.31575584411621,-24.439571380615234,10.016607284545898,-23.076629638671875,14.806861877441406,-3.5115997791290283,-11.85643196105957,0.4649968147277832,-1.9813584089279175,-8.317919731140137,-10.859378814697266,42.0576171875,9.068464279174805,-4.692935466766357,16.906173706054688,-3.104724884033203,-0.07669112086296082,-1.6538487672805786,-1.5036333799362183,-7.324064254760742,-4.400639057159424,47.408878326416016,-5.436891555786133,21.642473220825195,-2.7748053073883057,15.210040092468262,-8.317266464233398,-5.038528919219971,10.02375316619873,-8.25014877319336,-10.556015968322754,-3.3904271125793457,-11.385309219360352,37.69492721557617,-2.5282039642333984,-5.814836502075195,0.807031512260437,-6.266730308532715,-19.24553108215332,-9.093080520629883,-5.944357872009277,0.3548024296760559,-2.5787110328674316,10.862043380737305,16.47698402404785,-3.0454370975494385,-10.016908645629883
4,0,hs,key,0,0.0,15.980599403381348,0.0,19.31575584411621,0.0,10.016607284545898,0.0,14.806861877441406,0.0,0.0,0.4649968147277832,0.0,0.0,0.0,42.0576171875,9.068464279174805,0.0,16.906173706054688,0.0,0.0,0.0,0.0,0.0,0.0,47.408878326416016,0.0,21.642473220825195,0.0,15.210040092468262,0.0,0.0,10.02375316619873,0.0,0.0,0.0,0.0,37.69492721557617,0.0,0.0,0.807031512260437,0.0,0.0,0.0,0.0,0.3548024296760559,0.0,10.862043380737305,16.47698402404785,0.0,0.0
4,1,hs,key,0,0.0,3.0240073204040527,0.0,4.088140964508057,0.0,0.0,0.0,0.0,0.0,0.0,0.16619300842285156,0.0,0.0,0.0,0.0,0.0,0.0,0.5543540716171265,0.0,0.0,0.0,0.0,0.0,0.0,3.716730833053589,0.0,0.0,0.0,0.0,0.0,0.0,1.4725286960601807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12462117522954941,0.0,0.0,0.0,0.0,0.13413548469543457,0.0,0.0008782516815699637,0.0,0.0,0.0
5,-1,base,value,0,-4.627595901489258,-5.357587814331055,-7.010038375854492,-15.435925483703613,0.4300413131713867,-6.239057540893555,-6.115257263183594,-1.3647894859313965,-13.458332061767578,-5.368094444274902,-8.171806335449219,-4.85324239730835,-13.50440502166748,-13.290942192077637,19.462055206298828,-3.0120396614074707,-13.824406623840332,24.073713302612305,-10.925739288330078,-4.847863674163818,10.46658992767334,-1.5059480667114258,-13.782061576843262,-11.288985252380371,-12.797409057617188,-4.239166259765625,5.346616744995117,-14.5486478805542,63.58949661254883,-8.381677627563477,-4.294674873352051,-8.230703353881836,-5.536017894744873,-14.421284675598145,-7.654272556304932,-6.051823139190674,8.956100463867188,-13.683913230895996,-14.068612098693848,-13.629002571105957,2.5947346687316895,1.0408765077590942,-8.473352432250977,0.6312289237976074,-4.709981441497803,-14.712899208068848,4.607782363891602,5.147500514984131,3.9901394844055176,-4.8864641189575195
5,0,hs,value,0,0.0,0.0,0.0,0.0,0.4300413131713867,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.462055206298828,0.0,0.0,24.073713302612305,0.0,0.0,10.46658992767334,0.0,0.0,0.0,0.0,0.0,5.346616744995117,0.0,63.58949661254883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.956100463867188,0.0,0.0,0.0,2.5947346687316895,1.0408765077590942,0.0,0.6312289237976074,0.0,0.0,4.607782363891602,5.147500514984131,3.9901394844055176,0.0
5,1,hs,value,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07500176131725311,0.0,0.0,0.0,0.0,0.0,1.5719647407531738,0.0,0.0,1.2048847675323486,0.24531888961791992,0.0,0.0,0.0,0.0,0.0,0.0,4.433636665344238,0.0,0.0011941790580749512,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9557909965515137,0.3981618881225586,0.0,1.0083805322647095,0.042346637696027756,0.0,0.0050539555959403515,0.0,0.344597190618515,0.08795367181301117
6,-1,base,key,1,-7.025566101074219,14.74551773071289,-4.381668567657471,13.05832576751709,-37.20096969604492,20.48861312866211,-14.590835571289062,20.518957138061523,-8.03925895690918,-12.31286907196045,-8.68443489074707,0.2889484167098999,-9.714094161987305,-10.695733070373535,30.935258865356445,11.266252517700195,-7.96312952041626,-4.497481822967529,-2.00626277923584,-3.3615946769714355,0.44336068630218506,1.8814057111740112,-10.447295188903809,61.86192321777344,-2.0933780670166016,-5.720431327819824,7.5700507164001465,-9.42147159576416,2.024837017059326,-11.605730056762695,-11.96077823638916,5.464785099029541,-7.87850284576416,-0.15831279754638672,-1.2506269216537476,18.446510314941406,31.464967727661133,-5.086921215057373,-5.627694129943848,1.4745556116104126,-5.5210089683532715,1.728150725364685,1.2061078548431396,-10.354825019836426,0.4915919303894043,-6.929141044616699,7.648029327392578,13.071651458740234,-4.056392669677734,-6.343077182769775
6,0,hs,key,1,0.0,14.74551773071289,0.0,13.05832576751709,0.0,20.48861312866211,0.0,20.518957138061523,0.0,0.0,0.0,0.2889484167098999,0.0,0.0,30.935258865356445,11.266252517700195,0.0,0.0,0.0,0.0,0.44336068630218506,1.8814057111740112,0.0,61.86192321777344,0.0,0.0,7.5700507164001465,0.0,2.024837017059326,0.0,0.0,5.464785099029541,0.0,0.0,0.0,18.446510314941406,31.464967727661133,0.0,0.0,1.4745556116104126,0.0,1.728150725364685,1.2061078548431396,0.0,0.4915919303894043,0.0,7.648029327392578,13.071651458740234,0.0,0.0
6,1,hs,key,1,0.0,2.820582866668701,0.0,3.3073809146881104,0.0,0.0,0.0,0.08010989427566528,0.0,0.0,0.0,0.1442488431930542,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1929294615983963,0.0,7.410256862640381,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0233354568481445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17578241229057312,0.0,0.15257123112678528,0.0,0.0,0.1775406450033188,0.0,0.0,0.0,0.0,0.0
7,-1,base,value,1,-8.324752807617188,-13.399825096130371,-7.968722820281982,-21.58768653869629,-14.324275970458984,-8.318769454956055,-0.7936244010925293,0.8591359257698059,-15.348273277282715,0.4571835398674011,-4.748776435852051,-7.26658296585083,-14.795053482055664,-14.190397262573242,-0.21306514739990234,-1.4825291633605957,0.23301342129707336,23.793561935424805,-13.484054565429688,-14.040074348449707,6.812056541442871,-5.737007141113281,-15.135765075683594,-16.800350189208984,4.533726692199707,-14.531621932983398,95.69788360595703,-15.098952293395996,-13.186387062072754,-13.341545104980469,0.7513571977615356,-3.734922409057617,0.23671191930770874,-11.665377616882324,-11.23505687713623,-3.602353096008301,-8.006954193115234,-14.853272438049316,-15.99585247039795,-22.40469741821289,-6.740383148193359,-5.135766506195068,-20.457950592041016,-16.13259506225586,-9.534158706665039,-15.604866027832031,31.028583526611328,-9.50733757019043,-3.3437790870666504,-0.4656381607055664
7,0,hs,value,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8591359257698059,0.0,0.4571835398674011,0.0,0.0,0.0,0.0,0.0,0.0,0.23301342129707336,23.793561935424805,0.0,0.0,6.812056541442871,0.0,0.0,0.0,4.533726692199707,0.0,95.69788360595703,0.0,0.0,0.0,0.7513571977615356,0.0,0.23671191930770874,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.028583526611328,0.0,0.0,0.0
7,1,hs,value,1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5770718455314636,0.23249122500419617,0.07955657690763474,0.0,0.0,0.0,0.0,0.8386964797973633,1.102968454360962,0.0,0.0,0.7693049311637878,0.05769343301653862,0.0,0.0,0.0,0.0,4.716794490814209,0.0,0.0,0.0,0.6080161333084106,0.581896185874939,0.5897325873374939,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08947377651929855,0.0,0.0,0.0,0.0,1.7374533414840698,0.0,0.0,0.46703124046325684
