t,s,vec_type,kind,class_id,h[0],h[1],h[2],h[3],h[4],h[5],h[6],h[7],h[8],h[9],h[10],h[11],h[12],h[13],h[14],h[15],h[16],h[17],h[18],h[19],h[20],h[21],h[22],h[23],h[24],h[25],h[26],h[27],h[28],h[29],h[30],h[31],h[32],h[33],h[34],h[35],h[36],h[37],h[38],h[39],h[40],h[41],h[42],h[43],h[44],h[45],h[46],h[47],h[48],h[49]
0,-1,base,key,9,-4.534927845001221,-7.057025909423828,-16.067842483520508,13.88287353515625,-14.932368278503418,0.29410505294799805,8.928794860839844,2.422697067260742,3.2449452877044678,-5.574710369110107,4.0424394607543945,-2.349883794784546,-4.54910135269165,-4.5308380126953125,8.957819938659668,-5.4889912605285645,7.951010704040527,-4.532543659210205,11.043914794921875,0.0028057098388671875,1.2418692111968994,-4.042052268981934,-5.171198844909668,-1.0193836688995361,-21.177932739257812,0.1565845012664795,2.1316583156585693,5.802765846252441,8.837955474853516,5.866386890411377,-18.951271057128906,4.473038673400879,9.561788558959961,3.486036777496338,-4.49046516418457,3.101004123687744,-13.855566024780273,6.908351421356201,-10.13498592376709,-8.88107681274414,-6.048647880554199,-25.773422241210938,-9.658193588256836,-4.097339630126953,-3.390824794769287,4.7317609786987305,10.259725570678711,-12.631577491760254,1.4705452919006348,1.0478887557983398
0,0,hs,key,9,0.11293623596429825,0.0,0.0,1.2853959798812866,0.0,0.0,1.1436660289764404,0.5166922807693481,0.608971357345581,0.0,1.919155240058899,0.0,0.0,0.04568271338939667,0.0,0.0,0.6174070835113525,0.06788861751556396,3.346466541290283,0.0,0.4065157175064087,0.11793132871389389,0.014671985991299152,0.0,0.0,0.0,0.5033822059631348,0.35355401039123535,0.8347908854484558,0.4714892506599426,0.0,0.0,0.9375447034835815,0.0,0.0,0.0,0.0,0.559407114982605,0.0,0.0,0.0,0.0,0.0,0.08840638399124146,0.0,0.8005014657974243,0.0,0.0,0.0,0.38931509852409363
0,1,hs,key,9,0.11293623596429825,0.0,0.0,1.2853959798812866,0.0,0.0,1.1436660289764404,0.5166922807693481,0.608971357345581,0.0,1.919155240058899,0.0,0.0,0.04568271338939667,0.0,0.0,0.6174070835113525,0.06788861751556396,3.346466541290283,0.0,0.4065157175064087,0.11793132871389389,0.014671985991299152,0.0,0.0,0.0,0.5033822059631348,0.35355401039123535,0.8347908854484558,0.4714892506599426,0.0,0.0,0.9375447034835815,0.0,0.0,0.0,0.0,0.559407114982605,0.0,0.0,0.0,0.0,0.0,0.08840638399124146,0.0,0.8005014657974243,0.0,0.0,0.0,0.38931509852409363
0,2,hs,key,9,0.11293623596429825,0.0,0.0,1.2853959798812866,0.0,0.0,1.1436660289764404,0.5166922807693481,0.608971357345581,0.0,1.919155240058899,0.0,0.0,0.04568271338939667,0.0,0.0,0.6174070835113525,0.06788861751556396,3.346466541290283,0.0,0.4065157175064087,0.11793132871389389,0.014671985991299152,0.0,0.0,0.0,0.5033822059631348,0.35355401039123535,0.8347908854484558,0.4714892506599426,0.0,0.0,0.9375447034835815,0.0,0.0,0.0,0.0,0.559407114982605,0.0,0.0,0.0,0.0,0.0,0.08840638399124146,0.0,0.8005014657974243,0.0,0.0,0.0,0.38931509852409363
0,3,hs,key,9,0.11293623596429825,0.0,0.0,1.2853959798812866,0.0,0.0,1.1436660289764404,0.5166922807693481,0.608971357345581,0.0,1.919155240058899,0.0,0.0,0.04568271338939667,0.0,0.0,0.6174070835113525,0.06788861751556396,3.346466541290283,0.0,0.4065157175064087,0.11793132871389389,0.014671985991299152,0.0,0.0,0.0,0.5033822059631348,0.35355401039123535,0.8347908854484558,0.4714892506599426,0.0,0.0,0.9375447034835815,0.0,0.0,0.0,0.0,0.559407114982605,0.0,0.0,0.0,0.0,0.0,0.08840638399124146,0.0,0.8005014657974243,0.0,0.0,0.0,0.38931509852409363
1,-1,base,value,9,6.70565128326416,4.985717296600342,5.870157718658447,-1.9797935485839844,4.920077323913574,5.190732002258301,-7.779700756072998,6.698585033416748,15.921426773071289,5.458668231964111,-6.873986721038818,3.642737865447998,6.25696325302124,3.8247995376586914,0.9369864463806152,3.725860595703125,5.220250129699707,4.3536176681518555,14.867629051208496,9.558649063110352,13.484827995300293,23.390045166015625,5.377771854400635,20.41902732849121,6.874990463256836,2.854856252670288,9.532432556152344,13.844758987426758,9.145577430725098,5.4816670417785645,7.861763000488281,5.599811553955078,4.999244689941406,3.1088650226593018,7.666184425354004,3.198171377182007,8.6516695022583,2.9242660999298096,8.054569244384766,7.106324672698975,17.000856399536133,8.779624938964844,5.581852912902832,14.575637817382812,8.632220268249512,5.339535236358643,-0.09644508361816406,5.601442337036133,8.674798011779785,13.226618766784668
1,0,hs,value,9,0.3772071897983551,0.0,0.0,0.0,0.0,0.0,0.0,0.10109743475914001,1.3516680002212524,0.14436973631381989,0.0,0.0,0.17998766899108887,0.0,0.0,0.0,0.0,0.0,3.3085663318634033,0.0978824719786644,0.9469707012176514,3.7433395385742188,0.11844287812709808,1.6352484226226807,0.0,0.0,0.5034059882164001,0.7132130265235901,0.11271917819976807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2725790739059448,0.0,0.0,1.5246422290802002,0.14363354444503784,0.0,0.0,0.0,0.0,0.8869443535804749
1,1,hs,value,9,0.22299785912036896,0.0,0.0,0.0,0.0,0.0,0.0,0.2468632310628891,1.44740629196167,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09836237877607346,0.0,4.3686442375183105,0.0,0.941337525844574,3.280673027038574,0.0,1.2500301599502563,0.0,0.0,0.6103164553642273,0.6500817537307739,0.4748995304107666,0.05277387425303459,0.0,0.0,0.18005144596099854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8931447863578796,0.0,0.0,1.2596698999404907,0.0,0.30131635069847107,0.0,0.0,0.0,0.8746351599693298
1,2,hs,value,9,0.13091598451137543,0.0,0.0,0.0,0.0,0.0,0.0,0.3521979749202728,1.240687370300293,0.0,2.0505659580230713,0.0,0.0,0.0,0.0,0.0,0.2202102094888687,0.0,4.936171054840088,0.0,0.7589409947395325,2.2082831859588623,0.0,0.5367518663406372,0.0,0.0,0.5979778170585632,0.30976948142051697,0.6397964358329773,0.12583699822425842,0.0,0.0,0.5012457370758057,0.0,0.0,0.0,0.0,0.06127583608031273,0.0,0.0,0.2631959319114685,0.0,0.0,0.8081859350204468,0.0,0.6104533672332764,0.0,0.0,0.0,0.7037757635116577
1,3,hs,value,9,0.10344881564378738,0.0,0.0,0.9574324488639832,0.0,0.0,1.0354217290878296,0.41570374369621277,0.7162222266197205,0.0,4.383754253387451,0.0,0.0,0.0,0.0,0.0,0.3291507661342621,0.0,4.990642070770264,0.0,0.39054664969444275,0.49216437339782715,0.0,0.0,0.0,0.0,0.46069836616516113,0.0,0.5988932847976685,0.20122112333774567,0.0,0.0,0.741843581199646,0.0,0.0,0.0,0.0,0.2559702694416046,0.0,0.0,0.0,0.0,0.0,0.1591886729001999,0.0,0.845619797706604,0.0,0.0,0.0,0.3660488724708557
