epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,tanh,1,1,1,0.85,0.3,12,4,0,1.1087537539005279,0.1732352009601891,0.9621083685755729,0.30141070012934507,1.6399697320461273,1.6467912328243255,0.39235507158132704,0.3810194685367437
2,0,tanh,1,1,1,0.85,0.3,12,4,0,0.9034033323526383,0.34963304370269177,0.9170484378933906,0.32356888107955456,1.632760831594467,1.6417882978916167,0.3603535394851978,0.3540499939368323
3,0,tanh,1,1,1,0.85,0.3,12,4,0,0.8730315510928631,0.3773895269818604,0.765630841255188,0.48019583586603404,1.5650780529975892,1.4851275074481964,0.30844850851022276,0.2815083725177324
4,0,tanh,1,1,1,0.85,0.3,12,4,0,0.8388906648457051,0.41109852916002276,0.8190132761001587,0.45524489123374223,1.4963132197856903,1.4592428290843964,0.29488517208282766,0.2873253413347098
5,0,tanh,1,1,1,0.85,0.3,12,4,0,0.8129667385071516,0.43651400594972073,0.7682572084665299,0.4764192468672991,1.446993236541748,1.4685572695732116,0.2940713357558617,0.3061850272692167
6,0,tanh,1,1,1,0.85,0.3,12,4,0,0.7912594324052333,0.46030126166157426,0.7759249025583267,0.47226719461381433,1.425694474697113,1.4699239671230315,0.3020664145946503,0.3173775924627597
7,0,tanh,1,1,1,0.85,0.3,12,4,0,0.7622081964612007,0.48885545670986175,0.7261274616420269,0.5160076377168298,1.4047446675300599,1.4039908385276794,0.3043382043838501,0.31475904262982884
8,0,tanh,1,1,1,0.85,0.3,12,4,0,0.7354181562066078,0.5118665228262543,0.7305921430885792,0.5292863489314914,1.3993217616081237,1.3600253427028657,0.31839715091081766,0.31055279993093937
9,0,tanh,1,1,1,0.85,0.3,12,4,0,0.7312636579573154,0.5155513516440987,0.6613959437608719,0.5751317483559251,1.3608552973270416,1.3286521410942078,0.3084905470334567,0.29567656274025256
10,0,tanh,1,1,1,0.85,0.3,12,4,0,0.7369255312234163,0.5111279473081232,0.6555549630522728,0.5761184940300882,1.3659490108489991,1.3765620005130768,0.3140982590088478,0.32320905419496393
11,0,tanh,1,1,1,0.85,0.3,12,4,0,0.7195006692409516,0.5320561139881611,0.703319530338049,0.551479723379016,1.3810388107299805,1.435445636510849,0.33151171977703386,0.3504447202499096
12,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6957078443318605,0.5504060214161873,0.679827798306942,0.5584867257624865,1.3425126481056213,1.3380409502983093,0.3269746633584683,0.331862350152089
13,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6978423923254014,0.547381527096033,0.689620690792799,0.5597579109668732,1.3218721454143525,1.320188559293747,0.3297867925625581,0.33178186723819136
14,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6563439866751433,0.5823856427296996,0.6491818322986365,0.5925570183247327,1.3401996870040893,1.3740679931640625,0.34114710875657883,0.3552308751528079
15,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6732691873461009,0.5762427893057466,0.6622084934264422,0.5870724309980869,1.3298842667341233,1.2994826781749724,0.3418265310617593,0.3401716302449887
16,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6307334981411695,0.6008897874578834,0.6012661528587341,0.6260556091368198,1.3192483775615693,1.366689109802246,0.34186102349024555,0.3563278661782925
17,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6423305829912425,0.5938928575962782,0.6287638644874096,0.6183817154169082,1.3001313693523406,1.2761571019887925,0.3432734513191076,0.3419262086886626
18,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6723714018836617,0.5688350098468363,0.6776356095075607,0.5814960703253746,1.297316535949707,1.3054338943958284,0.3444967275766226,0.3500826469293007
19,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6471268121749163,0.5895950790941715,0.7025954137742519,0.5455057612806559,1.2852615909576417,1.2817898279428481,0.3471601579739497,0.34650434553623194
20,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6454858586415648,0.5980308983400464,0.6310610913485288,0.6122947125509381,1.295687886118889,1.2567155987024308,0.35573522929044865,0.35755337073252746
21,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6396377233713866,0.5976255320757627,0.6172031402587891,0.6130231626704336,1.2967254503965377,1.2843445914983749,0.3606282794383856,0.3603780829447966
22,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6136628321260214,0.6181995619907975,0.6707441321760416,0.566607068888843,1.292809264421463,1.2625487887859344,0.3617140807830371,0.35883624063088343
23,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6389734304323792,0.5991751595959067,0.5824214721471072,0.6287361253798008,1.2939812834262847,1.295334860086441,0.37209882576649006,0.36168185660472285
24,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6083513151295483,0.6254368994571269,0.6137162843346595,0.6056747102737426,1.2596763211488724,1.2713467502593994,0.3614810270896324,0.3579538866648307
25,0,tanh,1,1,1,0.85,0.3,12,4,0,0.6127164176926017,0.6203529391959309,0.5407916064560413,0.669282095246017,1.29269043135643,1.2850728607177735,0.36605434294847344,0.3649816302611278
26,0,tanh,1,1,1,0.85,0.3,12,4,0,0.5978727662041783,0.6276336058974266,0.5455697397887707,0.6680298760533333,1.2807113744020462,1.2680144256353378,0.36347277453312504,0.3694281592735878
27,0,tanh,1,1,1,0.85,0.3,12,4,0,0.5973654315769672,0.6327915866859257,0.5025431806594134,0.7031444498896599,1.2930067472457887,1.3766798794269561,0.3733646060503446,0.3885238030323615
