epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,0,1,1,0.85,0.3,9,3,0,1.2027857103943824,0.0530467833551423,1.0567747044563294,0.076282422458753,0.0,0.0,0.0,0.0
2,0,fw,0,1,1,0.85,0.3,9,3,0,1.0053207185864448,0.1534832456385872,1.000169693827629,0.14968801155453548,0.0,0.0,0.0,0.0
3,0,fw,0,1,1,0.85,0.3,9,3,0,0.9734967115521431,0.19008220393598702,0.9662903249263763,0.21248112041037528,0.0,0.0,0.0,0.0
4,0,fw,0,1,1,0.85,0.3,9,3,0,0.9565285935004553,0.2236624719404305,0.9499680182337761,0.22899083147756755,0.0,0.0,0.0,0.0
5,0,fw,0,1,1,0.85,0.3,9,3,0,0.9452817126115163,0.24060655927518382,0.9528039765357971,0.22348758535925298,0.0,0.0,0.0,0.0
6,0,fw,0,1,1,0.85,0.3,9,3,0,0.9521369154254595,0.2218119486879247,0.9607767221331597,0.2139686574274674,0.0,0.0,0.0,0.0
7,0,fw,0,1,1,0.85,0.3,9,3,0,0.9505326914787292,0.23077699395032444,0.9426111912727356,0.23899318465963007,0.0,0.0,0.0,0.0
8,0,fw,0,1,1,0.85,0.3,9,3,0,0.9444458874066671,0.24003029611349727,0.9377504199743271,0.24564250994473696,0.0,0.0,0.0,0.0
9,0,fw,0,1,1,0.85,0.3,9,3,0,0.945479836165905,0.23672704741824419,0.9469303950667382,0.237192246906925,0.0,0.0,0.0,0.0
10,0,fw,0,1,1,0.85,0.3,9,3,0,0.9485422805945078,0.2275934448496749,0.9447566682100296,0.23848586400505156,0.0,0.0,0.0,0.0
11,0,fw,0,1,1,0.85,0.3,9,3,0,0.9389843342701594,0.25194371668854726,0.9750070574879647,0.19609219062840566,0.0,0.0,0.0,0.0
12,0,fw,0,1,1,0.85,0.3,9,3,0,0.9479454371333123,0.23286409346347986,0.9439051288366318,0.2352906800317578,0.0,0.0,0.0,0.0
13,0,fw,0,1,1,0.85,0.3,9,3,0,0.9441487231850624,0.2383014922278623,0.9281415855884552,0.2682263831514865,0.0,0.0,0.0,0.0
14,0,fw,0,1,1,0.85,0.3,9,3,0,0.9424287015199662,0.24207179559627548,0.9378143793344498,0.24534529188647866,0.0,0.0,0.0,0.0
15,0,fw,0,1,1,0.85,0.3,9,3,0,0.9447774876157443,0.23765470474182318,0.9494521111249924,0.22438499446492643,0.0,0.0,0.0,0.0
16,0,fw,0,1,1,0.85,0.3,9,3,0,0.9363383819659551,0.2545020998606924,0.9490171930193901,0.22162547609303146,0.0,0.0,0.0,0.0
