epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,0,1,0,0.0,0.0,12,4,0,0.9932269725859165,0.1485388461621944,0.9688084936141967,0.17321199640963458,0.0,0.0,0.0,0.0
2,0,fw,0,1,0,0.0,0.0,12,4,0,0.9724730634868145,0.1691446332704858,0.9702506694495678,0.17104226212459617,0.0,0.0,0.0,0.0
3,0,fw,0,1,0,0.0,0.0,12,4,0,0.9710037115037441,0.17219501041485927,0.9651555045247078,0.18332935627934058,0.0,0.0,0.0,0.0
4,0,fw,0,1,0,0.0,0.0,12,4,0,0.9713346190571785,0.171307669812697,0.9681815102696418,0.18002737428771798,0.0,0.0,0.0,0.0
5,0,fw,0,1,0,0.0,0.0,12,4,0,0.9703072714149952,0.17369775318094763,0.9736141940653325,0.1672938194636954,0.0,0.0,0.0,0.0
6,0,fw,0,1,0,0.0,0.0,12,4,0,0.9689028245866299,0.17735548795490758,0.9750077277719974,0.16796127485099716,0.0,0.0,0.0,0.0
7,0,fw,0,1,0,0.0,0.0,12,4,0,0.9704575502634049,0.17357932665429543,0.9666308670938015,0.1779048160893144,0.0,0.0,0.0,0.0
8,0,fw,0,1,0,0.0,0.0,12,4,0,0.969254110276699,0.1767201910863281,0.9703522717952728,0.1735307209896855,0.0,0.0,0.0,0.0
9,0,fw,0,1,0,0.0,0.0,12,4,0,0.9707730383455754,0.17231613032530294,0.9672078627347946,0.1762779861127492,0.0,0.0,0.0,0.0
10,0,fw,0,1,0,0.0,0.0,12,4,0,0.9694998186051845,0.17549718540475004,0.9730820005536079,0.17602350128418767,0.0,0.0,0.0,0.0
11,0,fw,0,1,0,0.0,0.0,12,4,0,0.9710550012230873,0.1721736522930907,0.9659227770268917,0.18098194230510853,0.0,0.0,0.0,0.0
12,0,fw,0,1,0,0.0,0.0,12,4,0,0.9703531813442707,0.1736348236343474,0.9668594367802144,0.17973601498687639,0.0,0.0,0.0,0.0
13,0,fw,0,1,0,0.0,0.0,12,4,0,0.9712263098061085,0.17111079087795225,0.9726026313304901,0.1683222941174172,0.0,0.0,0.0,0.0
14,0,fw,0,1,0,0.0,0.0,12,4,0,0.9696685906052589,0.17571272495063023,0.966363727658987,0.18026890352519695,0.0,0.0,0.0,0.0
15,0,fw,0,1,0,0.0,0.0,12,4,0,0.9704391254723072,0.17398536430969835,0.9685798850357532,0.17127161635225638,0.0,0.0,0.0,0.0
16,0,fw,0,1,0,0.0,0.0,12,4,0,0.9703054573714733,0.1736328125874279,0.9723919867575168,0.1653407784078736,0.0,0.0,0.0,0.0
17,0,fw,0,1,0,0.0,0.0,12,4,0,0.9699567904591561,0.17474721414981176,0.9668362610936165,0.17971133603632916,0.0,0.0,0.0,0.0
18,0,fw,0,1,0,0.0,0.0,12,4,0,0.9695889527738094,0.17556260881703348,0.9639040995836258,0.18635609213018325,0.0,0.0,0.0,0.0
19,0,fw,0,1,0,0.0,0.0,12,4,0,0.9694614503860474,0.176112203216739,0.9707799392938614,0.17467439211253077,0.0,0.0,0.0,0.0
20,0,fw,0,1,0,0.0,0.0,12,4,0,0.9705522667229176,0.1732358577510924,0.9733172786831856,0.16834751907386816,0.0,0.0,0.0,0.0
21,0,fw,0,1,0,0.0,0.0,12,4,0,0.9686508335471153,0.1784838730261661,0.9747958004772663,0.16501281654054764,0.0,0.0,0.0,0.0
22,0,fw,0,1,0,0.0,0.0,12,4,0,0.9702507896602154,0.17419230243063066,0.9644193223118782,0.18420702426985372,0.0,0.0,0.0,0.0
23,0,fw,0,1,0,0.0,0.0,12,4,0,0.9704376990497112,0.17366599609355907,0.9625717033147811,0.18936618009232917,0.0,0.0,0.0,0.0
24,0,fw,0,1,0,0.0,0.0,12,4,0,0.9705531219959259,0.17332004749784247,0.9714834773540497,0.17103406720410566,0.0,0.0,0.0,0.0
25,0,fw,0,1,0,0.0,0.0,12,4,0,0.9707388047814369,0.1724821388305165,0.9637681089937687,0.1856829386021127,0.0,0.0,0.0,0.0
26,0,fw,0,1,0,0.0,0.0,12,4,0,0.9698648870170117,0.1751930436128052,0.9709060737490653,0.16901558829145505,0.0,0.0,0.0,0.0
27,0,fw,0,1,0,0.0,0.0,12,4,0,0.9703141363739968,0.1735012632668484,0.9727932281792164,0.16327322363993152,0.0,0.0,0.0,0.0
28,0,fw,0,1,0,0.0,0.0,12,4,0,0.9702443541884422,0.17328333291653544,0.9739455784857273,0.16231417656119448,0.0,0.0,0.0,0.0
29,0,fw,0,1,0,0.0,0.0,12,4,0,0.9701241326928138,0.17453627716771444,0.968767843157053,0.173884081412456,0.0,0.0,0.0,0.0
30,0,fw,0,1,0,0.0,0.0,12,4,0,0.9702487987935543,0.17397212158154,0.9760522906184197,0.16282954552141019,0.0,0.0,0.0,0.0
31,0,fw,0,1,0,0.0,0.0,12,4,0,0.9700736270487309,0.17443140646065586,0.9761774187386036,0.16091290505614597,0.0,0.0,0.0,0.0
32,0,fw,0,1,0,0.0,0.0,12,4,0,0.9692858748078347,0.17631622903534444,0.9658029729127884,0.18198455391265453,0.0,0.0,0.0,0.0
33,0,fw,0,1,0,0.0,0.0,12,4,0,0.9697588864147663,0.1753988576889504,0.9647718009352684,0.18571543743441,0.0,0.0,0.0,0.0
34,0,fw,0,1,0,0.0,0.0,12,4,0,0.9695953485608101,0.17533103791921167,0.9716296295523643,0.169177393744234,0.0,0.0,0.0,0.0
35,0,fw,0,1,0,0.0,0.0,12,4,0,0.9703552181124687,0.17351622224459426,0.9720292629897594,0.16472257817466743,0.0,0.0,0.0,0.0
36,0,fw,0,1,0,0.0,0.0,12,4,0,0.9693337494373322,0.17619751114163082,0.9709312086999417,0.1738856024876586,0.0,0.0,0.0,0.0
37,0,fw,0,1,0,0.0,0.0,12,4,0,0.9711805795311927,0.17098027610850985,0.976527261286974,0.16446107403293717,0.0,0.0,0.0,0.0
38,0,fw,0,1,0,0.0,0.0,12,4,0,0.9692096240580081,0.1767462475127657,0.9704024810492993,0.17990152747789398,0.0,0.0,0.0,0.0
39,0,fw,0,1,0,0.0,0.0,12,4,0,0.9709800211727619,0.17132939289017812,0.9646470189094544,0.18473876275517978,0.0,0.0,0.0,0.0
40,0,fw,0,1,0,0.0,0.0,12,4,0,0.9698955409228802,0.1753113013778813,0.9692921251356602,0.1756429705953924,0.0,0.0,0.0,0.0
41,0,fw,0,1,0,0.0,0.0,12,4,0,0.9700446990847588,0.17453125634192257,0.9687086651921273,0.17481188920250862,0.0,0.0,0.0,0.0
42,0,fw,0,1,0,0.0,0.0,12,4,0,0.9691893522620201,0.17682545236351435,0.9720537414252758,0.17089540767675498,0.0,0.0,0.0,0.0
43,0,fw,0,1,0,0.0,0.0,12,4,0,0.9707750571072101,0.17276470311218872,0.9821274970173836,0.15787051143252756,0.0,0.0,0.0,0.0
44,0,fw,0,1,0,0.0,0.0,12,4,0,0.9702674585461617,0.17367857796149327,0.9707214952111244,0.17367694889591076,0.0,0.0,0.0,0.0
45,0,fw,0,1,0,0.0,0.0,12,4,0,0.9687627649366856,0.17825683049885557,0.9692346395254136,0.1838235576461302,0.0,0.0,0.0,0.0
46,0,fw,0,1,0,0.0,0.0,12,4,0,0.9699339327931404,0.17491858908919386,0.9679579610526562,0.18302695844869596,0.0,0.0,0.0,0.0
47,0,fw,0,1,0,0.0,0.0,12,4,0,0.9705080717325211,0.17353172252667137,0.9748690448105335,0.157929076983477,0.0,0.0,0.0,0.0
48,0,fw,0,1,0,0.0,0.0,12,4,0,0.9706096695244312,0.1726811790177482,0.9683794739842415,0.17728390866017435,0.0,0.0,0.0,0.0
49,0,fw,0,1,0,0.0,0.0,12,4,0,0.9704280251920223,0.17301318250194891,0.9737712602317333,0.1640975379963638,0.0,0.0,0.0,0.0
50,0,fw,0,1,0,0.0,0.0,12,4,0,0.9696689719736576,0.1761084892591345,0.9674388472735882,0.18031231000763365,0.0,0.0,0.0,0.0
51,0,fw,0,1,0,0.0,0.0,12,4,0,0.970839392387867,0.17253354389760645,0.9716065613627434,0.1739277434644755,0.0,0.0,0.0,0.0
52,0,fw,0,1,0,0.0,0.0,12,4,0,0.9697786272108555,0.17504221829082817,0.9772975128889084,0.16458549217192922,0.0,0.0,0.0,0.0
53,0,fw,0,1,0,0.0,0.0,12,4,0,0.9688487660884857,0.17778724863217213,0.9678390941917896,0.17532995245116761,0.0,0.0,0.0,0.0
54,0,fw,0,1,0,0.0,0.0,12,4,0,0.9699907567858695,0.17468182072029448,0.9659667019546032,0.1830409252755344,0.0,0.0,0.0,0.0
