epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,0,1,0,0.0,0.0,12,4,0,0.9412462437301874,0.27390116157530575,0.8940188691467047,0.3283917073082412,0.0,0.0,0.0,0.0
2,0,fw,0,1,0,0.0,0.0,12,4,0,0.8840580387175083,0.34861195466039935,0.8745727336481214,0.3656925828997046,0.0,0.0,0.0,0.0
3,0,fw,0,1,0,0.0,0.0,12,4,0,0.8709890932254494,0.36729361900036456,0.8368253638893366,0.4010095348067116,0.0,0.0,0.0,0.0
4,0,fw,0,1,0,0.0,0.0,12,4,0,0.8569131841860712,0.38485628323922866,0.8547884247079491,0.3972886486334028,0.0,0.0,0.0,0.0
5,0,fw,0,1,0,0.0,0.0,12,4,0,0.849063505102694,0.3933626253125723,0.8397857277393341,0.40348270652256907,0.0,0.0,0.0,0.0
6,0,fw,0,1,0,0.0,0.0,12,4,0,0.8446585074439645,0.40068097006250175,0.8377989735305309,0.4024730781130493,0.0,0.0,0.0,0.0
7,0,fw,0,1,0,0.0,0.0,12,4,0,0.8418530518308281,0.4050643541424768,0.8340580729395151,0.40852749269339256,0.0,0.0,0.0,0.0
8,0,fw,0,1,0,0.0,0.0,12,4,0,0.8337659452155233,0.4110467983547365,0.8495796951502561,0.40069411567307545,0.0,0.0,0.0,0.0
9,0,fw,0,1,0,0.0,0.0,12,4,0,0.839874198231101,0.4073008844323223,0.8360004865881056,0.40629703530308325,0.0,0.0,0.0,0.0
10,0,fw,0,1,0,0.0,0.0,12,4,0,0.8360901893220842,0.411566847594711,0.8526573536992073,0.4037475198225584,0.0,0.0,0.0,0.0
11,0,fw,0,1,0,0.0,0.0,12,4,0,0.8381136097066104,0.4107472160067409,0.8119761411398649,0.4254707073288737,0.0,0.0,0.0,0.0
12,0,fw,0,1,0,0.0,0.0,12,4,0,0.842072924143821,0.4057043332950561,0.842827556528151,0.4036107857005554,0.0,0.0,0.0,0.0
