epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,2,1,1,1,0.65,0.5,5,2,100,50,1.0,2.051471782875061,0.197825,1.5533930859565734,0.345,0.0035497512533599258,0.33804248754341454,0.3519575124565854,61.15938857440948,0.0,0.0,0.0,0.25180010728587704,0.20749264655013877
2,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.5044675589561463,0.34786875,1.4605847826004028,0.35665625,0.003298879336480357,0.3501904465004985,0.3631220534995015,46.41999596290589,0.0,0.0,0.0,0.24749398754189414,0.3139236517647902
3,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4619007283210754,0.3529,1.4343960933685302,0.360546875,0.0034685327357777337,0.35374855083787565,0.3673451991621243,48.157179891204834,0.0,0.0,0.0,0.346784630022943,0.36773427513490115
4,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.452801982498169,0.350046875,1.4493144927024841,0.34671875,0.0033999951463518823,0.34005475951315034,0.3533827404868497,47.86204182434082,0.0,0.0,0.0,0.3844949014047782,0.3977968388199806
5,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4414965295791626,0.348753125,1.4335896692276,0.3481875,0.0034594534096185855,0.34140697131714753,0.35496802868285243,46.48576762313843,0.0,0.0,0.0,0.41235696957906093,0.41409081907322015
6,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4379636848449706,0.347271875,1.459642547607422,0.34303125,0.003446482179364212,0.33627614492844615,0.34978635507155387,44.60992283592224,0.0,0.0,0.0,0.43117566658159096,0.44262522246440256
7,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4517403563499451,0.346728125,1.4234263343811036,0.347921875,0.0035021085214360713,0.3410577422979853,0.3547860077020147,43.33467349319458,0.0,0.0,0.0,0.456379307170709,0.4513210354844729
8,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4640237308502198,0.341134375,1.4129231452941895,0.35040625,0.003441315913182908,0.34366127081016146,0.3571512291898385,43.021653499603275,0.0,0.0,0.0,0.46770035878916577,0.4619122783293327
9,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4422336990356446,0.34291875,1.4200649127960205,0.346109375,0.0035308742909241106,0.33918886138978876,0.35302988861021123,43.18667336368561,0.0,0.0,0.0,0.4685870732645194,0.46837893866747615
10,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4293665731430054,0.34055,1.3959033470153808,0.3483125,0.003476698489669335,0.34149817096024815,0.3551268290397519,43.09603986263275,0.0,0.0,0.0,0.4688379775941372,0.46922689669579265
11,2,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4306346502542495,0.340771875,1.4069733800888062,0.343578125,0.0036391850200521918,0.33644532236069774,0.3507109276393023,43.19182341499329,0.0,0.0,0.0,0.4729248020971815,0.4653617960140109
