epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.9156989748001099,0.237925,1.5171849503517152,0.346359375,0.003568564467732069,0.33936498864324516,0.3533537613567549,62.55941605987549,0.0,0.0,0.0,0.22863062401711942,0.20827323775738477
2,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.5017308176517488,0.344978125,1.4744306101799012,0.348859375,0.0033880334285815838,0.3422188294799801,0.35549992052001994,60.91099408416748,0.0,0.0,0.0,0.22001493933796884,0.237014717074732
3,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4736159810066223,0.34805,1.442024570941925,0.35675,0.003492978288461271,0.3499037625546159,0.3635962374453841,66.30240701065064,0.0,0.0,0.0,0.2568347330162922,0.2786051091725627
4,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.456848239326477,0.346534375,1.4453223466873169,0.34725,0.003379565168829443,0.3406260522690943,0.3538739477309057,68.21399927940368,0.0,0.0,0.0,0.29485407554407916,0.3236417133758466
5,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4645980458259582,0.343121875,1.4485673522949218,0.344671875,0.0034823107165473438,0.33784654599556724,0.3514972040044328,69.08000230636597,0.0,0.0,0.0,0.3466355876674255,0.33846786062419415
6,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4626331800460814,0.339684375,1.475994037628174,0.320953125,0.0036540459603612544,0.313791194917692,0.32811505508230804,67.52977623672486,0.0,0.0,0.0,0.4000206291278203,0.5677227574785549
7,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4487012816905975,0.342109375,1.4200244956016541,0.35428125,0.0034820161875103043,0.3474564982724798,0.36110600172752017,66.28624039916993,0.0,0.0,0.0,0.47386300743271914,0.3466398470153412
8,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4451881464958192,0.341709375,1.4383491611480712,0.33640625,0.0035423377030458234,0.3294632681020302,0.34334923189796984,64.20417430763244,0.0,0.0,0.0,0.5190270451237758,0.5793998294919729
9,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4366342281341553,0.34168125,1.4513026907444,0.35196875,0.0035526697829607145,0.345005517225397,0.358931982774603,61.85462801780701,0.0,0.0,0.0,0.5475715034335852,0.3566282198528449
10,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4303051802635194,0.343103125,1.5050770864486693,0.33590625,0.003550755686426636,0.32894676885460383,0.3428657311453962,59.77947010307312,0.0,0.0,0.0,0.5688072819098832,0.5879447734057903
11,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.424145658969879,0.34213125,1.4121426486968993,0.346203125,0.0036611254407611714,0.3390273191361081,0.3533789308638919,57.95426228141785,0.0,0.0,0.0,0.571693732396265,0.5848568229029577
12,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4209142698287964,0.344040625,1.3966896090507508,0.3495,0.003686842038195738,0.3422737896051363,0.35672621039486363,56.096129793930054,0.0,0.0,0.0,0.5807425349404415,0.5899581964115302
13,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.420991752243042,0.3411125,1.422199013710022,0.336078125,0.003388210923628971,0.32943723158968724,0.34271901841031277,54.49027928619385,0.0,0.0,0.0,0.5894650738676389,0.5963823606967926
14,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4169475054740905,0.342675,1.4116110960245132,0.345546875,0.00365029149688738,0.33839230366610074,0.3527014463338992,53.59472825889588,0.0,0.0,0.0,0.5893484038720528,0.5872012319539983
15,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.411467593741417,0.34450625,1.4048808566331863,0.339921875,0.003572324824773642,0.33292011834344365,0.3469236316565563,52.634779856491086,0.0,0.0,0.0,0.5949070773358147,0.6054087006797393
16,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4147737483382226,0.339965625,1.4477981100082398,0.32396875,0.003500687706569698,0.31710740209512345,0.3308300979048766,51.86731448402405,0.0,0.0,0.0,0.6024175064653158,0.6048269281263152
17,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4188416003227233,0.340371875,1.421485092163086,0.33390625,0.00354350974827738,0.32696097089337633,0.3408515291066237,50.82686899909973,0.0,0.0,0.0,0.6088272974679867,0.6093416382198532
18,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.419280722808838,0.33804375,1.4213045017719268,0.33325,0.0037496419914148987,0.3259007016968268,0.3405992983031732,50.34622123222351,0.0,0.0,0.0,0.6128752264752984,0.6183011625086267
19,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4138022577285767,0.340096875,1.3812034578323364,0.358234375,0.0035346679725460437,0.35130642577380977,0.3651623242261902,49.95406305084229,0.0,0.0,0.0,0.6141785517285266,0.6150738762915134
20,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4091248024225236,0.343365625,1.4246820125579833,0.331203125,0.0036144563520123588,0.32411879055005577,0.3382874594499442,49.256263723754884,0.0,0.0,0.0,0.61794794712315,0.6157676806276043
21,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.41375817861557,0.33776875,1.43356272649765,0.33271875,0.0035685551073923456,0.32572438198951104,0.339713118010489,48.29668299942016,0.0,0.0,0.0,0.6197765709941586,0.6130550625150402
22,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4058087252616882,0.34205625,1.402421573638916,0.34015625,0.0035974863398908967,0.33310517677381385,0.34720732322618614,48.78256050376892,0.0,0.0,0.0,0.6169283061236143,0.6190492076873779
23,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4100325350761413,0.339025,1.4023567065000535,0.339890625,0.0034852287416137226,0.3330595766664371,0.3467216733335629,48.51234670066834,0.0,0.0,0.0,0.6184640364999572,0.6153195194353659
24,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4060093224525452,0.33866875,1.4246669735908508,0.328046875,0.0036520844042806817,0.32088878956760986,0.3352049604323902,48.4202458782196,0.0,0.0,0.0,0.6226314726904034,0.6250330076366662
25,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4088333379745483,0.3388375,1.403277042388916,0.347515625,0.0036355929888389504,0.34038986274187566,0.35464138725812433,49.256263408279416,0.0,0.0,0.0,0.6216584312394261,0.6134753738964597
26,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4101446750044824,0.339034375,1.4557524771690369,0.31634375,0.003577748239528807,0.30933136345052353,0.3233561365494764,49.21469332542419,0.0,0.0,0.0,0.6227672480011979,0.6275376542011897
27,3,1,1,1,0.65,0.5,5,2,100,50,1.0,1.4081208221912385,0.33970625,1.412699010848999,0.330890625,0.003561962667119163,0.3239091781724464,0.3378720718275536,49.191202084732055,0.0,0.0,0.0,0.6245098619058729,0.6197699305141966
