epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.7117714993476867,0.29888125,1.509216116964817,0.34271875,0.00346418615869439,0.335928945128959,0.34950855487104104,8.230950231647492,0.0,0.0,0.0,0.34868910557746896,0.3777964666247368
2,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4960230467319489,0.341025,1.443877232670784,0.336046875,0.003443806869929101,0.329297013534939,0.34279673646506104,8.123165297031402,0.0,0.0,0.0,0.510062773939371,0.6204378427892923
3,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4414411972045897,0.341075,1.4246754274368285,0.34359375,0.003678473520251076,0.33638394190030785,0.3508035580996921,7.000644923734665,0.0,0.0,0.0,0.6372270994395017,0.653626645374298
4,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4276351697921752,0.341621875,1.419146420478821,0.340765625,0.0034672498230546387,0.3339698153468129,0.3475614346531871,6.366458667564392,0.0,0.0,0.0,0.6711614256852865,0.6867105467736722
5,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.422300393652916,0.34310625,1.4075248775482179,0.34709375,0.0034679662989415064,0.3402965360540746,0.35389096394592534,5.9644355074882505,0.0,0.0,0.0,0.6944415751147269,0.7006325986385346
6,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4190200191020965,0.34214375,1.44566854429245,0.333765625,0.0034381763902903615,0.3270267992750309,0.3405044507249691,5.632704758787155,0.0,0.0,0.0,0.7149870329803228,0.7298941091120243
7,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4133032478809358,0.341946875,1.4077574610710144,0.33925,0.0035800273459708305,0.33223314640189716,0.34626685359810283,5.399969312858581,0.0,0.0,0.0,0.7294624899172784,0.7350004409641028
8,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4136855406761168,0.3396125,1.4074930229187013,0.344296875,0.0033465716833437267,0.3377375945006463,0.35085615549935373,5.276048044347763,0.0,0.0,0.0,0.7406456744170189,0.7490041604042054
9,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4108253260612489,0.342984375,1.416265158891678,0.346859375,0.0035069123529545675,0.3399858267882091,0.35373292321179095,5.118105166387558,0.0,0.0,0.0,0.7462248081374169,0.7477887819558382
10,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.409672086238861,0.34313125,1.4068646049499511,0.34121875,0.003444636717641936,0.3344672620334218,0.3479702379665782,5.057730440211296,0.0,0.0,0.0,0.753592828167081,0.7565450231581926
11,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4054349891424178,0.34143125,1.4027984352111817,0.34815625,0.003546014143707331,0.3412060622783336,0.3551064377216664,4.989537037682533,0.0,0.0,0.0,0.7571518584978582,0.7590962736845017
12,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4052990739822389,0.344378125,1.3895479388237,0.3514375,0.003551476894855483,0.34447660528608326,0.35839839471391677,4.884385361003876,0.0,0.0,0.0,0.7597096785259247,0.7606304512262344
13,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4070086669921875,0.340165625,1.422774305343628,0.32959375,0.0033852222048791646,0.3229587144784369,0.33622878552156316,4.83876013674736,0.0,0.0,0.0,0.7616437258183956,0.7642156623691322
14,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.40565366230011,0.3403375,1.3960406065583228,0.350765625,0.003568124453878237,0.3437721010703987,0.35775914892960137,4.806484617114067,0.0,0.0,0.0,0.7628872703397274,0.7630296784222126
15,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.3997494597107172,0.343753125,1.4027763129621744,0.343234375,0.0034890798950528087,0.33639577840569646,0.3500729715943035,4.803767292022705,0.0,0.0,0.0,0.7659201260656119,0.7702744592696428
