epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,tanh,1,1,1,0.85,0.3,9,3,0,1.2356429668664932,0.11195627035945654,1.0128116255998612,0.19705627575516702,1.4121618862152099,1.425841792821884,0.38058061085939415,0.36287667125463485
2,0,tanh,1,1,1,0.85,0.3,9,3,0,0.9503376102447509,0.2907340527996421,0.8999695146083831,0.3441409759968519,1.3941079478263856,1.352757889032364,0.33215932120084757,0.3083487619757652
3,0,tanh,1,1,1,0.85,0.3,9,3,0,0.8963093656301498,0.3466726584397256,0.875620247721672,0.37555351711809637,1.3304167578220367,1.3260816931724548,0.31444759840965264,0.3285193072557449
4,0,tanh,1,1,1,0.85,0.3,9,3,0,0.8434304865598679,0.401390112131834,0.7989301121234894,0.4357424472272396,1.2699175058603287,1.1755056995153428,0.3169056213259697,0.3014058213233948
5,0,tanh,1,1,1,0.85,0.3,9,3,0,0.8063901736140251,0.4471788643971086,0.8086854046583176,0.4449529453739524,1.2585529685020447,1.2033244735002517,0.3276754036664963,0.32352125567197804
6,0,tanh,1,1,1,0.85,0.3,9,3,0,0.7815484567880631,0.4689881079494953,0.7607596361637116,0.4910347305610776,1.219369572520256,1.250079513192177,0.32584023640155796,0.33241772526502605
7,0,tanh,1,1,1,0.85,0.3,9,3,0,0.7695885530263186,0.48007898273319005,0.7548105069994926,0.5152344613522292,1.2300963751077651,1.2177622568607331,0.3410484161138535,0.3434075613021851
8,0,tanh,1,1,1,0.85,0.3,9,3,0,0.7686124814599753,0.4837494658157229,0.656035458445549,0.5766506226733327,1.2180526814460755,1.2513592046499253,0.34691545045375827,0.35970070892572414
9,0,tanh,1,1,1,0.85,0.3,9,3,0,0.7276435760408639,0.5193060288410634,0.7128784826397896,0.5326668313890696,1.2160718817710876,1.2001446789503099,0.3547735808849335,0.35578158795833587
10,0,tanh,1,1,1,0.85,0.3,9,3,0,0.7030559167563916,0.5436530958563089,0.6938912507146597,0.5640939440578222,1.1807241530418395,1.1075871217250823,0.354217893075943,0.3380241477489471
11,0,tanh,1,1,1,0.85,0.3,9,3,0,0.7027853511869907,0.5458036037534475,0.683459956496954,0.5628663577884435,1.1769287610054016,1.136409696340561,0.3543120737195015,0.3510082814097404
12,0,tanh,1,1,1,0.85,0.3,9,3,0,0.7051079967767,0.5423384893275798,0.7376671831309796,0.5105717264860868,1.1579516793489457,1.200466039776802,0.3541987258791923,0.36467206043004985
13,0,tanh,1,1,1,0.85,0.3,9,3,0,0.6839722778797149,0.560646382778883,0.6697017397731543,0.5690960955619812,1.1768259630203246,1.1952311712503434,0.3680982721090317,0.37364810210466387
14,0,tanh,1,1,1,0.85,0.3,9,3,0,0.6622856852263213,0.5740969759263098,0.6753280589729548,0.5732129595428705,1.1725478028059007,1.138355616927147,0.3730157834172249,0.3654004453420639
15,0,tanh,1,1,1,0.85,0.3,9,3,0,0.6409646793156862,0.5916572615355253,0.625668825507164,0.6123453207314015,1.1416478064060211,1.1492451000213624,0.3716900367736816,0.3749250609874726
16,0,tanh,1,1,1,0.85,0.3,9,3,0,0.6594479001164436,0.5847975712418556,0.5805464561283589,0.6421903347223997,1.169189920783043,1.1533902138471603,0.3843908346652985,0.3820392761230469
17,0,tanh,1,1,1,0.85,0.3,9,3,0,0.6515764927715063,0.5864893821030855,0.5724954342842102,0.6520542956888675,1.1591889672279359,1.1411603224277496,0.3868270248055458,0.38968605148792274
18,0,tanh,1,1,1,0.85,0.3,9,3,0,0.6365247134491802,0.5987289053201675,0.6571906069666147,0.5980242961645126,1.1676631630659104,1.1431166464090348,0.39414922922849654,0.39981822955608365
19,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5965010665208101,0.6316404832750558,0.6366613333672285,0.6079504023492336,1.1649450362920761,1.1349455535411834,0.4032130737543106,0.39427298539876937
20,0,tanh,1,1,1,0.85,0.3,9,3,0,0.6181141415536404,0.6152924655452371,0.6009001234918833,0.6228643668070436,1.1410418974161147,1.1341674625873566,0.3981245359420777,0.3952457543015479
21,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5942061990015208,0.6400892250873148,0.5747672566771507,0.6533976312726736,1.1586114871501922,1.1596279007196426,0.4038596353769302,0.40347457265853875
22,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5967922592386603,0.6401477157697082,0.5827013626880944,0.6376562463212758,1.150550216436386,1.2289128142595291,0.406707610809803,0.42638014537096036
23,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5748814381845295,0.6507939288169146,0.5970328312367201,0.6350908832997084,1.1856479420661927,1.2049574542045594,0.41984845795631415,0.42604388892650613
24,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5782933633625508,0.651974718593061,0.6012361514568328,0.6373761965893209,1.173880450606346,1.192886892557144,0.4160000085711479,0.42382411891221994
25,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5693477569520473,0.661351461905986,0.5833450073376298,0.6463303568214178,1.1552915807962418,1.183690789937973,0.4164906294941902,0.4230116848945618
26,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5758144275471568,0.6479809150844812,0.5501101724058389,0.6636020694673062,1.1494250828027726,1.1984445947408675,0.4158075687885284,0.4239728243350982
27,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5637504598423838,0.6603803301304578,0.5141220121830702,0.6901935078948737,1.1225072956085205,1.1168509304523468,0.4110815635323524,0.4096581188440323
28,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5807156779319048,0.6493234760016203,0.5740889494866133,0.6562494302913546,1.1477672970294952,1.1360282760858536,0.41588802955150606,0.4224184736013413
29,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5831908317059279,0.6477812123224139,0.516982087045908,0.6955457619205118,1.1370183584690094,1.1697806119918823,0.4213549283146858,0.4267449240088464
30,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5565719061717391,0.6670036380775273,0.5092843578755856,0.7014274634420872,1.1565159839391708,1.1689562833309173,0.42657687063217165,0.4287409814596176
31,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5352522822320461,0.6831475804150104,0.5639738009124994,0.6717568282410502,1.14117303442955,1.1228784781694412,0.4261377926230431,0.4239134215712547
32,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5469119153618812,0.6752580268159508,0.5758623903989792,0.6564689072594047,1.1645701925754548,1.1055852246284485,0.43136312613487243,0.42507049763202664
33,0,tanh,1,1,1,0.85,0.3,9,3,0,0.536557093732059,0.6806917798966169,0.5149650024995208,0.6845295375585556,1.11945339345932,1.1213174557685852,0.42477101825475694,0.4343256185054779
34,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5022291764840484,0.7072890532538295,0.4969732101634145,0.7082740474492312,1.1498364481925964,1.137457206249237,0.4409917310357094,0.4428764047026635
35,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5307483466416597,0.6854023018479347,0.562202559672296,0.6442859251052141,1.1098260008096694,1.0522992378473282,0.4319061876893044,0.4196085174679755
36,0,tanh,1,1,1,0.85,0.3,9,3,0,0.5614562800750137,0.6821167448610067,0.5745332654193044,0.6419534272328019,1.1430251311063766,1.0507620376348497,0.4384682488203049,0.4168624442219735
