epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,5,0.5,0.1,5,0,100,50,1.0,2.1244319065093995,0.190321875,1.6962021055221557,0.348796875,0.0035800378362101887,0.34178000084102805,0.35581374915897196,7.143833023452759,0.0,0.0,0.0,0.0,0.0
2,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.5654952845573424,0.34555625,1.5564234828948975,0.330640625,0.003577929072438886,0.3236278840180198,0.33765336598198026,3.9160284192085264,0.0,0.0,0.0,0.0,0.0
3,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.446139750289917,0.33324375,1.431671549320221,0.3329375,0.0037913091278708117,0.3255065341093732,0.3403684658906268,3.7699825676441194,0.0,0.0,0.0,0.0,0.0
4,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.4059286259651185,0.34215625,1.3956510915756226,0.337890625,0.0038399016858062934,0.33036441769581965,0.34541683230418035,3.667079139328003,0.0,0.0,0.0,0.0,0.0
5,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.405079678916931,0.345109375,1.4043307114839554,0.3465,0.003790534120438583,0.33907055312394035,0.3539294468760596,3.92670012178421,0.0,0.0,0.0,0.0,0.0
6,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.3984209787845612,0.3505875,1.389269371688366,0.354296875,0.003573835624021612,0.34729215717691764,0.3613015928230824,4.132057085752487,0.0,0.0,0.0,0.0,0.0
7,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.3994181083619595,0.347721875,1.4147119663953782,0.344875,0.003893367890627071,0.3372439989343709,0.35250600106562907,4.255562418580055,0.0,0.0,0.0,0.0,0.0
8,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.3820695374667644,0.34736875,1.352392617225647,0.34671875,0.003949012434149996,0.338978685629066,0.354458814370934,4.348943912720681,0.0,0.0,0.0,0.0,0.0
9,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.3481785247683524,0.34735,1.323197382003069,0.3474375,0.004032141638443674,0.3395345023886504,0.3553404976113496,4.498762680613995,0.0,0.0,0.0,0.0,0.0
10,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.3128161404699088,0.34384375,1.286711281657219,0.3475,0.004033445328203644,0.3395944471567208,0.3554055528432791,4.688366767001152,0.0,0.0,0.0,0.0,0.0
11,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2871759274318815,0.343278125,1.2564658154770731,0.343484375,0.003894166073533436,0.33585180949587445,0.35111694050412556,4.892190117824078,0.0,0.0,0.0,0.0,0.0
12,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2685554072275758,0.3429625,1.263521301418543,0.33715625,0.003929449243837957,0.3294545294820776,0.3448579705179224,5.087075813937187,0.0,0.0,0.0,0.0,0.0
13,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2645223642542958,0.34489375,1.2108394548296928,0.34875,0.003917116888076922,0.3410724508993692,0.3564275491006308,5.263749306833744,0.0,0.0,0.0,0.0,0.0
14,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2576624143719672,0.348340625,1.3119788798838854,0.345734375,0.004088891919685591,0.33772014683741625,0.3537486031625837,5.345127963912487,0.0,0.0,0.0,0.0,0.0
15,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2543039918504655,0.356259375,1.2279862038567662,0.359671875,0.004185333346518283,0.35146862164082415,0.3678751283591758,5.426890327954292,0.0,0.0,0.0,0.0,0.0
16,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2497834547519684,0.36674375,1.2096948463320731,0.363625,0.0040079238517967,0.3557694692504784,0.37148053074952153,5.506249620246887,0.0,0.0,0.0,0.0,0.0
17,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2454179412186146,0.37288125,1.2383899219632148,0.37790625,0.004221330131102829,0.36963244294303843,0.38618005705696157,5.68658968102932,0.0,0.0,0.0,0.0,0.0
18,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2441716994345189,0.3761125,1.2854186640530825,0.3763125,0.004207180964756579,0.36806642530907707,0.3845585746909229,5.760548394989967,0.0,0.0,0.0,0.0,0.0
19,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2416139116853475,0.382359375,1.2609702296927572,0.372328125,0.00422022124020475,0.3640564913691987,0.3805997586308013,5.77390938448906,0.0,0.0,0.0,0.0,0.0
20,0,1,1,5,0.5,0.1,5,0,100,50,1.0,1.2253145790416746,0.388971875,1.2026592391505837,0.379140625,0.00428431343522335,0.3707433706669622,0.3875378793330378,5.793023266029358,0.0,0.0,0.0,0.0,0.0
