epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,1,tanh,1,1,1,0.95,0.3,12,3,2,0.9987950261630117,0.19396898943800478,0.7894816986769437,0.4405419800281525,65.2013917016983,4.583642341256142,0.2827900016158819,0.2739472847112587
2,1,tanh,1,1,1,0.95,0.3,12,3,2,0.7022296971609816,0.5342018788564951,0.5787625137469731,0.6415061424849555,4.6848725496768955,4.629159244775772,0.23522375885546207,0.19748566439960683
3,1,tanh,1,1,1,0.95,0.3,12,3,2,0.5457744197893422,0.6800483625182882,0.5111423784401268,0.7184178788894787,5.007741576099396,5.276415164232254,0.175552121129632,0.15577483615917817
4,1,tanh,1,1,1,0.95,0.3,12,3,2,0.49102342043602837,0.7201337521333248,0.4675904310299084,0.7430113343317062,5.335864249205589,5.33434377360344,0.14493914351974213,0.13325978871541364
5,1,tanh,1,1,1,0.95,0.3,12,3,2,0.43475385552886875,0.7629852091034874,0.41890238677710295,0.786501016035676,5.557714102268219,5.971450432538986,0.12159608149656229,0.11257707708861148
6,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4024387257342227,0.7831311071120203,0.3798429920580238,0.7975276225134731,5.799266349220276,6.259709736585617,0.10877665592091425,0.10545197119883129
7,1,tanh,1,1,1,0.95,0.3,12,3,2,0.38683433417598717,0.7928563187330961,0.38131786961550823,0.7981867563277483,5.969861405515671,6.507503717184067,0.10158046205086367,0.10060163366794586
8,1,tanh,1,1,1,0.95,0.3,12,3,2,0.36864657144527885,0.8042710222374648,0.3756358869236428,0.7964986431654543,6.197914098739624,6.205526721715927,0.09496269131430557,0.09290531732141971
9,1,tanh,1,1,1,0.95,0.3,12,3,2,0.3649795917017851,0.8051654458628967,0.3785194702306762,0.8075238116234541,6.329287160205841,6.218187232732773,0.09094638800621033,0.08572049976672444
10,1,tanh,1,1,1,0.95,0.3,12,3,2,0.3643288700529374,0.805647515982762,0.34694888210995123,0.809923572063446,6.575118354034424,6.854593390464783,0.08650384270123074,0.08634771164825983
11,1,tanh,1,1,1,0.95,0.3,12,3,2,0.35610197048219855,0.8077132726237178,0.346425545502454,0.8109748930707574,6.797156560897827,6.484397875547409,0.08397037835504327,0.08188368618701185
12,1,tanh,1,1,1,0.95,0.3,12,3,2,0.35278875540141014,0.8108170333852991,0.3421488104155287,0.8152943435292691,6.756915110588074,6.7835292420387265,0.08105426763509001,0.08088525430858136
