epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,4,tanh,1,1,1,0.95,0.3,12,3,2,1.0337575348973274,0.1412573839212768,0.9371517721712589,0.2844984301943332,49.980143350338935,2.122076499640942,0.31958771938085556,0.17521574967673847
2,4,tanh,1,1,1,0.95,0.3,12,3,2,0.9190165805056691,0.30137325940341686,0.9083420023843646,0.3179846588987857,2.9324912683844566,3.7441976830363273,0.16093142937634672,0.15712323041685988
3,4,tanh,1,1,1,0.95,0.3,12,3,2,0.9061153723631055,0.3214598899351433,0.9078079148828984,0.3327494446448982,5.332469380569458,7.847911253035068,0.1583512171851737,0.17091389248200822
4,4,tanh,1,1,1,0.95,0.3,12,3,2,0.9065833528384566,0.3300839517213404,0.8783735024258494,0.34549810776300727,7.308998219317198,7.528328688830137,0.16848833463915755,0.1575121199871813
5,4,tanh,1,1,1,0.95,0.3,12,3,2,0.9049669230900705,0.33671209696379956,0.8914183204621077,0.3384439046578482,7.771321418344974,7.273866616755724,0.16335690605384962,0.15969080780659406
6,4,tanh,1,1,1,0.95,0.3,12,3,2,0.8948006172180176,0.33872570496187543,0.8854934321045875,0.349331941020675,8.303982100003958,9.40452659368515,0.16787626037469933,0.17911897084542686
7,4,tanh,1,1,1,0.95,0.3,12,3,2,0.9029066575909034,0.3506268307203427,0.8739042717665434,0.35175904584489764,9.043425011706352,9.427704477190971,0.1745540288865566,0.17197238363325595
8,4,tanh,1,1,1,0.95,0.3,12,3,2,0.9258830564454198,0.3589001565943472,0.8707030363976955,0.36319401712343097,12.284695646649599,10.466664212435484,0.17361541373176234,0.17322600977761402
9,4,tanh,1,1,1,0.95,0.3,12,3,2,0.9260905940577387,0.3663750773770735,0.8878318995162845,0.3703529555541463,14.023823202562332,12.563748578101396,0.18033488498244965,0.18344353394423213
10,4,tanh,1,1,1,0.95,0.3,12,3,2,0.8704005018651485,0.3718458019506186,0.8583595634102822,0.371097517314367,16.36845423762202,15.457007091462613,0.18410436101853847,0.18640133232304026
