epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,2,tanh,1,1,1,0.95,0.3,12,3,2,1.0190643789306284,0.17915298175998032,0.8448260742649436,0.3786346710398793,59.29817014746666,4.832330134391785,0.291826224658319,0.29416576323551796
2,2,tanh,1,1,1,0.95,0.3,12,3,2,0.7482122295202688,0.49143623358355837,0.6461347980452702,0.5923319739047438,4.764072706294059,4.597232300043106,0.25112937138719216,0.20970747903840886
3,2,tanh,1,1,1,0.95,0.3,12,3,2,0.6140711074224673,0.6155429653334431,0.5871429794244468,0.6313371860198677,4.886685748052597,5.236409805297852,0.19540766719026226,0.18432141713585173
4,2,tanh,1,1,1,0.95,0.3,12,3,2,0.5721233324623667,0.6462865167719312,0.5814461900107563,0.668377740951255,4.98302630443573,4.668510293126106,0.15752201663127965,0.13359489973953792
5,2,tanh,1,1,1,0.95,0.3,12,3,2,0.5439432956926991,0.6646861477399245,0.5403847282724455,0.6697129160817713,5.04999048705101,4.555802356004715,0.13281647085121698,0.11786804223273481
6,2,tanh,1,1,1,0.95,0.3,12,3,2,0.5290612021470442,0.6755507170738653,0.5563319123876281,0.675025120401755,5.103270672011376,4.671591926217079,0.11719793223653521,0.10649960501492023
7,2,tanh,1,1,1,0.95,0.3,12,3,2,0.519607490926981,0.6793226691843942,0.4989569983421825,0.6930509842261672,5.311230427455902,5.057146637916565,0.10805980365233764,0.10206296503969602
8,2,tanh,1,1,1,0.95,0.3,12,3,2,0.5077577889500186,0.6921189847851172,0.5044192028595135,0.6895684006083757,5.309116742491722,5.329668286085129,0.09976911904769284,0.09728168659125057
9,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4977645990705583,0.6988749653270468,0.4769621329037473,0.7133188903443515,5.3913980899333955,5.5350673398971555,0.09350057477397576,0.09039431220505918
10,2,tanh,1,1,1,0.95,0.3,12,3,2,0.49451812985045834,0.702739323944971,0.5124994817767292,0.7024826423935592,5.373052079176903,5.110709700345993,0.08607355837268489,0.0811562339982816
11,2,tanh,1,1,1,0.95,0.3,12,3,2,0.48478964373208583,0.7101280809907242,0.4640924319503829,0.7263889500889927,5.407493115615845,5.398352307796478,0.0813278205611876,0.07946842623821326
12,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4749471755722072,0.7177141805253923,0.48064928004238755,0.731283443572931,5.478863616275787,5.7086796746253965,0.07646534813472204,0.0742434518294675
13,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4723112977801822,0.7259875257458538,0.4576607722863555,0.7270002663293853,5.446616752171517,5.147659064531326,0.07153820856426443,0.068997127613851
14,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4681336274274625,0.7270508855110034,0.45341990833403545,0.7337241341285408,5.371725623607635,5.0900676717758175,0.06781138769686222,0.0655232457028968
15,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4645792495621834,0.728302408479061,0.46164200743148104,0.7430007419101894,5.467688062524796,5.609173066854477,0.06563014528836524,0.06467273808590003
16,2,tanh,1,1,1,0.95,0.3,12,3,2,0.45847472596687733,0.7352451752042398,0.4671770201027393,0.7251153168054297,5.464710794997215,5.465059952735901,0.06145908943372114,0.05858344229417188
17,2,tanh,1,1,1,0.95,0.3,12,3,2,0.46094360597974154,0.732829863294959,0.46027806716319175,0.7372521293181926,5.435940018439293,5.363624495506286,0.058361948718343465,0.056496479496359824
18,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4574205954184756,0.7365754194622859,0.44286443243874235,0.7387433272190392,5.4387922192335125,5.400500327587127,0.05605882241683347,0.05603623894921371
19,2,tanh,1,1,1,0.95,0.3,12,3,2,0.45641926863784904,0.7379504936827347,0.49335957249533385,0.7098400779361836,5.52701190264225,5.558267550706863,0.05447595484299319,0.05291862483961242
20,2,tanh,1,1,1,0.95,0.3,12,3,2,0.45339432014799674,0.7397034605307504,0.4573703972101212,0.7340257117124275,5.4720731980800625,5.531079647064209,0.051541610622406,0.050368627548217776
21,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4529152325854637,0.7409707856308669,0.4492159213088453,0.7469345696903765,5.560930862545967,5.54161412024498,0.05005631915416036,0.05005134280025959
22,2,tanh,1,1,1,0.95,0.3,12,3,2,0.44191599594992587,0.7466700806187466,0.44465441251080484,0.7401243509659544,5.601191003155709,5.555616506814957,0.04885936870489802,0.04850751500896045
23,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4406456132169813,0.7472615302828141,0.4398890691054985,0.7517160372827202,5.674568034172058,5.562108093380928,0.04764107401583876,0.04713609311836107
24,2,tanh,1,1,1,0.95,0.3,12,3,2,0.44287088721715845,0.7442832874754444,0.4358676311490126,0.7523235074076802,5.724718766379357,5.8701065304279325,0.04689123667904308,0.046151659273675504
25,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4381631189455744,0.7486144665924832,0.41996210889006036,0.7531368196327239,5.637566764187813,5.52535564494133,0.04516416652202607,0.044305651422057835
26,2,tanh,1,1,1,0.95,0.3,12,3,2,0.44289084212067537,0.7448803398952819,0.4518964753979817,0.7584147135876119,5.641012091445923,6.0714338405132295,0.04342893096336297,0.044348066072378844
27,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4351799041999038,0.7488245376989245,0.44025589696411044,0.7424182664882392,5.626353093957901,5.745992251873016,0.04231710934468678,0.04259080481742109
28,2,tanh,1,1,1,0.95,0.3,12,3,2,0.43651623374642806,0.750155529178679,0.4344866212417837,0.7436485437639058,5.547710264182091,5.510997487545014,0.04110412220018251,0.04083658512575286
29,2,tanh,1,1,1,0.95,0.3,12,3,2,0.44075676250965334,0.7468485149079934,0.44168407312966884,0.7499282191228122,5.484189429092408,5.59399698638916,0.039518577176758225,0.04024328980062689
30,2,tanh,1,1,1,0.95,0.3,12,3,2,0.43857376893740146,0.7481119941525162,0.453115227967035,0.7274933699890971,5.478180362153053,5.336026299953461,0.03891901950453009,0.03817515861136573
31,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4360556753511541,0.7505622924642638,0.4473506609047763,0.7425707628242671,5.51378971850872,5.419404805898666,0.037820063476477345,0.037514521258217956
32,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4364537054966204,0.7501151324391365,0.427300065420568,0.7466509344950318,5.481744555306435,5.607949978232384,0.03692849351039954,0.03717908705132348
33,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4287547803782858,0.7539058661287651,0.42020600236579775,0.7521732048038393,5.530518139123917,5.496693272829056,0.03605572014280727,0.036144581013492175
34,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4328777455317322,0.7517030962001532,0.443086220016703,0.7443228466296569,5.607800424647332,5.801398906469345,0.03603387431757791,0.03631028180462973
35,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4168528737855144,0.7621161618283019,0.43119972785236316,0.7431479650214314,5.510879079246521,5.256779464244842,0.03477898124541555,0.03415974392635482
36,2,tanh,1,1,1,0.95,0.3,12,3,2,0.42288632114850916,0.7576595946129412,0.40637500963220374,0.7634340554215014,5.471837890577317,5.426655988454819,0.03386180553180831,0.0337723442869527
37,2,tanh,1,1,1,0.95,0.3,12,3,2,0.420310385363223,0.758993788116984,0.4074159118132666,0.7660108547583222,5.4479947367191315,5.471511481881142,0.03381117829339844,0.03351877598464489
38,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4225067751129158,0.7554618784474209,0.4274461292293854,0.7596197780519723,5.4318605196714405,5.503392453312874,0.03345657944253512,0.03302502048228469
39,2,tanh,1,1,1,0.95,0.3,12,3,2,0.42131142658507453,0.7586530944351106,0.40991619413625446,0.7681431091055274,5.489460953426361,5.848316380500793,0.03289262117019722,0.033483043323670116
40,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4170240811792668,0.7597620070807636,0.4034435552954674,0.7682008256800473,5.46394048435688,5.408644558548927,0.032447656329614764,0.0324659659330334
41,2,tanh,1,1,1,0.95,0.3,12,3,2,0.419046214960888,0.7597096811315045,0.43414712787233295,0.757015529870987,5.4699399876356125,5.707244615793228,0.03209215158053807,0.03247036219494683
42,2,tanh,1,1,1,0.95,0.3,12,3,2,0.42015841604634185,0.7597876984266564,0.4176545514543541,0.7607535135354847,5.411042767643928,5.424643509626389,0.03153347862660885,0.031606767739568435
43,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4121027559308801,0.7652013224370777,0.4001009218578693,0.7702605557367206,5.576408116555214,5.6496062815189365,0.0317480787477323,0.03163201960921287
44,2,tanh,1,1,1,0.95,0.3,12,3,2,0.412853311419487,0.762986887618713,0.4112634692620486,0.7649507173430175,5.482307955527306,5.336929977416992,0.03116844457302775,0.030368334853223388
45,2,tanh,1,1,1,0.95,0.3,12,3,2,0.41002442145552487,0.7656343226449565,0.3987980190147646,0.7716255119591952,5.50950982978344,5.569657125234604,0.030952672202246526,0.03059792493496622
46,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4122028872760013,0.7635736558239907,0.40407562898495236,0.767756820667535,5.520575877928734,5.365914768099785,0.030681140911153388,0.03029723456289087
47,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4113246891374234,0.7633065080584959,0.42886189327575264,0.7602243993487209,5.517586688566208,5.503806717395783,0.03046137791063104,0.029982623626078876
48,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4108232035170775,0.7639696903385222,0.4268133919001557,0.7549082519561052,5.5390895437479015,5.569982460260391,0.030219202341777936,0.03029461890884808
49,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4105349248986691,0.7633781143859029,0.39819817755371334,0.7722878853604197,5.564659045481682,5.50653767991066,0.030355371010729243,0.02985938767875944
50,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4111859784981236,0.7630104365395382,0.42737643309589474,0.7594251963514834,5.571789045906067,5.789895731687546,0.029905778955136027,0.02990120698724474
51,2,tanh,1,1,1,0.95,0.3,12,3,2,0.40830562946442517,0.7659693513296545,0.45088973129726945,0.7594331174138933,5.543796205163002,5.638163519144058,0.029667364466616084,0.029014635978000504
52,2,tanh,1,1,1,0.95,0.3,12,3,2,0.41012016591080463,0.7651039648102597,0.410114013308892,0.7602223466974684,5.5407481755018235,5.572886458873748,0.02932313471479076,0.02934354323148727
53,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4053668162971735,0.76832132563591,0.41202517006359995,0.7542633653348312,5.536279347467422,5.384504501223564,0.02917581176800387,0.028724263610584395
54,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4016976381300017,0.7696956372790038,0.39091737709986046,0.7799219812192023,5.560888373279572,5.59926723074913,0.028893635263187542,0.02895249164317335
55,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4121186433601659,0.7642592293241992,0.402207095422782,0.7722865527551621,5.505556704044342,5.377315092921257,0.02859197110789163,0.028427577263542583
56,2,tanh,1,1,1,0.95,0.3,12,3,2,0.41055089346477763,0.7647084725225344,0.4050725824907422,0.7697506005391479,5.538731232500076,5.657168643951416,0.028520646381378172,0.029045461582286016
57,2,tanh,1,1,1,0.95,0.3,12,3,2,0.4093302663333481,0.7645855685422197,0.4032406632078346,0.7630102742034942,5.490565384268761,5.45237393116951,0.028280305168884145,0.028216980157153945
