epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,1,tanh,1,1,1,0.95,0.3,12,3,2,1.0199262853164226,0.16453048384436406,0.8339232032038272,0.3881607608683407,63.022259170484546,5.540242899894714,0.29702407793445246,0.31146045236502373
2,1,tanh,1,1,1,0.95,0.3,12,3,2,0.6973304156614467,0.5443535341781564,0.5934274124838412,0.640380847771652,5.206849283385277,4.652530999422074,0.2491135638552053,0.20325813917815685
3,1,tanh,1,1,1,0.95,0.3,12,3,2,0.5894061257728376,0.6431085227325559,0.532197499900125,0.6833654560465365,5.072901024842262,5.338835897684097,0.1877336119566645,0.17326095710481917
4,1,tanh,1,1,1,0.95,0.3,12,3,2,0.5417375505961478,0.6844637953367084,0.5338304644087329,0.693299798795022,5.267892701625824,5.842277554035187,0.15494787931101664,0.14449714138039518
5,1,tanh,1,1,1,0.95,0.3,12,3,2,0.528191056410782,0.6958547056481242,0.5386503679053858,0.6968973520211875,5.4768178519248965,5.347350903987884,0.13394330272802285,0.11960316984781197
6,1,tanh,1,1,1,0.95,0.3,12,3,2,0.5101540926457383,0.7098891961850226,0.5028974080374464,0.7289277826212347,5.535073041009903,5.245540932416916,0.11623571102917195,0.10560080329648086
7,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4872425336993998,0.7235293075848371,0.45557662595016885,0.744643374029547,5.762144295597077,6.0213613159656525,0.10509868929258415,0.09974056231975556
8,1,tanh,1,1,1,0.95,0.3,12,3,2,0.473032861924218,0.7319716384166851,0.48046627544937653,0.7312519287578761,5.879351915931702,5.89998023056984,0.09339569734845843,0.0888653818326337
9,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4611679271506611,0.73995967515558,0.43844422250194476,0.752206811685115,6.039351413297653,6.196275110244751,0.0851400785624981,0.08115078277885913
10,1,tanh,1,1,1,0.95,0.3,12,3,2,0.45526209553056396,0.7445912315890193,0.4447090161992237,0.7499563206061721,6.116778709411621,6.17248863363266,0.07832984556215149,0.07557244853036746
11,1,tanh,1,1,1,0.95,0.3,12,3,2,0.44714940585829316,0.748913991294615,0.45453445841069334,0.7593394902488216,6.28028860039711,6.1348040127754215,0.07367044127924102,0.06900367721489496
12,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4458344732440659,0.7505367556592449,0.429813378863968,0.7590775188244879,6.221241898488999,5.974353415012359,0.06883990893661976,0.06447635668516159
13,1,tanh,1,1,1,0.95,0.3,12,3,2,0.44771828963719307,0.7492728083737195,0.4317002259399742,0.7551502271741629,6.293639350366592,6.235702240467072,0.0651697840056249,0.06398012397118977
14,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4414599517184775,0.7514914006687701,0.4279320590607822,0.7508510808423161,6.289804371786118,6.024925152540207,0.0619481805392674,0.06183474031729358
15,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4418569764514919,0.7518520704697818,0.44250497327931226,0.7568201637119055,6.330909610748291,6.725205113649368,0.06063047555940491,0.060780568301677704
16,1,tanh,1,1,1,0.95,0.3,12,3,2,0.43614077545430047,0.7549459325332195,0.44679165816958993,0.7567390734599904,6.241537130451202,6.241433413267136,0.05774809232567038,0.05663175249099731
17,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4366348590434529,0.7549264865249395,0.45712147080851717,0.7460511110005901,6.136411434555054,6.1579402384758,0.05564200001444136,0.05379614613098758
18,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4390244686704129,0.753274033017829,0.432481539526023,0.7523758398313075,5.963377735090256,6.21126942396164,0.05201363693603448,0.05236902487490858
19,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4349033113734331,0.7555297681961208,0.4211159946839325,0.7621677801804617,5.960918357563019,5.782008571386338,0.04959348073559148,0.04798001481805529
20,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4314312117354013,0.7578704906486906,0.4324087868863717,0.7605020520305261,5.9215645664691925,5.978534646749496,0.04757891129297869,0.04703824104794434
21,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4359206187419593,0.7528861660758034,0.45323505784664303,0.7461539785042405,5.959938325166703,5.900266256093979,0.04655063166533197,0.045416931554675105
22,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4268248638449935,0.7612129870912991,0.4360602087536827,0.748052658740431,5.961950087022782,5.693843205451965,0.045053604864648406,0.04281443877305303
23,1,tanh,1,1,1,0.95,0.3,12,3,2,0.43001533931954766,0.7588896036325022,0.42216460647014903,0.7591392230456695,5.866317769765854,5.618313711643219,0.04307619660241263,0.042275033622980115
24,1,tanh,1,1,1,0.95,0.3,12,3,2,0.43005163671914487,0.7567822880614549,0.42707876721350474,0.7575039731096477,5.933505105304718,5.750272909164429,0.04286355574258737,0.041731708207300725
25,1,tanh,1,1,1,0.95,0.3,12,3,2,0.43020268070490564,0.7570083636480384,0.42749077764037063,0.7620592594780028,5.825371547651291,5.733884737968445,0.041387642794847496,0.040361542224884035
26,1,tanh,1,1,1,0.95,0.3,12,3,2,0.43126814171890726,0.7557576519312337,0.44047164322482424,0.7572894492121414,5.8052689661026005,5.788353718996048,0.04020675709588187,0.039941767300878256
27,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4238630173040088,0.7599844029208646,0.41943020589114166,0.7665031281355769,5.841012988901138,5.931077249050141,0.039491107956000734,0.038693298559103695
28,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4301308509028284,0.7550198581253178,0.44410321216098964,0.7512289270181209,5.697425420594215,5.671809380054474,0.037866554103578844,0.03704107021859714
29,1,tanh,1,1,1,0.95,0.3,12,3,2,0.43030747211687265,0.7546116045335308,0.4192809472158551,0.7574639634154737,5.741967354679107,5.708882598876953,0.037249219555939954,0.03807501567687306
30,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42853275698083454,0.7567341017803177,0.4455847288260702,0.747127794271335,5.82379380364418,5.656071435928345,0.03716976997469153,0.035607636134539336
31,1,tanh,1,1,1,0.95,0.3,12,3,2,0.429465226104483,0.7575584581905976,0.42355144625948743,0.7594356703907251,5.80102531504631,5.862763981342316,0.03611256076438086,0.03653654562362602
32,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42337174563731533,0.760133041312173,0.43592390490090477,0.742512715568766,5.844886809587479,5.877223245859146,0.03555663401484489,0.035824794786317005
33,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42134712363108995,0.759650390301831,0.40306737278494986,0.7705471612550319,5.8143781907558445,5.7197740898132325,0.03488657119699887,0.03433707792631217
34,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4234260661925655,0.7597533458100632,0.42491961682122203,0.7631085049901157,5.870168835926056,6.016016325235367,0.03455851682935442,0.03411734981409141
35,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42194756748313084,0.7616119433974847,0.4207921755355783,0.760884136730805,5.805245175337792,5.601201952457428,0.03358237941052232,0.03229037930922849
36,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42091729305973274,0.7590842145837844,0.39966711968556046,0.7698976843804121,5.827803895354271,5.894826939105988,0.03281878656191485,0.03310217880138329
37,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42349874427425677,0.7597100034188479,0.4021941770359408,0.769578523340635,5.862474947977066,5.769811578989029,0.03264280819211687,0.032229589479310164
38,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42309140637787057,0.7589724682776258,0.40866490051802246,0.7724830315019935,5.845000890731812,5.528374581098556,0.03217534665976252,0.030742574500186103
39,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4238585178692825,0.7591577357869596,0.4096762419522274,0.762807622329332,5.864133006715774,5.989712468385696,0.031419791263341906,0.03123554808965751
40,1,tanh,1,1,1,0.95,0.3,12,3,2,0.41920781083120967,0.762003384491615,0.40681427223421635,0.7634690696876496,5.845055886721611,5.790450638055801,0.030764568514909062,0.031221540425504953
41,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4230932915133424,0.7595436147976666,0.4012645889997948,0.7750741380779073,5.863533220887184,5.864129474639893,0.030592243799141477,0.029934887671044897
42,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42323358758566904,0.7605255824439228,0.4272559241629206,0.7587946319356561,5.813666872739792,5.7987569283247,0.03001425830253533,0.03004474709715162
43,1,tanh,1,1,1,0.95,0.3,12,3,2,0.418708452515956,0.7626316141797229,0.4051211409897078,0.7666383040715009,5.845392912721634,5.923496102809906,0.029776020883236613,0.029845168675695147
44,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4185963298063725,0.7622055809836835,0.42986829567421225,0.756845514507033,5.80142898478508,5.773225949883461,0.02932887436577252,0.029132949043597492
45,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4191276182865025,0.7621724051954225,0.4274628592017107,0.7589554561488331,5.796569595074653,5.968092803955078,0.029028851960812296,0.02907542964390346
46,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4191306824789615,0.7625201030096039,0.42238550214702264,0.7548861460601911,5.9070177265644075,6.085676268577576,0.028854982945748738,0.029206511559230944
47,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4206831558537204,0.7616583970136941,0.4256387801794335,0.7547709875134752,5.9467565836429594,5.90336959028244,0.028684345030784607,0.028349618468965804
48,1,tanh,1,1,1,0.95,0.3,12,3,2,0.41607051876280454,0.7651786403185687,0.42467971991421655,0.755050494113937,5.994254286026955,5.839929217338562,0.02834775214620999,0.02774669245311192
49,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4226536574609345,0.7598656947826966,0.44203031636867673,0.7508244483601302,5.949318824219704,6.004596520185471,0.028109319941060886,0.027531592662845338
50,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4243616996766068,0.7590942485606298,0.4146387587753125,0.7646395130231977,5.99192074842453,6.148786034345627,0.02814806689321995,0.02850220931853567
51,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42340050188611494,0.7599369186807424,0.44446211521420625,0.7568437122572214,5.906745688414573,5.99880694770813,0.027589040231278967,0.02744554059846061
52,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4218366178474622,0.7614764232199639,0.4281006388068199,0.7668002761611715,5.906343501734733,6.0256566886901854,0.027377176872321538,0.026924778923392297
53,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42275696046666705,0.7616009621020406,0.4105320021328516,0.7630357193183154,5.955058434176445,6.033211644649506,0.027149330174497197,0.027379539615341595
54,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4174788137092255,0.762043555133231,0.4111268837179523,0.7590163264069706,5.97942474963665,6.029131563901902,0.026967046832612585,0.027336082635181287
55,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4222438623797614,0.7617182744400576,0.42419919710909015,0.7512083056271076,5.990959256744385,5.824247689008713,0.026523226158959523,0.02627159420720169
56,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4213910944167059,0.7596948527660221,0.4071226160819642,0.7659481163648888,5.995754728531837,5.914989214420318,0.026562650634561265,0.026292025265949114
57,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4259658864062978,0.7579349529164843,0.407854016836267,0.7663687755595893,6.035676199388504,5.800642784833908,0.026740458964024272,0.026040858040962903
58,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42483422912170643,0.7595039674676023,0.4269179475866258,0.7656730031566694,6.008535081672669,6.027094134449959,0.026406619028108456,0.026112273418477605
59,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4205009829214774,0.7620735337959602,0.3970882745840354,0.7719651488736272,5.98306842713356,6.05983420085907,0.025965943394814218,0.026639006306018145
60,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42473912360239774,0.759878291706182,0.4140105229993351,0.76229540207237,6.010806269335747,6.047525112867356,0.026197702818257472,0.026485173921499936
61,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42354856071788816,0.7610936820421368,0.4404574310556054,0.7455068360203877,6.019018739938736,5.828819625020027,0.02593937734918935,0.025477265108908926
62,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4273455624348717,0.755982428166084,0.3968340676177759,0.7774840620085597,6.028430729055405,6.006340774297715,0.02592406342540468,0.02569306517073086
63,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4198233281531371,0.7605401041913777,0.41797333108168094,0.7634335476038977,6.057896385788918,6.053616394519806,0.025887504470774102,0.026200720359172137
64,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4213894759675488,0.7599645141053945,0.4180613190708682,0.7657896087160334,6.07931990172863,5.997889516115189,0.025870395658697403,0.025141243674925397
65,1,tanh,1,1,1,0.95,0.3,12,3,2,0.4266093359973747,0.7574565597565844,0.39567256886907853,0.7671983331926167,6.060849651408195,5.95949801492691,0.025771992112483297,0.025847330825669423
66,1,tanh,1,1,1,0.95,0.3,12,3,2,0.42926154734489974,0.7568695382717997,0.4102821053650696,0.7665372056467459,6.024822011685371,5.947223884344101,0.025605361200230457,0.02491729465978486
