epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,4,tanh,1,1,1,0.95,0.3,12,3,2,1.003062052731961,0.1949565384224057,0.7755594715522602,0.4618857333064079,61.321891977262496,5.6236779508590695,0.30547826365998815,0.2912617505150182
2,4,tanh,1,1,1,0.95,0.3,12,3,2,0.6412884623408318,0.5913617012454196,0.5387586524151265,0.6856603654781357,4.9174751232862475,5.024050024747848,0.22773507762381015,0.18450003211625984
3,4,tanh,1,1,1,0.95,0.3,12,3,2,0.4758248194781132,0.7353335970506072,0.4410504523124546,0.7598457895070314,5.27216794936657,5.636606081485748,0.1584389604581254,0.1394935877450875
4,4,tanh,1,1,1,0.95,0.3,12,3,2,0.4315352731254883,0.767092129381001,0.4098813499454409,0.7827067768229171,5.80571934428215,6.060023494958878,0.13191935453287196,0.12276449074702603
5,4,tanh,1,1,1,0.95,0.3,12,3,2,0.4006708137439564,0.7867170782124624,0.3985028187162243,0.7909357585683465,6.3197022397995,6.460137557268142,0.11757329453315053,0.10928210250820433
6,4,tanh,1,1,1,0.95,0.3,12,3,2,0.38364851082456297,0.7962800291882828,0.39590691895317287,0.7892098994133994,6.442056240129471,6.423541883707046,0.10775753741604942,0.10574048169595855
7,4,tanh,1,1,1,0.95,0.3,12,3,2,0.3817300740546547,0.7941877432391048,0.3860109251271933,0.8080178272631019,6.593093245983124,6.375014183759689,0.10469673376594271,0.09965727568311351
8,4,tanh,1,1,1,0.95,0.3,12,3,2,0.3736719257654622,0.8001047414634377,0.38005978347919883,0.7947833390031009,6.846335424566269,6.950848014593125,0.10144501550878797,0.10023888197966986
9,4,tanh,1,1,1,0.95,0.3,12,3,2,0.3681902500960743,0.8020321667328477,0.3899176735379733,0.8000920670218765,6.8238122437000275,6.757440428972244,0.09785102085087981,0.09498748105125768
10,4,tanh,1,1,1,0.95,0.3,12,3,2,0.3627478268924635,0.8063553805943579,0.36481920873280616,0.8006328166685999,7.073953495883941,7.1696657137870785,0.09746153098089354,0.09868486994930675
11,4,tanh,1,1,1,0.95,0.3,12,3,2,0.3540667782788165,0.8087376915622503,0.3515510519356467,0.8092388591961935,7.206720743846893,6.975495711803436,0.09659513559639454,0.09509003883174488
