epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,1,1,1,1,0.95,0.3,12,2,100,50,1.0,2.3059581481933593,0.1050125,2.2075059432983397,0.187359375,0.0026147008233500637,0.18223456138623387,0.19248418861376612,157.72764203281403,0.0,0.0,0.0,0.3237165932737864,0.24834752573416782
2,1,1,1,1,0.95,0.3,12,2,100,50,1.0,1.9243091579675675,0.277596875,1.4380328835248948,0.4428125,0.002868072773892457,0.43719107736317075,0.44843392263682924,30.829113883018493,0.0,0.0,0.0,0.1323543762582999,0.07203843645522227
3,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.9042383296974004,0.6053375,0.5750345953702927,0.72284375,0.002899306787042627,0.7171611086973965,0.7285263913026035,33.50153861598969,0.0,0.0,0.0,0.05482382420118039,0.050104107641256765
4,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.4667268960341811,0.77869375,0.408635747782886,0.80646875,0.002626470468667055,0.8013208678814125,0.8116166321185874,34.49224239139557,0.0,0.0,0.0,0.04528459207530204,0.03784754183086065
5,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.3812976444616914,0.813659375,0.38219624789245427,0.81459375,0.002595952726745712,0.8095056826555784,0.8196818173444216,32.15937028484345,0.0,0.0,0.0,0.039887933999300004,0.036149770541833
6,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.36751651856712997,0.816934375,0.3786118820104748,0.817421875,0.0025520330180328296,0.8124198902846557,0.8224238597153443,31.242323942565918,0.0,0.0,0.0,0.03728495026987333,0.03393252238287375
7,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.36137005003653466,0.817696875,0.34252064482122657,0.823796875,0.002561407543235449,0.8187765162152585,0.8288172337847415,31.733022407531738,0.0,0.0,0.0,0.03468852105759657,0.034965893611311916
8,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.3554646023720503,0.8206375,0.3378665354438126,0.826484375,0.0025563890279524755,0.8214738525052132,0.8314948974947869,32.15234076366425,0.0,0.0,0.0,0.03316335437939717,0.03407578018766183
9,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.3354275623209774,0.8403,0.3180282987523824,0.855359375,0.002416624144919642,0.8506227916759576,0.8600959583240425,33.408225382614134,0.0,0.0,0.0,0.03179473505043066,0.029774424885328
10,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.31614400671347975,0.8525375,0.30258732108585534,0.85425,0.0024494147523060296,0.8494491470854801,0.8590508529145198,33.716085297203065,0.0,0.0,0.0,0.02974382413396468,0.02815959226511992
11,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.3115426374003291,0.854840625,0.28722495667263864,0.861796875,0.002355457746402964,0.8571801778170502,0.8664135721829498,34.130755036735536,0.0,0.0,0.0,0.027952117708783884,0.027403328493237497
12,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.30033720688670873,0.85885625,0.3047224271222949,0.859703125,0.0023616608391557386,0.8550742697552548,0.8643319802447452,35.09292214984894,0.0,0.0,0.0,0.02726918484614446,0.02671893484546588
13,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.2740130928400904,0.8773375,0.24293742665089668,0.900390625,0.0021644027057056456,0.8961483956968169,0.9046328543031831,36.41081548004151,0.0,0.0,0.0,0.02599746644405218,0.02488962631729933
14,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.24532956877164544,0.902534375,0.23466913493536412,0.904015625,0.0021127818239994865,0.899874572624961,0.908156677375039,37.66196285419464,0.0,0.0,0.0,0.02510269063000496,0.025286513903966315
15,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.24012762304246427,0.90655,0.24822154256887735,0.90515625,0.0020696090881148436,0.901099816187295,0.909212683812705,37.77164193038941,0.0,0.0,0.0,0.024644676670202842,0.02401326283010153
16,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.23668206137754022,0.908571875,0.24153530663065612,0.905015625,0.002139727008730467,0.9008217600628883,0.9092094899371117,38.44045910644531,0.0,0.0,0.0,0.0235208147246104,0.02242973176447245
17,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.23753180143497885,0.90859375,0.22665544567257165,0.907125,0.0020987261718771843,0.9030114967031206,0.9112385032968793,38.61891272525787,0.0,0.0,0.0,0.022666042311374958,0.02187697518444978
18,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.23691908699795602,0.908290625,0.23644030006974937,0.91240625,0.0020243135402830846,0.9084385954610451,0.9163739045389548,39.35146302680969,0.0,0.0,0.0,0.02174055512524568,0.021622800318094403
19,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.23472687594257294,0.9083,0.21693517791107297,0.912640625,0.0019848934001816644,0.9087502339356439,0.916531016064356,40.22015224399566,0.0,0.0,0.0,0.020881679626153067,0.0201667562860709
20,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.23542875076793135,0.908103125,0.24566412482410668,0.90409375,0.0020787315646633433,0.9000194361332599,0.9081680638667402,41.29239242267609,0.0,0.0,0.0,0.020260694138820354,0.0206413768690366
21,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.23338861767314376,0.9091375,0.23450415410473943,0.908578125,0.0020124243966776387,0.9046337731825118,0.9125224768174882,43.0414490524292,0.0,0.0,0.0,0.019879465676500247,0.020634074752147385
22,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.2321645435616374,0.9096875,0.23568707464262842,0.90996875,0.0020596788342284907,0.9059317794849121,0.9140057205150879,43.63629818572998,0.0,0.0,0.0,0.0193272479146719,0.019605373612963238
23,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.23215756894126535,0.909578125,0.21377078045904635,0.913375,0.002047806342872527,0.9093612995679698,0.9173887004320302,43.88416269416809,0.0,0.0,0.0,0.018854560501300372,0.018242652068917568
24,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.23093932713232934,0.91093125,0.24820770035125314,0.901265625,0.0020834054742751846,0.8971821502704206,0.9053490997295793,45.6969594909668,0.0,0.0,0.0,0.018431762083218645,0.019363125145435332
25,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.23068138557337226,0.910984375,0.21968310947716235,0.913515625,0.0020102984417038794,0.9095754400542605,0.9174558099457396,45.5367416934967,0.0,0.0,0.0,0.017650504260567516,0.017666775448964195
26,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.22745974320434034,0.9113875,0.2115691871996969,0.917828125,0.0019510774034195194,0.9140040132892977,0.9216522367107023,46.97960486679077,0.0,0.0,0.0,0.01720177871332719,0.016862137973308565
27,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.22649263501614333,0.913465625,0.22139236633852125,0.91284375,0.0019978707272844806,0.9089279233745223,0.9167595766254776,47.70471409378052,0.0,0.0,0.0,0.016706529880487004,0.01665860027189438
28,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.226309609054029,0.913628125,0.22364727264083922,0.9169375,0.0019720976633960056,0.9130721885797438,0.9208028114202561,48.63364633255005,0.0,0.0,0.0,0.01629449500991748,0.016419749728762187
29,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.2208111945774406,0.913071875,0.20973673975653948,0.91515625,0.001991907200741775,0.9112521118865461,0.9190603881134539,50.108914867401126,0.0,0.0,0.0,0.016033007662112898,0.016000297140616637
30,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.21398344680294396,0.91485,0.21999384197779,0.914859375,0.0020066689486096965,0.910926303860725,0.918792446139275,51.145453417587284,0.0,0.0,0.0,0.015634151539435755,0.014871648934025032
31,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.1847113466653973,0.934690625,0.16491330133378507,0.9455,0.0016702417051663028,0.9422263262578741,0.948773673742126,49.14054179725647,0.0,0.0,0.0,0.014775641062167975,0.01467970714546167
32,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.15865295221358539,0.9467,0.16047811453789473,0.947796875,0.0016280986190335145,0.9446058017066943,0.9509879482933057,51.20727060852051,0.0,0.0,0.0,0.014457982934438266,0.014720733132499914
33,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.1507565897192806,0.94935,0.1553032776173204,0.947953125,0.001605844181344992,0.9448056704045638,0.9511005795954361,53.77876338768005,0.0,0.0,0.0,0.014190124976405729,0.01537697363243653
34,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.14568831348270178,0.952965625,0.13146555026061832,0.96440625,0.001334909829855812,0.9617898267334827,0.9670226732665174,54.50853991317749,0.0,0.0,0.0,0.014080445836828307,0.013047818193068873
35,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.12211820071302354,0.965984375,0.110171599695459,0.97034375,0.0012519523819227514,0.9678899233314313,0.9727975766685686,51.82934056625366,0.0,0.0,0.0,0.013338791498771081,0.013409638885122078
36,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.10557886112630367,0.96896875,0.09515921004489064,0.971375,0.0012122117739662782,0.9689990649230261,0.9737509350769739,53.03834664382934,0.0,0.0,0.0,0.012960212036738028,0.012775275448193917
37,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.09335402355976402,0.972721875,0.08858815029077231,0.973484375,0.0011911950633267982,0.9711496326758794,0.9758191173241205,52.80838252601624,0.0,0.0,0.0,0.012900393049304302,0.013057963417126584
38,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.08707549534253776,0.97421875,0.08157861057296395,0.972328125,0.0012764885380845054,0.9698262074653543,0.9748300425346457,53.272777586746216,0.0,0.0,0.0,0.012846704487158701,0.013147628503350111
39,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.08019762195795775,0.9750625,0.08610866755619645,0.9759375,0.0011296359997233338,0.9737234134405423,0.9781515865594578,52.26729285926819,0.0,0.0,0.0,0.01247565969847716,0.012254960188498863
40,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.07937609965465962,0.975978125,0.07898966519534588,0.975796875,0.0011554086377997782,0.9735322740699125,0.9780614759300875,51.186426385116576,0.0,0.0,0.0,0.012052322709560394,0.012449010212834065
41,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.07340311783142388,0.97705,0.06028980750590563,0.980890625,0.0010185367072136665,0.9788942930538612,0.9828869569461388,52.53376198501587,0.0,0.0,0.0,0.011917005569659748,0.012263239206029819
42,1,1,1,1,0.95,0.3,12,2,100,50,1.0,0.07974598077312112,0.97579375,0.07972987405769527,0.9761875,0.0010994480586375241,0.9740325818050705,0.9783424181949295,54.99805906448364,0.0,0.0,0.0,0.011793543330751933,0.01159529039492974
