epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,2,1,1,1,0.95,0.3,15,2,100,50,1.0,2.2944011848449706,0.115896875,2.218817802429199,0.16775,0.0023732871775795764,0.16309835713194404,0.17240164286805598,224.51305298538207,0.0,0.0,0.0,0.24264457637574524,0.24398168985825033
2,2,1,1,1,0.95,0.3,15,2,100,50,1.0,2.1065850494384764,0.21483125,2.0440024490356445,0.234046875,0.0022823439010332073,0.2295734809539749,0.23852026904602508,107.91659238128662,0.0,0.0,0.0,0.21646712997127324,0.19355315497424452
3,2,1,1,1,0.95,0.3,15,2,100,50,1.0,2.037671976470947,0.232084375,2.0548693447113036,0.222859375,0.0022425394354368515,0.21846399770654376,0.22725475229345624,117.86064508972169,0.0,0.0,0.0,0.200307874311693,0.2084297911906615
4,2,1,1,1,0.95,0.3,15,2,100,50,1.0,2.0249186080932615,0.233309375,2.0154948654174807,0.234875,0.0023635067539226366,0.23024252676231163,0.23950747323768837,130.0586419189453,0.0,0.0,0.0,0.21314730166289955,0.2166069553317502
5,2,1,1,1,0.95,0.3,15,2,100,50,1.0,1.7171074883639812,0.3450375,1.4035361479520798,0.460390625,0.002662786475214635,0.4551715635085793,0.4656096864914207,83.62280397720338,0.0,0.0,0.0,0.16114539696760474,0.12167412435915322
6,2,1,1,1,0.95,0.3,15,2,100,50,1.0,1.254293698248267,0.5165,1.0682086588144302,0.5831875,0.002884349195575322,0.5775341755766723,0.5888408244233276,57.525161439895626,0.0,0.0,0.0,0.10552907430473715,0.07501104200165719
7,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.7621322302956134,0.6825625,0.5967009698878973,0.730609375,0.0026399885104100803,0.7254349975195963,0.7357837524804037,45.11590809764862,0.0,0.0,0.0,0.06085138154458255,0.05018695416022092
8,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.5377314527381212,0.745853125,0.5214520679228007,0.7530625,0.002623459715683644,0.74792051895726,0.75820448104274,44.95244761619568,0.0,0.0,0.0,0.05041931505296379,0.048828359303064645
9,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.4856905480001122,0.76965,0.4874925205949694,0.76803125,0.0026117650009004857,0.7629121905982351,0.773150309401765,43.87008680114746,0.0,0.0,0.0,0.04746410651542246,0.04487019365746528
10,2,1,1,1,0.95,0.3,15,2,100,50,1.0,0.4634568697072566,0.77614375,0.45167420990765095,0.77921875,0.0025827709845141077,0.7741565188703523,0.7842809811296476,44.078151826477054,0.0,0.0,0.0,0.04557360728383064,0.04494013928808272
