epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,3,1,1,1,0.95,0.3,12,2,100,50,1.0,2.2625190933227537,0.129028125,2.006063018798828,0.25003125,0.002474012057529055,0.24518218636724304,0.2548803136327569,156.79739344406127,0.0,0.0,0.0,0.29130985384881497,0.18031629739128627
2,3,1,1,1,0.95,0.3,12,2,100,50,1.0,1.9742653587341308,0.2529125,1.9122448482513428,0.27175,0.0026005660868330172,0.2666528904698073,0.2768471095301927,31.818606121444702,0.0,0.0,0.0,0.13726289252111545,0.1141972705664543
3,3,1,1,1,0.95,0.3,12,2,100,50,1.0,1.3057269399046898,0.46441875,0.9036364072561264,0.605078125,0.0029646430306643702,0.5992674246598979,0.6108888253401021,33.27277564544678,0.0,0.0,0.0,0.08034872903594605,0.05770796512181942
4,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.6013093060791492,0.719078125,0.511901155423373,0.750765625,0.002685799461366769,0.7455014580557211,0.7560297919442789,36.76743309745788,0.0,0.0,0.0,0.0488992879308187,0.04389103762690837
5,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.49848577835150065,0.7538375,0.49499429028853775,0.757546875,0.002776248160767922,0.7521054286048948,0.7629883213951051,37.3661610912323,0.0,0.0,0.0,0.04367053689773266,0.042388330239516034
6,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.470469776134938,0.76978125,0.4227519508749247,0.79265625,0.00260668207472413,0.7875471531335406,0.7977653468664593,37.94949821853638,0.0,0.0,0.0,0.040773745865775986,0.03895751389517234
7,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.42437091520912945,0.79040625,0.41620691965147855,0.788265625,0.002658577786896441,0.7830548125376829,0.793476437462317,38.49682318611145,0.0,0.0,0.0,0.03820436056187519,0.03858706990457498
8,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.41634047529362145,0.7947,0.43397744560427964,0.795015625,0.002661273935173473,0.78979952808706,0.80023172191294,39.109333686065675,0.0,0.0,0.0,0.03677771989932427,0.03750103940298923
9,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.4159965373635292,0.79536875,0.409025186708197,0.796546875,0.002679242434813326,0.7912955598277659,0.8017981901722341,38.94995541248321,0.0,0.0,0.0,0.03603894796027587,0.03425628444667046
10,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.41304943446107206,0.7963875,0.41497910795360804,0.794671875,0.0026951624037910202,0.7893893566885696,0.7999543933114305,39.511801891136166,0.0,0.0,0.0,0.035070227786669364,0.03687876167434912
11,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.41120117920525373,0.79623125,0.39547502546384933,0.8030625,0.00264934612840207,0.797869781588332,0.808255218411668,39.547410892105106,0.0,0.0,0.0,0.03444108986098033,0.03556191946566105
12,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.40514827396497133,0.80014375,0.4104340006690472,0.800859375,0.002740879448371442,0.795487251281192,0.8062314987188081,39.562182233428956,0.0,0.0,0.0,0.03342035779586205,0.03483361531220949
13,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.4055383136346936,0.797671875,0.4025255362652242,0.7990625,0.0026773463917143057,0.79381490107224,0.8043100989277601,39.941709223365784,0.0,0.0,0.0,0.03304826984428442,0.03515990166251476
14,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.4039324805188924,0.802028125,0.4051694622617215,0.80459375,0.002621931848614326,0.799454763576716,0.809732736423284,40.0307590549469,0.0,0.0,0.0,0.03290162388086319,0.03328578360378742
15,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.40405047118999066,0.80174375,0.3992939386256039,0.80553125,0.0026287498489496724,0.8003789002960586,0.8106835997039414,39.515327758598325,0.0,0.0,0.0,0.03255779304160522,0.03260944000459634
16,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.40302406157553194,0.801628125,0.3965099232364446,0.800515625,0.0027105615936796664,0.7952029242763878,0.8058283257236121,39.676253532600406,0.0,0.0,0.0,0.03233816721668611,0.03214224488230852
17,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.4017762377299368,0.80060625,0.38934949215874076,0.804203125,0.002598820882050296,0.7991094360711815,0.8092968139288186,39.792511758804324,0.0,0.0,0.0,0.03180344899548934,0.03297992594654744
18,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.40149342089481654,0.801678125,0.3952831078786403,0.804140625,0.0027353663874911884,0.7987793068805173,0.8095019431194828,39.647738710784914,0.0,0.0,0.0,0.03117893752203538,0.0323686263859272
19,3,1,1,1,0.95,0.3,12,2,100,50,1.0,0.39818553763329984,0.802975,0.40590824965573846,0.79709375,0.002703299688819672,0.7917952826099135,0.8023922173900866,40.4907703660965,0.0,0.0,0.0,0.030651503280034433,0.032075378186427625
