epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,1,0.95,0.3,6,2,100,50,1.0,1.9913490342617035,0.22199375,1.411896433711052,0.4464375,0.0038471377144146837,0.4388971100797472,0.4539778899202528,92.47468875465393,0.0,0.0,0.0,0.2576464832531555,0.1517045973241329
2,0,1,1,1,0.95,0.3,6,2,100,50,1.0,0.5101149097833783,0.787171875,0.1849762357454747,0.930671875,0.002430559746325405,0.9259079778972023,0.9354357721027978,20.52583100385666,0.0,0.0,0.0,0.06593524045433316,0.03988751147474562
3,0,1,1,1,0.95,0.3,6,2,100,50,1.0,0.1670661013159901,0.942571875,0.13192006973177195,0.95634375,0.002013691329214442,0.9523969149947398,0.9602905850052603,22.011321770095826,0.0,0.0,0.0,0.03350629495680331,0.028942725803170883
4,0,1,1,1,0.95,0.3,6,2,100,50,1.0,0.13708354922756552,0.960075,0.11516969263926148,0.966765625,0.0017297279404370654,0.9633753582367434,0.9701558917632566,23.103909702301024,0.0,0.0,0.0,0.026771223356468334,0.023132850282958577
5,0,1,1,1,0.95,0.3,6,2,100,50,1.0,0.11618050492927431,0.96913125,0.10891782121360302,0.97209375,0.0016317883508837133,0.9688954448322679,0.9752920551677321,24.862028662490843,0.0,0.0,0.0,0.02167199509016105,0.019349304171545165
6,0,1,1,1,0.95,0.3,6,2,100,50,1.0,0.09296726775430143,0.977015625,0.08584231582470238,0.979171875,0.0013916360230058183,0.9764442683949086,0.9818994816050914,26.517649557971954,0.0,0.0,0.0,0.018635824884261406,0.017979195811918803
7,0,1,1,1,0.95,0.3,6,2,100,50,1.0,0.08429320023320615,0.979659375,0.07475874231383205,0.982421875,0.0012927844284359208,0.9798880175202656,0.9849557324797344,26.81198048057556,0.0,0.0,0.0,0.016861106662665097,0.01583842147886753
8,0,1,1,1,0.95,0.3,6,2,100,50,1.0,0.08158230150453746,0.980509375,0.05621938659437001,0.985703125,0.0011531960360411223,0.9834428607693594,0.9879633892306406,28.065621363067628,0.0,0.0,0.0,0.014999132993817329,0.014077772074512072
9,0,1,1,1,0.95,0.3,6,2,100,50,1.0,0.07819765333943068,0.981975,0.0789569735545665,0.980203125,0.001361093523525139,0.9775353816938906,0.9828708683061093,28.581117118930816,0.0,0.0,0.0,0.013934878432324957,0.01331423331797123
10,0,1,1,1,0.95,0.3,6,2,100,50,1.0,0.07260874683782459,0.983140625,0.06768538572452962,0.983890625,0.001207935568790348,0.9815230712851709,0.9862581787148291,29.813313702201842,0.0,0.0,0.0,0.012905406208549226,0.01257264138332435
