epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,0,1,1,0.85,0.3,9,3,0,1.1531852491696675,0.12804193883222373,0.9768879768252373,0.23158993882709183,0.0,0.0,0.0,0.0
2,0,fw,0,1,1,0.85,0.3,9,3,0,0.9462525487442811,0.27992586478280523,0.9497839595377445,0.2616534756787587,0.0,0.0,0.0,0.0
3,0,fw,0,1,1,0.85,0.3,9,3,0,0.9171888323624929,0.3093769458223445,0.8872831445932389,0.3552424909360707,0.0,0.0,0.0,0.0
4,0,fw,0,1,1,0.85,0.3,9,3,0,0.8682161995520195,0.36927738369093277,0.9040643422305584,0.37753276565112176,0.0,0.0,0.0,0.0
5,0,fw,0,1,1,0.85,0.3,9,3,0,0.863916817381978,0.3813164754111009,0.8777332120388747,0.36931744599482047,0.0,0.0,0.0,0.0
6,0,fw,0,1,1,0.85,0.3,9,3,0,0.8525488373637199,0.38908345394146937,0.8539077134430408,0.3832032449450344,0.0,0.0,0.0,0.0
7,0,fw,0,1,1,0.85,0.3,9,3,0,0.8651929792265097,0.3831147599383257,0.8018589805811643,0.42669085928006095,0.0,0.0,0.0,0.0
8,0,fw,0,1,1,0.85,0.3,9,3,0,0.8290612353136142,0.4198533691923755,0.770630040243268,0.46936486177612097,0.0,0.0,0.0,0.0
9,0,fw,0,1,1,0.85,0.3,9,3,0,0.8084825116023421,0.43745153276327375,0.756834635771811,0.4823694961704314,0.0,0.0,0.0,0.0
10,0,fw,0,1,1,0.85,0.3,9,3,0,0.8032369618676602,0.4472283537631544,0.8694689658284187,0.3945324235758744,0.0,0.0,0.0,0.0
11,0,fw,0,1,1,0.85,0.3,9,3,0,0.8044819165890416,0.44216957880087043,0.7545470295101404,0.4826735728397034,0.0,0.0,0.0,0.0
12,0,fw,0,1,1,0.85,0.3,9,3,0,0.7722886226822933,0.4724476857058471,0.8141667727008461,0.44961016084766015,0.0,0.0,0.0,0.0
13,0,fw,0,1,1,0.85,0.3,9,3,0,0.7884003792206447,0.4565636411999973,0.7719092896580696,0.4806491771619767,0.0,0.0,0.0,0.0
14,0,fw,0,1,1,0.85,0.3,9,3,0,0.8153439037874342,0.4362517920446893,0.8188387663662433,0.44055221086600793,0.0,0.0,0.0,0.0
15,0,fw,0,1,1,0.85,0.3,9,3,0,0.7749108264967799,0.4675682167736037,0.7447065787017345,0.5042282474576496,0.0,0.0,0.0,0.0
16,0,fw,0,1,1,0.85,0.3,9,3,0,0.787449707450966,0.46276200961554426,0.778580901697278,0.460090753454715,0.0,0.0,0.0,0.0
17,0,fw,0,1,1,0.85,0.3,9,3,0,0.7671836984561136,0.480881182719022,0.779753833860159,0.4758933280408382,0.0,0.0,0.0,0.0
18,0,fw,0,1,1,0.85,0.3,9,3,0,0.7853688999513785,0.46097683626401703,0.819356737807393,0.42379246345954014,0.0,0.0,0.0,0.0
19,0,fw,0,1,1,0.85,0.3,9,3,0,0.7633698781952262,0.4835999096821373,0.7756757596507668,0.47882978468667714,0.0,0.0,0.0,0.0
20,0,fw,0,1,1,0.85,0.3,9,3,0,0.7438127185280125,0.5005821663277068,0.7367580261826515,0.5130453984625638,0.0,0.0,0.0,0.0
21,0,fw,0,1,1,0.85,0.3,9,3,0,0.7634718108549714,0.4839815794765794,0.7677554577961564,0.4998977896105498,0.0,0.0,0.0,0.0
22,0,fw,0,1,1,0.85,0.3,9,3,0,0.7500479601075252,0.4933997662031713,0.7745782919973135,0.49051804988179354,0.0,0.0,0.0,0.0
23,0,fw,0,1,1,0.85,0.3,9,3,0,0.7542761428281665,0.4988508534483844,0.7624318333715201,0.48621119069168345,0.0,0.0,0.0,0.0
24,0,fw,0,1,1,0.85,0.3,9,3,0,0.775536306258291,0.47732992432662286,0.7234398440271615,0.5230268955184146,0.0,0.0,0.0,0.0
