epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,1,1,1,1,0.95,0.3,2,2,100,50,1.0,1.9611434979438782,0.265046875,1.040127637386322,0.54884375,0.0062812058014172145,0.5365325866292222,0.5611549133707777,48.98859756278992,0.0,0.0,0.0,0.22547094103693963,0.14080244973301886
2,1,1,1,1,0.95,0.3,2,2,100,50,1.0,0.8296826457306743,0.55728125,0.7929847576469183,0.54896875,0.006579133298231113,0.536073648735467,0.561863851264533,41.92376424217224,0.0,0.0,0.0,0.1479535746773084,0.1454720363517602
3,1,1,1,1,0.95,0.3,2,2,100,50,1.0,0.7889194183796644,0.554875,0.7419304394200444,0.5521875,0.0066579731112178355,0.5391378727020131,0.565237127297987,39.97347463703156,0.0,0.0,0.0,0.13338261042038602,0.1450053353706996
4,1,1,1,1,0.95,0.3,2,2,100,50,1.0,0.754441707521677,0.557765625,0.7865309588685632,0.5580625,0.006944902105790189,0.5444504918726513,0.5716745081273488,42.548088129997254,0.0,0.0,0.0,0.1391977966527144,0.13425072199106217
5,1,1,1,1,0.95,0.3,2,2,100,50,1.0,0.7424462631884963,0.56534375,0.7281796058565378,0.5559375,0.007486138707069986,0.5412646681341428,0.5706103318658572,41.99288579940796,0.0,0.0,0.0,0.13729902896285057,0.13926025183995563
6,1,1,1,1,0.95,0.3,2,2,100,50,1.0,0.7594017826635391,0.610328125,0.6894886464700103,0.67921875,0.009489147789011361,0.6606200203335377,0.6978174796664622,35.31049980545044,0.0,0.0,0.0,0.11867511659363905,0.10433775740861893
7,1,1,1,1,0.95,0.3,2,2,100,50,1.0,0.5329589195791632,0.794765625,0.44799643275141715,0.8470625,0.007822332651252876,0.8317307280035444,0.8623942719964557,26.50364703989029,0.0,0.0,0.0,0.0913599246094624,0.09397114128867785
8,1,1,1,1,0.95,0.3,2,2,100,50,1.0,0.35353387702815237,0.885671875,0.3120334860868752,0.88878125,0.006957325633165621,0.8751448917589953,0.9024176082410046,24.365687752246856,0.0,0.0,0.0,0.07918005060156187,0.08133764747778574
9,1,1,1,1,0.95,0.3,2,2,100,50,1.0,0.30068023009970785,0.906515625,0.22346017702296375,0.93159375,0.0057124020175621185,0.9203974420455783,0.9427900579544217,22.395555239677428,0.0,0.0,0.0,0.07053679052491982,0.06330401927232743
10,1,1,1,1,0.95,0.3,2,2,100,50,1.0,0.2223690918534994,0.93753125,0.2509534384272993,0.92959375,0.005882842955551098,0.9180633778071199,0.9411241221928801,21.356022585391997,0.0,0.0,0.0,0.06443850221236547,0.06366007977724075
