epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,1,0,1,0,0.05,0.0,2,2,100,50,1.0,1.7828568501472473,0.349421875,1.2781797957420349,0.48609375,0.009000755878248078,0.46845226847863375,0.5037352315213662,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,1,0,0.05,0.0,2,2,100,50,1.0,1.175418869972229,0.49884375,1.0240437704324723,0.51815625,0.008221105154929348,0.5020428838963384,0.5342696161036615,0.0,0.0,0.0,0.0,0.0,0.0
3,1,0,1,0,0.05,0.0,2,2,100,50,1.0,1.0227580840587616,0.522546875,0.9892293425798416,0.5283125,0.008218591391668842,0.5122040608723291,0.5444209391276709,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,1,0,0.05,0.0,2,2,100,50,1.0,0.9359391562342644,0.541953125,0.8854246340990066,0.54284375,0.007838598736610459,0.5274800964762435,0.5582074035237564,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,1,0,0.05,0.0,2,2,100,50,1.0,0.8423156080842018,0.5486875,0.8188061645030975,0.54878125,0.007859330301222949,0.533376962609603,0.564185537390397,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0,1,0,0.05,0.0,2,2,100,50,1.0,0.805919713973999,0.5481875,0.7754646975696087,0.53728125,0.00846575939701251,0.5206883615818555,0.5538741384181446,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0,1,0,0.05,0.0,2,2,100,50,1.0,0.7648357967585325,0.553375,0.7316783736944199,0.54928125,0.008588555509902942,0.5324476812005903,0.5661148187994098,0.0,0.0,0.0,0.0,0.0,0.0
8,1,0,1,0,0.05,0.0,2,2,100,50,1.0,0.7460808885991573,0.543,0.6924517058432103,0.55240625,0.008304701128533872,0.5361290357880736,0.5686834642119264,0.0,0.0,0.0,0.0,0.0,0.0
9,1,0,1,0,0.05,0.0,2,2,100,50,1.0,0.729788436666131,0.539234375,0.7399730538129806,0.5550625,0.008285060776833554,0.5388237808774062,0.5713012191225938,0.0,0.0,0.0,0.0,0.0,0.0
10,1,0,1,0,0.05,0.0,2,2,100,50,1.0,0.6974516948536038,0.559546875,0.7169764868021011,0.5405625,0.007943145372089835,0.5249939350707039,0.556131064929296,0.0,0.0,0.0,0.0,0.0,0.0
11,1,0,1,0,0.05,0.0,2,2,100,50,1.0,0.7019649046622217,0.555671875,0.6866260419636965,0.55515625,0.008264056958349714,0.5389586983616346,0.5713538016383655,0.0,0.0,0.0,0.0,0.0,0.0
