epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.9553959044456481,0.239003125,1.5519905691146851,0.3516875,0.003637910469887688,0.34455719547902014,0.35881780452097983,6.753445081710815,0.0,0.0,0.0,0.0,0.0
2,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4788774304389953,0.3486875,1.4528555188179015,0.340796875,0.0036521229287478163,0.3336387140596543,0.3479550359403457,4.208575701642037,0.0,0.0,0.0,0.0,0.0
3,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.4076129707336427,0.34938125,1.384527494430542,0.3595,0.003697152421866761,0.35225358125314116,0.3667464187468588,3.5201012248039247,0.0,0.0,0.0,0.0,0.0
4,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.3952952285766602,0.3497,1.3917152862548827,0.343890625,0.0035641777843310293,0.3369048365427112,0.3508764134572888,3.1782637986421585,0.0,0.0,0.0,0.0,0.0
5,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.3940833367824554,0.351553125,1.4047817583084106,0.348328125,0.003638283350082141,0.341197089633839,0.355459160366161,3.2165261661052704,0.0,0.0,0.0,0.0,0.0
6,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.3701790046572686,0.3452,1.2704488033056258,0.347125,0.004150076035062298,0.3389908509712779,0.35525914902872213,3.0386984979391096,0.0,0.0,0.0,0.0,0.0
7,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.247964083204791,0.357759375,1.207595865033567,0.371765625,0.004279056093822764,0.3633786750561074,0.3801525749438926,2.857790595126152,0.0,0.0,0.0,0.0,0.0
8,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.2041130884975195,0.38813125,1.1505421505719424,0.40378125,0.004368091484513264,0.39521979069035396,0.412342709309646,3.111531548309326,0.0,0.0,0.0,0.0,0.0
9,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.1657210513323546,0.4183125,1.1396013972088694,0.436609375,0.004415308207811168,0.42795537091269015,0.4452633790873099,3.2390794848442077,0.0,0.0,0.0,0.0,0.0
10,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.140323940845579,0.444709375,1.1400484453961253,0.450875,0.0043109058377643825,0.44242562455798184,0.4593243754420182,3.3175834233522417,0.0,0.0,0.0,0.0,0.0
11,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.125569956606999,0.4547,1.1177099265977741,0.446375,0.004528951339037072,0.43749825537548737,0.4552517446245127,3.438848781681061,0.0,0.0,0.0,0.0,0.0
12,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.1113775171205402,0.464434375,1.0966573209613562,0.47628125,0.004475106177440758,0.4675100418922161,0.48505245810778386,3.554764843273163,0.0,0.0,0.0,0.0,0.0
13,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0968291457094252,0.475296875,1.1851709373295307,0.4465,0.004395256560642044,0.4378852971411416,0.4551147028588584,3.7209779753923415,0.0,0.0,0.0,0.0,0.0
14,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.08511209596321,0.481453125,1.0483296335041523,0.500875,0.004404259248842591,0.49224265187226846,0.5095073481277315,3.8785290922164917,0.0,0.0,0.0,0.0,0.0
15,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0685857329450548,0.491375,1.0521243371926248,0.504203125,0.004546825576394289,0.49529134687026716,0.5131149031297327,4.151593859505653,0.0,0.0,0.0,0.0,0.0
16,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.058403937663138,0.501975,1.0291878005191684,0.500953125,0.004530042055682851,0.49207424257086163,0.5098320074291384,4.303086208176613,0.0,0.0,0.0,0.0,0.0
17,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0457534631945193,0.51125,1.070160027988255,0.498484375,0.004333078952824468,0.489991540252464,0.5069772097475359,4.3832421550512315,0.0,0.0,0.0,0.0,0.0
18,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0345514857918023,0.522134375,0.9972259202226996,0.533546875,0.0044905361977623445,0.5247454240523858,0.5423483259476142,4.573068787956238,0.0,0.0,0.0,0.0,0.0
19,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0197769947625697,0.5283375,1.0304348545745015,0.50834375,0.004520333553863901,0.49948389623442674,0.5172036037655732,4.720278714084626,0.0,0.0,0.0,0.0,0.0
20,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0155229983724654,0.530728125,1.042760203395039,0.516484375,0.004576855311190695,0.5075137385900662,0.5254550114099338,4.8068413863420485,0.0,0.0,0.0,0.0,0.0
21,0,1,1,1,0.5,0.1,5,0,100,50,1.0,1.0009702011588961,0.542009375,0.9602907572239637,0.5534375,0.004445807560844152,0.5447237171807455,0.5621512828192545,4.961618612599373,0.0,0.0,0.0,0.0,0.0
22,0,1,1,1,0.5,0.1,5,0,100,50,1.0,0.9834800242204219,0.553315625,1.0018571524899453,0.545578125,0.0045570677754145856,0.5366462721601875,0.5545099778398126,5.115741372442246,0.0,0.0,0.0,0.0,0.0
