epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.278071969604492,0.13978125,2.2429488372802733,0.162296875,0.002118747070574192,0.1581441307416746,0.1664496192583254,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.2470648193359377,0.161146875,2.2402144927978513,0.166203125,0.0021754022281912366,0.16193933663274518,0.17046691336725484,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.228586193847656,0.167384375,2.2152648162841797,0.176671875,0.0021909964720161876,0.1723775219148483,0.18096622808515173,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.216207746887207,0.175171875,2.207874694824219,0.178703125,0.0021177323071045746,0.17455236967807503,0.18285388032192496,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.213357438659668,0.174915625,2.2062938079833985,0.17575,0.002060483328195811,0.1717114526767362,0.17978854732326377,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.188527713012695,0.185696875,2.1736882476806643,0.186828125,0.002137339587342872,0.182638939408808,0.19101731059119204,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1775575210571287,0.186875,2.1788154296875,0.183046875,0.0020515218605255694,0.1790258921533699,0.1870678578466301,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.175157113647461,0.188590625,2.184400505065918,0.18271875,0.0021255993650142594,0.17855257524457208,0.18688492475542795,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1743924407958986,0.18828125,2.1622560653686524,0.19715625,0.0021215652461721826,0.19299798211750252,0.2013145178824975,0.0,0.0,0.0,0.0,0.0,0.0
10,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1710287353515625,0.190778125,2.171399353027344,0.1903125,0.002105313070468937,0.1861860863818809,0.1944389136181191,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1684501846313475,0.190490625,2.2011903381347655,0.1806875,0.0021433240386353847,0.17648658488427466,0.18488841511572535,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1667541641235353,0.192971875,2.1606196060180665,0.19221875,0.002087170144915278,0.18812789651596604,0.19630960348403395,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1648322372436524,0.1912125,2.1540960922241212,0.1960625,0.0021340097708248637,0.19187984084918328,0.20024515915081673,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1620930191040038,0.194059375,2.1686822433471677,0.1875,0.0021361921296216145,0.18331306342594164,0.19168693657405836,0.0,0.0,0.0,0.0,0.0,0.0
15,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.163154653930664,0.192446875,2.153077033996582,0.194,0.002139703749311434,0.1898061806513496,0.1981938193486504,0.0,0.0,0.0,0.0,0.0,0.0
16,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1473881919860838,0.196903125,2.1862329025268554,0.186046875,0.002076274096561967,0.18197737777073855,0.19011637222926145,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1351058265686036,0.199859375,2.112616558074951,0.21090625,0.0020850391002313357,0.20681957336354656,0.21499292663645342,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1234210121154784,0.204034375,2.109536865234375,0.20440625,0.002033238482958416,0.2004211025734015,0.2083913974265985,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1191096351623537,0.203603125,2.1038365325927733,0.20828125,0.0021091238467475563,0.2041473672603748,0.2124151327396252,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1162515991210937,0.20344375,2.102749053955078,0.20675,0.0020918864155679722,0.20264990262548677,0.2108500973745132,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1164353393554687,0.20401875,2.1150238800048826,0.2005625,0.0020639954709924,0.1965170688768549,0.2046079311231451,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1112622955322267,0.203546875,2.1008311462402345,0.206125,0.0020983266964327745,0.20201227967499177,0.21023772032500823,0.0,0.0,0.0,0.0,0.0,0.0
23,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.114384080505371,0.2011625,2.099180046081543,0.205046875,0.002065762989879857,0.20099797953983548,0.2090957704601645,0.0,0.0,0.0,0.0,0.0,0.0
24,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.112814497375488,0.204234375,2.1103059501647947,0.202921875,0.0020352363947361046,0.19893281166631724,0.20691093833368276,0.0,0.0,0.0,0.0,0.0,0.0
25,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1097361541748048,0.20251875,2.097428741455078,0.208828125,0.002106912841927479,0.20469857582982215,0.21295767417017786,0.0,0.0,0.0,0.0,0.0,0.0
26,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1106269821166994,0.203675,2.1035840072631835,0.202578125,0.0021402696377275173,0.19838319651005407,0.20677305348994593,0.0,0.0,0.0,0.0,0.0,0.0
27,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1121337966918947,0.201565625,2.113539276123047,0.20146875,0.0020299768492455733,0.19748999537547868,0.20544750462452133,0.0,0.0,0.0,0.0,0.0,0.0
28,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1093510498046877,0.203328125,2.1138967819213867,0.204890625,0.002052428214936742,0.20086786569872397,0.208913384301276,0.0,0.0,0.0,0.0,0.0,0.0
29,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1128641693115235,0.203103125,2.1078779640197753,0.205921875,0.0021152777982924986,0.2017759305153467,0.2100678194846533,0.0,0.0,0.0,0.0,0.0,0.0
30,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.112037236022949,0.203034375,2.115124717712402,0.2016875,0.0020793947784024133,0.19761188623433126,0.20576311376566872,0.0,0.0,0.0,0.0,0.0,0.0
31,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.109109275817871,0.2053125,2.112883316040039,0.21171875,0.002132229260370033,0.20753958064967476,0.21589791935032526,0.0,0.0,0.0,0.0,0.0,0.0
32,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1086788681030275,0.2047625,2.121257843017578,0.199109375,0.0020277250784257036,0.19513503384628564,0.20308371615371437,0.0,0.0,0.0,0.0,0.0,0.0
33,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1121240158081056,0.202146875,2.1038856887817383,0.207109375,0.00203820896274587,0.2031144854330181,0.21110426456698192,0.0,0.0,0.0,0.0,0.0,0.0
34,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1081307998657226,0.202965625,2.0924433822631836,0.208609375,0.002085999598535971,0.2045208157868695,0.21269793421313052,0.0,0.0,0.0,0.0,0.0,0.0
35,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1086336929321288,0.20231875,2.1006576919555666,0.2069375,0.0020164460100956867,0.20298526582021245,0.21088973417978754,0.0,0.0,0.0,0.0,0.0,0.0
36,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.107716482543945,0.20331875,2.09970068359375,0.20084375,0.0020318386706159653,0.1968613462055927,0.20482615379440727,0.0,0.0,0.0,0.0,0.0,0.0
37,0,0,1,1,0.05,0.0,18,0,100,50,1.0,2.1041199188232422,0.203678125,2.1064318466186522,0.200125,0.002023540295228441,0.19615886102135224,0.20409113897864775,0.0,0.0,0.0,0.0,0.0,0.0
