epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,5,0.95,0.7,5,0,100,50,1.0,2.3185014251708984,0.0993375,2.3056064453125,0.101859375,0.003241268145923224,0.09550648943399048,0.10821226056600952,267.32338202972414,0.0,0.0,0.0,0.0,0.0
2,0,1,1,5,0.95,0.7,5,0,100,50,1.0,2.1642856338500978,0.18654375,1.828378028869629,0.339046875,0.003550332643454945,0.33208822301882834,0.3460055269811717,51.980825147271155,0.0,0.0,0.0,0.0,0.0
3,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.7195500860214232,0.34178125,1.6025188159942627,0.34115625,0.0037633625080042547,0.33378005948431166,0.3485324405156883,21.223958541059496,0.0,0.0,0.0,0.0,0.0
4,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.5778769235134125,0.3358625,1.516246111869812,0.318109375,0.0038751043697064142,0.31051417043537544,0.3257045795646246,20.193783418416977,0.0,0.0,0.0,0.0,0.0
5,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.5051207033157348,0.318,1.4326661128997802,0.318875,0.00371891716228393,0.3115859223619235,0.32616407763807653,21.207925830745697,0.0,0.0,0.0,0.0,0.0
6,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.463222841835022,0.319025,1.4232950887680054,0.313421875,0.0038679339383698094,0.3058407244807952,0.32100302551920484,22.00492200460434,0.0,0.0,0.0,0.0,0.0
7,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.447110450363159,0.323115625,1.4076277885437012,0.333796875,0.003722047111885304,0.3265016626607048,0.3410920873392952,22.360001361465454,0.0,0.0,0.0,0.0,0.0
8,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.4382276842355728,0.329990625,1.4048887331485749,0.328703125,0.003912203613924074,0.3210352059167088,0.33637104408329116,22.232851232242584,0.0,0.0,0.0,0.0,0.0
9,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.439459595489502,0.3332,1.4175639028549194,0.3326875,0.003968553846389242,0.3249091344610771,0.34046586553892294,22.84199939966202,0.0,0.0,0.0,0.0,0.0
10,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.4284738921165467,0.33455625,1.4833690161705018,0.33996875,0.0038256909463948354,0.3324703957450661,0.3474671042549339,22.848780107879637,0.0,0.0,0.0,0.0,0.0
11,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.4294760520339012,0.339815625,1.475370059967041,0.338640625,0.0037568440384176433,0.3312772106847014,0.34600403931529855,23.216410380554198,0.0,0.0,0.0,0.0,0.0
12,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.423137513065338,0.341709375,1.4142227039337159,0.347375,0.003812847750236461,0.33990181840953654,0.35484818159046344,23.61147807044983,0.0,0.0,0.0,0.0,0.0
13,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.4206418597221375,0.340815625,1.394006230354309,0.35275,0.00398650859937696,0.34493644314522115,0.36056355685477887,24.19392665233612,0.0,0.0,0.0,0.0,0.0
14,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.4152349695205688,0.344309375,1.3964167230129243,0.348890625,0.00403954750017657,0.34097311189965396,0.35680813810034606,24.845404045677185,0.0,0.0,0.0,0.0,0.0
15,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.387448589372635,0.3559875,1.3105008487701415,0.374734375,0.004105403653343131,0.36668778383944745,0.38278096616055257,24.918228064346312,0.0,0.0,0.0,0.0,0.0
16,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.3221092255219817,0.3715,1.2994191600084304,0.372140625,0.0040096679455968245,0.36428167582663024,0.37999957417336977,24.71445356836319,0.0,0.0,0.0,0.0,0.0
17,0,1,1,5,0.95,0.7,5,0,100,50,1.0,1.2984853700339793,0.3767875,1.2460350720286368,0.382546875,0.004004489579414336,0.3746980754243479,0.3903956745756521,24.795381943798066,0.0,0.0,0.0,0.0,0.0
