epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,0,1,1,0.85,0.3,12,4,0,1.0915093824267388,0.18122947752848267,0.9826490613818168,0.2782127520442009,0.0,0.0,0.0,0.0
2,0,fw,0,1,1,0.85,0.3,12,4,0,0.9290111968815327,0.31335479507222774,0.9409615206718445,0.29265873607248066,0.0,0.0,0.0,0.0
3,0,fw,0,1,1,0.85,0.3,12,4,0,0.8937118453383446,0.3427153531685472,0.8267937299609184,0.41093114234507083,0.0,0.0,0.0,0.0
4,0,fw,0,1,1,0.85,0.3,12,4,0,0.8784696270525455,0.3651139763072133,0.8640749835968018,0.37687048222869635,0.0,0.0,0.0,0.0
5,0,fw,0,1,1,0.85,0.3,12,4,0,0.8515640248060227,0.39208170475065707,0.7940860876441002,0.461284700371325,0.0,0.0,0.0,0.0
6,0,fw,0,1,1,0.85,0.3,12,4,0,0.8284262008666993,0.42215064517408607,0.819687948524952,0.43197915248572827,0.0,0.0,0.0,0.0
7,0,fw,0,1,1,0.85,0.3,12,4,0,0.805973762139678,0.44139764292538164,0.8076169586181641,0.4398483320698142,0.0,0.0,0.0,0.0
8,0,fw,0,1,1,0.85,0.3,12,4,0,0.7927342563271522,0.454804446619004,0.753803675621748,0.4929276578500867,0.0,0.0,0.0,0.0
9,0,fw,0,1,1,0.85,0.3,12,4,0,0.7907663357406854,0.4605669890418649,0.792617198228836,0.4625220823660493,0.0,0.0,0.0,0.0
10,0,fw,0,1,1,0.85,0.3,12,4,0,0.8191679808944464,0.43260786051303146,0.7251607954502106,0.5114309081807733,0.0,0.0,0.0,0.0
11,0,fw,0,1,1,0.85,0.3,12,4,0,0.7943713498488069,0.4606162651386112,0.7619705882668495,0.4786140572279692,0.0,0.0,0.0,0.0
12,0,fw,0,1,1,0.85,0.3,12,4,0,0.7715307273417711,0.47973236281052234,0.8024590063095093,0.43411075143143535,0.0,0.0,0.0,0.0
13,0,fw,0,1,1,0.85,0.3,12,4,0,0.7604034944958985,0.4827530144527554,0.8265855619311333,0.4449324557930231,0.0,0.0,0.0,0.0
14,0,fw,0,1,1,0.85,0.3,12,4,0,0.7697619557902217,0.485923642642796,0.7017050170898438,0.5430379957333207,0.0,0.0,0.0,0.0
15,0,fw,0,1,1,0.85,0.3,12,4,0,0.7433787078559398,0.5057443752363324,0.707441638186574,0.5426660542935133,0.0,0.0,0.0,0.0
16,0,fw,0,1,1,0.85,0.3,12,4,0,0.7149174272194505,0.529930864945054,0.6698514671251178,0.5664732292294502,0.0,0.0,0.0,0.0
17,0,fw,0,1,1,0.85,0.3,12,4,0,0.750894977234304,0.49999196360632775,0.6678057019412518,0.5689136482030154,0.0,0.0,0.0,0.0
18,0,fw,0,1,1,0.85,0.3,12,4,0,0.7650925128385425,0.47929746060073375,0.7034366428107023,0.5353856680169702,0.0,0.0,0.0,0.0
