epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,2,tanh,1,1,3,0.95,0.3,12,3,2,1.0710525920808316,0.1387170271110721,0.9333629162907601,0.28849608402326704,57.558018363511565,2.1804889808297157,0.47162850123445194,0.3471987335965747
2,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9306689505964517,0.2967808026412502,0.9123307950496674,0.3187260239366442,1.1254707914829254,1.10443730661273,0.17534278715281262,0.15169882798833506
3,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9341663263469935,0.3092080363333225,0.9097870002686977,0.3114362237788737,1.3193911715626716,0.9706305449455976,0.14238536165271487,0.13536110431239717
4,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9188745585620404,0.30772748334724453,0.896383063852787,0.3187869074009359,1.1387824730992318,1.3212125434577464,0.1420688997986771,0.14313570725988775
5,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9414673511922359,0.29317389536025,0.8966678864955903,0.32472711586207154,9.293841525182128,4.1937155476808545,0.1789398234092054,0.18397447794959657
6,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9133851091779769,0.31906816963711754,0.887023396551609,0.32728824169375004,4.384269136309624,4.288745263516903,0.1731650457972572,0.16187990866388594
7,2,tanh,1,1,3,0.95,0.3,12,3,2,0.8982559425212443,0.33599793328484523,0.8843366857618093,0.3314312661066651,11.268284177225828,5.6528019635081295,0.19588729633589588,0.1694767420142889
8,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9025497704654932,0.33445814671907576,0.8874683264121414,0.33446151868999,8.041936617439985,6.627236064165831,0.1820437044109617,0.18114102985319636
9,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9142073762223124,0.31592202006485315,0.8836968487799167,0.3377254493860528,14.439609447330236,9.186350416123867,0.2018969517926375,0.20564313327130815
10,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9063093029677868,0.32647940633203837,0.883623167604208,0.3402724040597677,7.897625466966629,14.959637853741645,0.20773306795387042,0.23015567377351578
11,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9070642959415912,0.3234232624946162,0.8865591962188483,0.3378062356915325,11.21304456127286,13.86632067978382,0.22634973400490627,0.22633750626231944
12,2,tanh,1,1,3,0.95,0.3,12,3,2,0.8905440681919455,0.3319414284181781,0.8761393423229455,0.34333418057765813,7.6703139677882195,4.775126736581326,0.20681316622382118,0.1987294230035373
13,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9059936886623502,0.3337336995087564,0.8924963862597942,0.32973324168659746,8.10879654610753,5.484140687435866,0.22415036012658052,0.21698875576328663
14,2,tanh,1,1,3,0.95,0.3,12,3,2,0.8912341552302241,0.33474191598272884,0.8897447204589843,0.3436180495871231,5.490884080302715,3.6242073932290078,0.2121876385966937,0.18566553156006904
15,2,tanh,1,1,3,0.95,0.3,12,3,2,0.897397855155915,0.3385355813666247,0.8895443424284458,0.3451640782924369,6.856817351317406,6.448963081628084,0.21883632224060243,0.22044760421344214
16,2,tanh,1,1,3,0.95,0.3,12,3,2,0.8934448409669101,0.3372824318516999,0.8783040379583835,0.34063126904843377,7.094766549485922,8.783819993793964,0.22819870350843385,0.25156172927007786
17,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9071821112565697,0.3445008258885704,0.9053938783109188,0.34629708269890397,7.150444732737541,5.564219015806914,0.23024563173055648,0.21414904337979498
18,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9160620823949576,0.34883051703185775,0.8704684756845236,0.35298827166482805,7.9367033612966535,8.823461269527673,0.23306156250408716,0.2544353203730924
19,2,tanh,1,1,3,0.95,0.3,12,3,2,0.8860483256563544,0.3488538951635361,0.8781239396184682,0.3552410244275816,6.215993226861953,11.304391411364078,0.23510024745478517,0.2644163393144097
20,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9348659290734679,0.34450997159816327,0.887501856584102,0.3361621017996222,8.112884583956003,14.586624196112156,0.24630724145415284,0.2693472236671618
21,2,tanh,1,1,3,0.95,0.3,12,3,2,0.8956561453327536,0.3481689817303792,0.9830791211277247,0.35491082236822696,8.648861365479231,11.579584135234356,0.23699626291408427,0.25410626894093696
22,2,tanh,1,1,3,0.95,0.3,12,3,2,0.906156099832803,0.348900759955775,0.872263941757381,0.36247841361770405,8.415304979860782,14.040794412374497,0.23364505321014495,0.25282285761620316
23,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9480401330322027,0.34953315140418706,0.8826848800107837,0.3448721653558314,9.24835492683053,8.247278105199337,0.2389569307178259,0.22591645156414733
24,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9888991330645979,0.3496201749975793,0.8993311409503222,0.36477416290156545,10.924885198962688,16.62849819853902,0.24793877673773537,0.2628792476781777
25,2,tanh,1,1,3,0.95,0.3,12,3,2,0.998694678049162,0.35031110532553866,1.016491415679455,0.36966114400094374,8.544853913724422,10.397144894123077,0.243906831436214,0.25826430483446233
26,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9910287448642775,0.3555044664510526,0.8634679321944714,0.36873615681100635,7.84978223644495,6.411899013906718,0.24333923105214322,0.2327241242577632
27,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9746654763028025,0.3569153459230438,0.87181180973351,0.3550859963521361,7.096415100717545,5.879221456259489,0.24755002269077872,0.218427842335332
28,2,tanh,1,1,3,0.95,0.3,12,3,2,0.8905652700409293,0.35952959908228366,0.8639238185212016,0.37130531536694616,8.345704516875744,9.54316037285328,0.2420191691607237,0.26844468734519816
29,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9251986326079815,0.35827293947711586,0.8743865322321653,0.35989754110947253,9.434058274507523,10.813385990142823,0.25687551358398936,0.2754748256852229
30,2,tanh,1,1,3,0.95,0.3,12,3,2,0.9271803268283606,0.35591289995908737,0.8740418718829751,0.3723677391014062,8.66807971610427,8.433595692694187,0.2519283436217478,0.25620788410093104
