epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,2,tanh,1,1,3,0.95,0.3,12,3,2,1.0655833849675953,0.15562303051482887,0.8886848490983248,0.3711437082053162,67.33627402487993,2.595827392697334,0.44934753800517035,0.242109878508108
2,2,tanh,1,1,3,0.95,0.3,12,3,2,0.812268888679333,0.46575924972277133,0.7181519022844732,0.5518756576813757,3.5936444709777833,3.5478142948150633,0.22740003312840348,0.18133824427425863
3,2,tanh,1,1,3,0.95,0.3,12,3,2,0.6940880360975862,0.5722859198901802,0.6998490841574967,0.5699770777886733,4.001111777949333,4.980288427352905,0.1688716694193227,0.16619273239445118
4,2,tanh,1,1,3,0.95,0.3,12,3,2,0.6442954800587147,0.6105458561914973,0.6207015305026434,0.6293543183514848,4.284077570438385,4.455590959310531,0.1376789192081917,0.12867275998918784
5,2,tanh,1,1,3,0.95,0.3,12,3,2,0.6304476840025746,0.614422749291081,0.6089613119596615,0.6300673106499016,4.479866633343697,4.558650142192841,0.11739237514038882,0.11054742072664556
6,2,tanh,1,1,3,0.95,0.3,12,3,2,0.6026437610516324,0.6369940158393234,0.6319306097934022,0.6172984144138173,4.681712809658051,4.823494260787964,0.10437262570190997,0.10013803245269116
7,2,tanh,1,1,3,0.95,0.3,12,3,2,0.5992986099742353,0.6410839656725525,0.583057481081225,0.646025286488235,4.8939399548530576,4.6918885068893434,0.09771576256922312,0.09102906051065242
8,2,tanh,1,1,3,0.95,0.3,12,3,2,0.5806908987484872,0.6536547615556046,0.5761808378137648,0.6505075261704624,5.084266059541703,5.143616691470146,0.0907595815799066,0.08846088969778447
9,2,tanh,1,1,3,0.95,0.3,12,3,2,0.5528156375183724,0.673982890195027,0.5376544500188902,0.6892655872106552,5.378244118905068,5.762591153860092,0.08526585349610874,0.08427774604800202
10,2,tanh,1,1,3,0.95,0.3,12,3,2,0.5364637844516895,0.6888567280506716,0.509060815741308,0.7121674837805331,5.6073018714904785,5.81246880543232,0.08259695875375044,0.08075585486136731
11,2,tanh,1,1,3,0.95,0.3,12,3,2,0.529878745390661,0.6925859713660553,0.5094294900163077,0.7079814144913107,5.699703697299957,5.461736619710922,0.07910457081808929,0.07592548625951721
12,2,tanh,1,1,3,0.95,0.3,12,3,2,0.5247506878605113,0.6967411259572953,0.5174456645282917,0.7134597918279469,5.724320980262756,5.787951484441757,0.07615025388101736,0.07472248108046395
13,2,tanh,1,1,3,0.95,0.3,12,3,2,0.5191894768440165,0.698677093825303,0.5127320732949302,0.7005607871413231,5.828384708189964,6.120750730276108,0.07414461361254965,0.07434331885902654
14,2,tanh,1,1,3,0.95,0.3,12,3,2,0.5204571552759036,0.6968326730046421,0.5253810578007251,0.6862787572555245,5.812120236229896,5.668162306308746,0.07096464246781099,0.0711854079443784
