epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,1,tanh,1,1,3,0.95,0.3,12,3,2,1.0616301778823136,0.1306924433452543,1.0191372690349818,0.33706864025071265,66.45228099899292,2.242407254576683,0.4950660126661971,0.2809386200032064
2,1,tanh,1,1,3,0.95,0.3,12,3,2,0.8900328349577263,0.35897210811823604,0.8020414740582928,0.4302828346379101,2.930972512602806,3.708216150164604,0.24297782159107068,0.22171754794603302
3,1,tanh,1,1,3,0.95,0.3,12,3,2,0.7654367325309664,0.4839485274852254,0.6797522372649982,0.5551676197238267,4.073569137215614,4.512196074962616,0.1903528607256356,0.17516513533890246
4,1,tanh,1,1,3,0.95,0.3,12,3,2,0.6745607732580043,0.5793465600728989,0.6175450589545071,0.6244674297180027,4.672861148786545,5.125630673289299,0.15467182315219016,0.14011637736147362
5,1,tanh,1,1,3,0.95,0.3,12,3,2,0.6394351591490209,0.6140018329722807,0.6524727605879307,0.5884783555269242,4.857955242133141,4.6318448737859725,0.13180349860531942,0.11786374835457121
6,1,tanh,1,1,3,0.95,0.3,12,3,2,0.6165328992228956,0.6281585389332845,0.5957891401089728,0.6466287591271103,5.043103736591339,5.1040982005596165,0.11222459476363092,0.10365457916188808
7,1,tanh,1,1,3,0.95,0.3,12,3,2,0.5887891411913558,0.6500316789272241,0.5854275692123919,0.67638047110755,5.352933568239212,5.257295668840408,0.10110129096380302,0.09543333605925243
8,1,tanh,1,1,3,0.95,0.3,12,3,2,0.5751591579193249,0.665710169840604,0.5731588141787797,0.6540679239491001,5.6876248290538785,5.855226042509079,0.09450532864616032,0.09206149635215602
9,1,tanh,1,1,3,0.95,0.3,12,3,2,0.5653205616744235,0.6695790401755832,0.5630560185648501,0.6722744805552066,5.89540802872181,5.290464320898056,0.08886700418108985,0.08232948844489597
10,1,tanh,1,1,3,0.95,0.3,12,3,2,0.562766434799321,0.6737946425603702,0.5604566061422229,0.671685655919835,5.832589037847519,6.0542149674892425,0.08383568894749596,0.08278202401669253
11,1,tanh,1,1,3,0.95,0.3,12,3,2,0.5588854638273828,0.6748656514445319,0.5039942548535764,0.7105226888488978,5.860176426267624,6.061378244638443,0.07812704623824075,0.07782688004771868
12,1,tanh,1,1,3,0.95,0.3,12,3,2,0.5554583580525592,0.6777082305477932,0.524855209723115,0.6968725160434842,5.970032450485229,6.271733693122863,0.07490944695884273,0.07474927836585613
13,1,tanh,1,1,3,0.95,0.3,12,3,2,0.551674792274274,0.6798559100005775,0.5177903599180281,0.6985877999551594,6.100175851368904,5.827154944896698,0.07238245695006279,0.0705922045693511
14,1,tanh,1,1,3,0.95,0.3,12,3,2,0.5439920059647411,0.6846582206938415,0.5359718493670225,0.6882981992997229,5.923460251140594,5.812122371912003,0.06861899384614967,0.06797543135711125
