epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.8006270599365235,0.304096875,1.590044340133667,0.329671875,0.0037531219905840105,0.32231575589845535,0.33702799410154466,0.23671027488559485,0.0,0.0,0.0,0.42016927408923704,0.47428919689944304
2,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.494576055908203,0.32733125,1.407933620452881,0.323703125,0.0037128428527567416,0.31642595300859677,0.3309802969914032,0.21928487680256367,0.0,0.0,0.0,0.47418948945944955,0.4592742230580612
3,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.4305419141769409,0.328603125,1.4029596095085144,0.3186875,0.0038396123847020515,0.311161859725984,0.32621314027401604,0.20896934756338598,0.0,0.0,0.0,0.44712601976999733,0.43452369796733065
4,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.416320559167862,0.331528125,1.4017890729904174,0.3260625,0.003817591872762002,0.31858001992938645,0.3335449800706135,0.2073887688651681,0.0,0.0,0.0,0.4319282941114722,0.4216536710327773
5,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.4126200632333756,0.3368625,1.3842339382171631,0.34275,0.003737889503479217,0.33542373657318075,0.35007626342681925,0.20511857407838105,0.0,0.0,0.0,0.41995493075219975,0.42386272374450257
6,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.4269411727666854,0.33856875,1.4205602512359619,0.33809375,0.0036414509128016434,0.33095650621090883,0.3452309937890912,0.20561356955170632,0.0,0.0,0.0,0.4166344413660241,0.41122148416213916
7,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.4014992604970933,0.342865625,1.3901014060974122,0.331828125,0.0037381496929203527,0.3245013516018761,0.33915489839812385,0.20169771731942893,0.0,0.0,0.0,0.40526126739572393,0.3973471293754198
8,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.407623509502411,0.337653125,1.464082305908203,0.3358125,0.003876629756600426,0.32821430567706317,0.34341069432293686,0.20242708173394203,0.0,0.0,0.0,0.4032900775901296,0.41157764873743957
9,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.4025749342441558,0.342134375,1.3622318000793456,0.34540625,0.003964643953914324,0.33763554785032796,0.3531769521496721,0.202101174852252,0.0,0.0,0.0,0.39643771535812905,0.4002449722689661
10,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.3632538350820542,0.34598125,1.3832814943790437,0.36571875,0.004248349440306462,0.3573919850969993,0.37404551490300064,0.2018179094925523,0.0,0.0,0.0,0.3930480106677973,0.3861832403768644
11,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.3111325719714164,0.38174375,1.2441046736240386,0.413453125,0.004504346090454582,0.404624606662709,0.42228164333729096,0.1995498159840703,0.0,0.0,0.0,0.3939239107524807,0.3921337884874506
12,0,1,1,3,0.7,0.1,5,0,100,50,1.0,1.2431242833077907,0.425903125,1.178713361442089,0.464375,0.004413189552609726,0.45572514847688494,0.473024851523115,0.1993439898774028,0.0,0.0,0.0,0.40346137075356453,0.40631549604530587
