epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,3,0.95,0.3,5,2,100,50,1.0,2.3181160217285157,0.09844375,2.306104248046875,0.100421875,0.0031682319248094635,0.09421214042737344,0.10663160957262655,137.7817361301422,0.0,0.0,0.0,0.5870332795825269,0.6114234344288707
2,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.9133814606189727,0.26575625,1.5770674984455109,0.3535,0.003390619831080957,0.3468543851310813,0.36014561486891866,24.173978876829146,0.0,0.0,0.0,0.2660511526627673,0.09892724909385045
3,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.5327382239937781,0.352409375,1.4951981534957886,0.354375,0.0034902818792037628,0.34753404751676065,0.36121595248323934,25.44295714378357,0.0,0.0,0.0,0.09063116469002432,0.08647647613369756
4,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.4930867609024048,0.346840625,1.469318879842758,0.3435,0.0034462316339717346,0.33674538599741544,0.3502546140025846,30.5042448513031,0.0,0.0,0.0,0.08651926570915514,0.08743802207128869
5,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.4729372287034987,0.345265625,1.483396879196167,0.3418125,0.0035568836660526183,0.33484100801453687,0.34878399198546317,33.087078756713865,0.0,0.0,0.0,0.08659208179828194,0.08319194284992085
6,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.464844010448456,0.342815625,1.4868298790454864,0.33078125,0.0034935957826378516,0.32393380226602986,0.3376286977339702,35.139503910446166,0.0,0.0,0.0,0.08681766774935855,0.08780005540284845
7,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.4530330322265625,0.34469375,1.453810326576233,0.344515625,0.003435509774911351,0.3377820258411737,0.35124922415882626,37.11192733230591,0.0,0.0,0.0,0.08717590606527195,0.08595815402103796
8,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.4487956575155259,0.343175,1.4707932271957398,0.332046875,0.0034943280720447145,0.3251979919787924,0.33889575802120764,38.2630814907074,0.0,0.0,0.0,0.08557198976377647,0.08565837334179216
9,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.4416327778339386,0.344234375,1.4550216958522797,0.3518125,0.003573893189246017,0.3448076693490778,0.35881733065092214,39.29236772346496,0.0,0.0,0.0,0.08374001644435856,0.08040159589714474
10,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.4394733757972717,0.344484375,1.4462537569999694,0.34671875,0.0034762973687411593,0.33990520715726735,0.3535322928427327,39.733020952415465,0.0,0.0,0.0,0.08358444132258494,0.08546286864744292
