epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.918949402141571,0.23749375,1.5197524716854096,0.340046875,0.003515181277928713,0.33315711969525974,0.3469366303047403,7.429372110462189,0.0,0.0,0.0,0.39593491578102114,0.3499173256168763
2,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4885507087945937,0.339284375,1.4326956162452698,0.34625,0.0034240935874984457,0.33953877656850306,0.35296122343149694,6.475046104812622,0.0,0.0,0.0,0.38099581010341643,0.41316944037973885
3,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4533051252484321,0.34138125,1.4490972261428834,0.336015625,0.003477018829726958,0.32920066809373516,0.3428305819062648,6.248775459241867,0.0,0.0,0.0,0.4427934726017714,0.46517633163829647
4,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4408227561950684,0.336225,1.4378200612068177,0.330828125,0.003403767834195179,0.3241567400449774,0.33749950995502254,5.856208836507797,0.0,0.0,0.0,0.48682289430757364,0.5016642254541318
5,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4307113915443421,0.337628125,1.4029704632759095,0.3465625,0.003457974858668957,0.33978486927700885,0.35334013072299114,5.564812860012054,0.0,0.0,0.0,0.5165442490098874,0.5293934580345949
6,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.504702535700798,0.333765625,1.4535660104751587,0.329703125,0.0034848223642601085,0.3228728731660502,0.3365333768339498,5.36160209441185,0.0,0.0,0.0,0.5415160611486435,0.5440685056110224
7,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.5070714033603667,0.33140625,1.4231960487365722,0.3353125,0.003495505750546128,0.3284613087289296,0.34216369127107044,5.358505529475212,0.0,0.0,0.0,0.5405835170269012,0.5323745527664822
8,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.5013469113349915,0.330503125,1.4324155764579773,0.329234375,0.0034768429177044918,0.3224197628812992,0.33604898711870085,5.586145443964004,0.0,0.0,0.0,0.5358854394072294,0.5288604209373395
9,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4689349263191223,0.3332375,1.3979826736450196,0.35540625,0.0034695380297726625,0.3486059554616456,0.3622065445383544,5.638468813800812,0.0,0.0,0.0,0.5358870766929785,0.5351354363391797
10,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4785946416854858,0.3301625,1.8073887062072753,0.270578125,0.0032471949348768284,0.26421362292764144,0.27694262707235856,5.7169843021392825,0.0,0.0,0.0,0.5463939844793082,0.6849858187387388
11,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4617933323383332,0.330528125,1.4035264167785644,0.3466875,0.0035232816233340845,0.33978186801826515,0.3535931319817348,5.828758544969559,0.0,0.0,0.0,0.5516145060024659,0.5311111420661212
12,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4536292976379395,0.33140625,1.4011170501708985,0.345859375,0.0035000340395943074,0.33899930828239516,0.3527194417176049,5.897747491598129,0.0,0.0,0.0,0.5579603811120988,0.5398830418109895
13,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.453770447731018,0.329053125,1.4421867170333862,0.32521875,0.0033616578697921533,0.3186299005752074,0.3318075994247926,6.053438454008102,0.0,0.0,0.0,0.5605751550587019,0.5348418285499016
14,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4363898038864136,0.332246875,1.402917444229126,0.347921875,0.003509076323933519,0.3410440854050903,0.3547996645949097,6.16047913737297,0.0,0.0,0.0,0.5579267401327689,0.5316713500837486
15,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.439166083908081,0.332403125,1.3939704852104187,0.346078125,0.003475382026336339,0.3392663762283808,0.35288987377161923,6.198013732576371,0.0,0.0,0.0,0.5632177403030793,0.5407281693885724
16,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4338974275112153,0.331609375,1.4325513916015624,0.3173125,0.00347660012833676,0.31049836374845996,0.32412663625154003,6.34758416659832,0.0,0.0,0.0,0.5614413908032576,0.5346917691965898
17,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4389030250549317,0.32810625,1.4032448391914367,0.337921875,0.00341753274639081,0.331223510817074,0.34462023918292595,6.36858223593235,0.0,0.0,0.0,0.5661888630996148,0.5337657856901488
18,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4376168219447136,0.328796875,1.4219152565002442,0.32409375,0.003546030675769105,0.31714352987549255,0.3310439701245075,6.52809736251831,0.0,0.0,0.0,0.5653195666776102,0.54005873161455
19,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.429113767516613,0.3322875,1.3972054023742675,0.343765625,0.003433987910220194,0.3370350086959684,0.3504962413040316,6.615128376102447,0.0,0.0,0.0,0.5701695860219003,0.5413077148973942
20,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.427060631930828,0.333934375,1.3926518311500549,0.342859375,0.003458595547799904,0.3360805277263122,0.34963822227368785,6.65389617638588,0.0,0.0,0.0,0.5693801196638744,0.5399591318090756
