epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,tanh,1,1,1,0.95,0.3,12,3,2,1.034724273222685,0.1383723250838928,0.9414241136908531,0.2798161025922746,53.334200752705335,1.3972705849409104,0.2862796738313777,0.2217852193649326
2,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9198054094523191,0.2949492157567292,0.9085659349858761,0.31148220304399726,0.9108318523645401,0.6484755208939313,0.2185314188927412,0.24338919806054662
3,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9127163394868374,0.30416153755495323,0.9102425272017718,0.30723790148459373,0.5543832570835948,0.4633530052676797,0.24977818729451723,0.23317254100527082
4,0,tanh,1,1,1,0.95,0.3,12,3,2,0.929992291867733,0.30336209401898084,0.9010342969596385,0.3151408675648272,0.4341730143606663,0.3010820984169841,0.28818725170493126,0.31348918290862016
5,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9113042394787073,0.3065121768988669,0.9134104408919811,0.30478418348357084,0.29872077232301236,0.2564057459384203,0.36569476712771826,0.42176741324790884
6,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9113597391992807,0.3046994372694753,0.9159464540183544,0.2990224717799574,0.5756427042111755,0.6173512197881937,0.41297407695182736,0.44269891947720735
7,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9079424484252929,0.3102191267565824,0.9037793597579002,0.3102834813836962,0.6367411939248443,1.0660604160577059,0.4134702980271408,0.3801540417692491
8,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9615935835182666,0.31297321413317697,0.9166726534068584,0.301935582164675,3.732051443424821,4.69827016646415,0.37054546139240263,0.3437556127033063
9,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9129487264871597,0.303389741504984,0.9118864571452141,0.3083204757608473,2.8885501340426503,2.4418406601808966,0.36417693815061025,0.3462936279177666
10,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9115598770529032,0.30479636779827995,0.9030271054804325,0.31317505341768265,32.45327815168872,48.221917206775395,0.3830151183784008,0.36639580265113286
11,0,tanh,1,1,1,0.95,0.3,12,3,2,0.938735308766365,0.30198689506319354,0.9139846258759499,0.307567668132484,30.03326131883785,7.185913914296776,0.37769969505965717,0.30769574640052655
12,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9098665891826153,0.3079658509969246,0.9021459036171436,0.3167721478939056,8.394796534742415,2.2270333699658513,0.31623346237369954,0.313630749212844
13,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9212749665260315,0.3038180605625734,0.9039996729493142,0.31273785191215575,8.90687894680202,18.30577453122288,0.330158639170868,0.27237509518223146
14,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9100624980509281,0.3069691700815223,0.9063660604059696,0.3115207932908088,6.491075706558674,0.6644283275976777,0.29592706309727257,0.27873180811745785
15,0,tanh,1,1,1,0.95,0.3,12,3,2,0.911575361469388,0.30587525665983556,0.9166647595465183,0.29394141243118793,0.6563481499180198,1.3325230749510228,0.3241518018377679,0.31092637524860245
16,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9131215093493461,0.3035811722487211,0.9177290104627609,0.30057514464855195,2.3467112463641913,5.883970428731293,0.3325358375063964,0.32808137247604985
17,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9671414268732071,0.3047199891309254,0.9103098768591881,0.3025868246136233,3.416014180774242,1.5620608473829924,0.32097598785119397,0.31894041418177743
18,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9122722436010837,0.30778681613681835,0.9044710557758808,0.3077881634365767,1.8664866381857543,1.2855286086052655,0.3254751414354359,0.3166298707766192
19,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9105319406032563,0.3080853377713822,0.9111489402949811,0.30455537092592566,3.151894262277335,6.240905758101493,0.34703343509946544,0.36015241688277044
20,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9234384269326925,0.30347598332455383,0.9240860520899296,0.29202458645403384,6.82911859067902,7.129519531719387,0.35091532653570173,0.3737849019297531
21,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9121151536017656,0.30694977779444305,0.9134974602162838,0.2990453481823206,3.6281598586764185,1.7242438148036598,0.3614518530602966,0.34711396804026196
22,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9172128497183323,0.3053354082016274,0.9081580202877522,0.3031339655555785,5.031726557871327,5.463034430615604,0.3613063964584044,0.36505796549788544
23,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9110349815249443,0.30546611115993,0.9153718414902687,0.3037605222547427,1.5967563265968114,0.8158770324289799,0.36871931731402874,0.38505333217552734
24,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9098369906872511,0.3074851035715081,0.9063385788798333,0.3112723315791227,0.5602210683118551,0.29482365855947135,0.4069415735547032,0.39317084798003943
25,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9106167559444904,0.3069955242876895,0.8972981653213501,0.32209200130216775,0.2406253342345357,0.14716273959353565,0.4037454104751348,0.3710255700860705
26,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9072056546449662,0.31170802169293166,0.8961646756827831,0.3280058202948421,0.12110297674797475,0.10302179717645049,0.38856325721102103,0.3767279591858387
27,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9088491664469243,0.311024168142397,0.9051901924014092,0.313937208302319,0.11836123805865645,0.07405228269100189,0.4583453336575201,0.4148248566240072
28,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9076847917348146,0.31200297671537847,0.909965124219656,0.3044110093154013,0.08427355273701251,0.05410601949319244,0.39625068713384015,0.39542748206215245
29,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9079877689957618,0.3110635137308389,0.9031660045385361,0.3192432033792138,0.07630365483872592,0.08340281138196587,0.38083760973768577,0.36704207038027903
30,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9088089063882828,0.309442515428178,0.909433865338564,0.31277697956748307,0.07728830735944212,0.08898318274132908,0.36332390698194506,0.3605064891023295
31,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9106577593147754,0.3061364536971785,0.8982451324760914,0.32039199816063046,0.07459036392085254,0.06870297288894653,0.3751171235752957,0.3431093395969697
32,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9093824594706297,0.30783826309051365,0.9099693114161491,0.30478440909832716,0.07291288678199052,0.05867365242540836,0.37559214684196884,0.3214510155533041
33,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9090848667323589,0.3096944690166973,0.9029363399147987,0.31410626659542323,0.1119750019107014,0.0735661185272038,0.5167596325691257,0.6455898086471218
34,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9101419999718666,0.30740634190430866,0.9061675561964512,0.3150128116030246,0.16204250208046286,0.09835700391232967,0.6268823385634593,0.6157693935121809
35,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9063861149728298,0.3144894315050915,0.9035159524381161,0.3185778837641701,0.15979668427705765,0.12557161720842122,0.6599820908793381,0.6756086315917117
36,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9092987175434828,0.30790754916518925,0.9053305597007275,0.3117702660150826,0.12409098038077354,0.1212802663706243,0.6843532832094601,0.7057266258320637
37,0,tanh,1,1,1,0.95,0.3,12,3,2,0.908355869653821,0.3098102761385031,0.913939462453127,0.30221058657206595,0.10999968500807882,0.13008096568472682,0.6642819582049335,0.6943435834241766
38,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9086636685729027,0.31054809558425334,0.9223137435019017,0.2888408656492829,0.1477850680220872,0.2784493627436459,0.6867066447338888,0.6771935036416564
39,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9072589242547751,0.31040593489073215,0.9054428390562534,0.3097974914489314,0.21302267816625536,0.07623425764776766,0.7018232279445443,0.6565789909724679
40,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9080580082714558,0.31037606219584124,0.9116736657917499,0.3082536878297105,0.1295866636738181,0.11483452485315501,0.7041231786153146,0.713900878242084
41,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9083406368374825,0.30978310813428833,0.9084238941371441,0.307437544060871,0.17391972310468554,0.10970343357510864,0.6952944910407066,0.7064826622413737
42,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9072426775187254,0.3109611218563281,0.9086291358470917,0.30791914105042817,0.12484279278591275,0.10731737081706524,0.7314896129305873,0.7562294973880053
43,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9073163024663925,0.3121451272140257,0.9142612539529801,0.2967230513151735,0.14052814724314958,0.1585054836049676,0.7332253524741956,0.6927967912703753
44,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9054083140820265,0.3141170703087933,0.9129336069524289,0.3083696916252375,0.13195848824083806,0.06819865815527737,0.7149093762951239,0.6588682460657188
45,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9074361464768648,0.3121733281482011,0.9187708423733711,0.29599843186885116,0.09725440003685654,0.0866084309797734,0.6933095839734589,0.7264025842739003
46,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9084076460957528,0.3089756142162718,0.9108603411018849,0.308269603128545,0.11868037538547069,0.3880281685218215,0.6839958893950496,0.6784947930574418
47,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9092583016097545,0.3077815700233914,0.9091680732965469,0.3131230357252061,0.12905993253905326,0.10701860979944468,0.6940894995932068,0.739330102631024
48,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9074382630586624,0.31069194092163815,0.9028770473301411,0.3078776997542009,0.10771884879730642,0.11630479199439288,0.7028368834329504,0.6745114854361329
49,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9090721949577332,0.30678434499828144,0.918905612975359,0.2961438719565049,0.0949659232461825,0.060354671642184256,0.6802503545194865,0.5980192372692483
50,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9071907471776008,0.3101230615215376,0.9004504987895489,0.3169808579199016,0.08821717315819115,0.08577458482049406,0.6575506555233683,0.6716734052343029
51,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9055555040180683,0.3128891747729853,0.9026937842965126,0.31865995493903754,0.09551869756914676,0.09665324067696929,0.6725620277617659,0.6914167420927968
52,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9044357031315565,0.3151078254628927,0.9030350735485554,0.31540577884810045,0.09566789876241237,0.10127726193144918,0.674603466567823,0.6056604548905578
53,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9080285358130932,0.3094628933711443,0.9159482360780239,0.3002878695875406,0.09621828517559916,0.07519483616016805,0.6218340277633497,0.590332463494369
54,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9043503786832094,0.31512812116574496,0.8983203321695328,0.31938802602142097,0.07541084017828106,0.07126469399593771,0.5960800987622566,0.6606499724835158
55,0,tanh,1,1,1,0.95,0.3,12,3,2,0.90643867482543,0.31134697958086616,0.9172719341814518,0.2995443011932075,0.09086449106708169,0.1104343127682805,0.6476527638861111,0.7805722881385259
56,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9070923837661743,0.3098203243304044,0.8970421362817288,0.32197118309512734,0.09261850522756576,0.10678735314495862,0.6468790101336582,0.61690299163333
57,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9053126052469015,0.31323321147225797,0.908452014863491,0.3036009981036186,0.09256425336748361,0.09299897234886885,0.6517554069289139,0.6821106721545969
58,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9031878203570842,0.31600109859835357,0.9063702880144119,0.3109331650584936,0.08865778294634075,0.03791732289548963,0.6694536315654005,0.5403461983544485
59,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9071787292420864,0.3093499435869977,0.9140730475187302,0.30791109324619176,0.09355916793979704,0.0629220410939306,0.6774299256695169,0.6794566320308618
60,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9050728773921728,0.31303614821881054,0.9022349781095982,0.3141803959850222,0.08679479022603483,0.09937469867058098,0.6619896438155857,0.6995626724830695
61,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9102284119784833,0.30467885124813765,0.9000264766216278,0.31675498056970536,0.08361662553921342,0.14405455803498626,0.6052867488660983,0.6642674626857042
62,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9043547537744046,0.31349838236039507,0.8935099085271359,0.327373505493626,0.08546368416137994,0.05446044451184571,0.6397592518895865,0.5957084117787225
63,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9069358059048652,0.30894573738332837,0.9056980328261852,0.31004952027089894,0.07944755590036512,0.12381646813638508,0.6118794227906635,0.6346911549078567
64,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9061516135931015,0.31128734453162177,0.9073490607440472,0.3049870974756777,0.0727443341598846,0.03748704871628433,0.6341099062574762,0.5303698117967163
65,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9044785534381866,0.3134124863220379,0.9125619734823703,0.30546571355871854,0.08543932124208659,0.1384652476552874,0.6364364566487924,0.6899113685765437
66,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9053193031191826,0.3115155201235786,0.9090101302564144,0.3177286281175911,0.0903503491031006,0.10282976329140366,0.6821437524165426,0.6996214694253037
67,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9058302941769362,0.3106794909190387,0.9117382020354271,0.3036680919183418,0.08751301904898137,0.1349347474705428,0.6535070190276419,0.7019308529070446
68,0,tanh,1,1,1,0.95,0.3,12,3,2,0.907144458603859,0.3101407219110988,0.9039311217963696,0.31602017710730435,0.08931433098688722,0.06943979548662901,0.6426154746685709,0.5914297478560889
69,0,tanh,1,1,1,0.95,0.3,12,3,2,0.907496216249466,0.3087434110701084,0.9007039841115475,0.31938020356185737,0.09386284514945001,0.08554559133760631,0.6393783351689577,0.55870738088446
70,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9045406872600317,0.3131004771409556,0.9087621151804924,0.30796500116586684,0.08166720010917634,0.052438550474122166,0.6023640344462224,0.502406062779682
71,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9059840232163667,0.3115156199309044,0.9116711096763611,0.3002350707370788,0.07009476290494203,0.08058480884879828,0.5559827330112457,0.5899108855660472
72,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9071580820381642,0.30827783329142255,0.8990532068908215,0.31590541706234215,0.09025332995653153,0.03791872465144843,0.5636603073171207,0.46768411561846734
73,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9059776097536087,0.310748473609332,0.9001640338599682,0.3182696827780455,0.08499918887671083,0.05651591363083571,0.5586699705587966,0.46102541622093746
74,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9030968456566334,0.31606617140360177,0.9095963172912598,0.3080246947500855,0.07483054118398577,0.0638759325761348,0.5662175734183619,0.650314800660525
75,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9047268525958061,0.31318635537382217,0.9090199714601039,0.30642683994583786,0.08155826913928613,0.05085370842553675,0.5767144073597023,0.5584661326685123
76,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9058197648882866,0.3119456261700951,0.9111345303058624,0.3085577129665762,0.09478099059034138,0.05146518884692341,0.606425940331391,0.5573830610641411
77,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9052419790178537,0.313106413878873,0.9129928647279739,0.30231394672207534,0.09051005328278988,0.10866464467905462,0.590618709800073,0.6534110660595553
78,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9043492092341184,0.312318232338503,0.8931690737605095,0.3256386752370745,0.09149098850041627,0.06234521884750575,0.5738695467897824,0.492392151140741
79,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9064967763662338,0.30911303368266674,0.8971324034631253,0.32200226408243177,0.07520946638789028,0.07517663067765534,0.4942680679282972,0.5310821222088166
80,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9030397886157036,0.31461748634632675,0.8942357742190361,0.32479043985158207,0.0895564316265285,0.05653060665726662,0.5602024422126158,0.5598935788252525
81,0,tanh,1,1,1,0.95,0.3,12,3,2,0.902410470494628,0.31508727289214733,0.8978370720744133,0.3192467258255929,0.0850946955088526,0.04241857620049268,0.5433564857359443,0.44846783356581416
82,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9050586015313864,0.31186903981845826,0.9001166797280311,0.31565815838240086,0.09819065450597554,0.08561854472570121,0.5512293116773878,0.5978957796969585
83,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9059264206767083,0.31073012402513994,0.8949119208753109,0.32257991402596237,0.08363008136600256,0.07602997535094619,0.5647629837453365,0.5689708257487841
84,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9062273323059082,0.3095980315872468,0.8974348665773868,0.32193246681801974,0.0920025112889707,0.07041421932540834,0.5822244030880077,0.49585888675706724
85,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9029094139099121,0.3149174049081281,0.9111123808324337,0.31780065833218396,0.08860523363333195,0.2383811182361096,0.5735389251398189,0.5909245282007116
86,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9059085915386677,0.31041873666998,0.9307057884931564,0.29646278064046055,0.09747139361388982,0.3707271707803011,0.5679044312915632,0.6736496189555952
87,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9036189259588718,0.3139663233971223,0.9057703789770604,0.30862797815352677,0.09479439296647907,0.04852354902029037,0.5660374463745527,0.5132947126392807
88,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9046809649765492,0.31231635427959265,0.9075554322600364,0.3020818399582058,0.0922545951437205,0.05997270934842527,0.5710790396362543,0.5363738910683564
89,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9055598198980093,0.3110750668840483,0.9046452703177928,0.31124044887907804,0.09612149853408336,0.07739678800106048,0.5872886765394892,0.5536413082288845
90,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9055316981196404,0.3110781646392308,0.8951964004933834,0.323847049633041,0.09835063368417322,0.11005885916016996,0.5748742051452398,0.6583715079256467
91,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9022216188549995,0.3161923139095306,0.9062384872734547,0.32182411471754313,0.08274646922480315,0.049262955189682545,0.5626849809369872,0.5422136627925295
92,0,tanh,1,1,1,0.95,0.3,12,3,2,0.9059452525734901,0.31098566429112107,0.8958670782744884,0.3202999147381633,0.09431805423432961,0.06872198712825775,0.5936235529367414,0.6113920914615903
