epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,3,0.95,0.5,5,2,100,50,1.0,2.3172022003173827,0.097253125,2.3234671630859376,0.10496875,0.0032514228009571503,0.09859596131012399,0.11134153868987601,258.9565507843018,0.0,0.0,0.0,0.0,0.0
2,0,1,1,3,0.95,0.5,5,2,100,50,1.0,2.085847979927063,0.221509375,1.7041020088195802,0.3509375,0.0032940384054201905,0.3444811847253764,0.3573938152746236,62.84674773945808,0.0,0.0,0.0,0.0,0.0
3,0,1,1,3,0.95,0.5,5,2,100,50,1.0,1.6119074627399446,0.354678125,1.5258245553970338,0.34465625,0.003471951137735115,0.3378512257700392,0.3514612742299608,38.89748994445801,0.0,0.0,0.0,0.0,0.0
4,0,1,1,3,0.95,0.5,5,2,100,50,1.0,1.4910212284088136,0.3346625,1.4531266441345214,0.32403125,0.0033822659977607544,0.3174020086443889,0.3306604913556111,40.67046562423706,0.0,0.0,0.0,0.0,0.0
5,0,1,1,3,0.95,0.5,5,2,100,50,1.0,1.4441123552322388,0.32548125,1.423843647003174,0.324359375,0.003456320114449247,0.3175849875756795,0.3311337624243205,41.421893559455874,0.0,0.0,0.0,0.0,0.0
6,0,1,1,3,0.95,0.5,5,2,100,50,1.0,1.4309209453582763,0.327653125,1.428247796535492,0.33075,0.0035049158600946716,0.32388036491421446,0.3376196350857855,39.43937075462341,0.0,0.0,0.0,0.0,0.0
7,0,1,1,3,0.95,0.5,5,2,100,50,1.0,1.407860237121582,0.335209375,1.3793109130859376,0.348796875,0.0034441387975473014,0.3420463629568073,0.3555473870431927,37.09664113693238,0.0,0.0,0.0,0.0,0.0
8,0,1,1,3,0.95,0.5,5,2,100,50,1.0,1.404305715560913,0.3348125,1.3840605735778808,0.33484375,0.0036211052690654512,0.3277463836726317,0.3419411163273683,36.113022221565245,0.0,0.0,0.0,0.0,0.0
9,0,1,1,3,0.95,0.5,5,2,100,50,1.0,1.4003075947761536,0.3404875,1.368511287689209,0.3535,0.0035012699359421237,0.3466375109255534,0.36036248907444657,35.579757681846615,0.0,0.0,0.0,0.0,0.0
10,0,1,1,3,0.95,0.5,5,2,100,50,1.0,1.4030365153789521,0.34300625,1.3777232303619384,0.3445625,0.0035850087129407275,0.33753588292263614,0.35158911707736384,34.280694104385375,0.0,0.0,0.0,0.0,0.0
