epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,3,0.5,0.1,5,0,100,50,1.0,2.1643223715782165,0.172590625,1.7033871235847473,0.345734375,0.003746928701403509,0.3383903947452491,0.35307835525475084,7.787877436184883,0.0,0.0,0.0,0.0,0.0
2,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.5916648575782777,0.347253125,1.5227311544418336,0.339171875,0.0036151820818057685,0.3320861181196607,0.3462576318803393,3.6768233932852743,0.0,0.0,0.0,0.0,0.0
3,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4547213481903076,0.345603125,1.4140137405395508,0.354640625,0.0036827920302059634,0.3474223526207963,0.3618588973792037,3.5960925495624543,0.0,0.0,0.0,0.0,0.0
4,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.411700992012024,0.34505625,1.4032942295074462,0.344546875,0.0036709539452881184,0.33735180526723524,0.3517419447327647,3.4246478555440905,0.0,0.0,0.0,0.0,0.0
5,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.3945248576164246,0.348928125,1.5019822111129761,0.34521875,0.0037945617482325047,0.3377814089734643,0.3526560910265357,3.5182821165561675,0.0,0.0,0.0,0.0,0.0
6,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.3999015051841737,0.348028125,1.3954845808148384,0.3543125,0.003593136937398914,0.3472699516026981,0.36135504839730187,3.774218868970871,0.0,0.0,0.0,0.0,0.0
7,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.3954077649891377,0.350196875,1.4185123257637025,0.34946875,0.003794929937045253,0.3420306873233913,0.3569068126766087,4.009879475927353,0.0,0.0,0.0,0.0,0.0
8,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.4022322719335556,0.348915625,1.3885016384124755,0.350875,0.0036858396330619603,0.34365075431919856,0.3580992456808014,4.198048199248314,0.0,0.0,0.0,0.0,0.0
9,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.3920046296596527,0.3537875,1.362543376147747,0.35646875,0.0038602042254976643,0.3489027497180246,0.3640347502819754,4.304445322537422,0.0,0.0,0.0,0.0,0.0
10,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.341502570474148,0.350346875,1.3020461777448653,0.346734375,0.004055355518199876,0.3387858781843282,0.35468287181567176,4.512222439670563,0.0,0.0,0.0,0.0,0.0
11,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.2916374311003833,0.34671875,1.2987775892913342,0.34046875,0.0041040080275462215,0.3324248942660094,0.34851260573399057,4.7210725923120975,0.0,0.0,0.0,0.0,0.0
12,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.2736654798805713,0.350309375,1.280122044146061,0.354140625,0.004007280206106732,0.3462863557960308,0.3619948942039692,4.924907323765755,0.0,0.0,0.0,0.0,0.0
13,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.271170884746313,0.354246875,1.2695617549717426,0.357625,0.004038484592505207,0.3497095701986898,0.36554042980131024,4.95608878633976,0.0,0.0,0.0,0.0,0.0
14,0,1,1,3,0.5,0.1,5,0,100,50,1.0,1.2593481727018951,0.36446875,1.2214981812089682,0.379359375,0.004340676375275761,0.3708516493044595,0.3878671006955405,5.038483754479885,0.0,0.0,0.0,0.0,0.0
