epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,1,1,1,0.85,0.3,9,3,0,1.5852469682693482,0.12664892667904495,1.1606878221035004,0.13898846466094256,110.27764848327637,122.89549674987794,0.0,0.0
2,0,fw,1,1,1,0.85,0.3,9,3,0,1.0605962335467338,0.1568176223449409,1.045750136077404,0.14634874980896712,132.07474966430664,138.7049981689453,0.0,0.0
3,0,fw,1,1,1,0.85,0.3,9,3,0,1.036967474192381,0.1628828758969903,1.0812425526976586,0.12488760843873024,136.6469111175537,138.08465202331544,0.0,0.0
4,0,fw,1,1,1,0.85,0.3,9,3,0,1.0367786809802055,0.17068076756596565,0.9876610435545444,0.1993204938992858,136.04014715576173,137.07998725891113,0.0,0.0
5,0,fw,1,1,1,0.85,0.3,9,3,0,1.010777566641569,0.21134187054634093,0.9446342366933823,0.26268728259950874,130.17984831237794,131.2825373840332,0.0,0.0
6,0,fw,1,1,1,0.85,0.3,9,3,0,1.0255465874075889,0.18304180936515332,1.0086888951063155,0.1868571682367474,130.94943519592286,127.3081583404541,0.0,0.0
7,0,fw,1,1,1,0.85,0.3,9,3,0,1.0255955563634633,0.1825369828287512,1.060264686346054,0.14523810354992747,123.91967030334473,119.901064453125,0.0,0.0
8,0,fw,1,1,1,0.85,0.3,9,3,0,1.020652827501297,0.18827472611516713,1.001250801384449,0.19228878328576685,117.02739273071289,116.91343521118164,0.0,0.0
9,0,fw,1,1,1,0.85,0.3,9,3,0,1.0418435971140863,0.15298838809505105,0.9804955101013184,0.22236135236918927,112.10362434387207,106.45788970947265,0.0,0.0
10,0,fw,1,1,1,0.85,0.3,9,3,0,1.0181473295390606,0.1798771989941597,0.978799250125885,0.21159806087613106,103.51852865600586,102.57428131103515,0.0,0.0
11,0,fw,1,1,1,0.85,0.3,9,3,0,1.0160241126418115,0.18648871982097626,0.9982499170303345,0.20246304960921407,98.58491886901855,97.50517402648926,0.0,0.0
12,0,fw,1,1,1,0.85,0.3,9,3,0,0.9828247481286526,0.23360740492865442,1.0338329774141313,0.21069470148533584,90.97919064331055,86.23646667480469,0.0,0.0
13,0,fw,1,1,1,0.85,0.3,9,3,0,1.01015227496624,0.20818952652439476,0.8915186402201652,0.3246532448939979,86.17837438964844,81.27453636169433,0.0,0.0
14,0,fw,1,1,1,0.85,0.3,9,3,0,0.9836763962805272,0.23005922424420713,0.9664584839344025,0.26546832045540214,78.74929577636719,72.72757629394532,0.0,0.0
15,0,fw,1,1,1,0.85,0.3,9,3,0,0.9755270454436541,0.2599727041609585,0.9890550330281258,0.22671118561178447,69.87182489776612,72.34179985046387,0.0,0.0
16,0,fw,1,1,1,0.85,0.3,9,3,0,0.9818122255206108,0.24163314302638172,1.0088907870650292,0.21877239406108856,64.19131851959229,58.0351704788208,0.0,0.0
17,0,fw,1,1,1,0.85,0.3,9,3,0,0.9534743517041206,0.2848447208590806,0.9425675046443939,0.2832502446323633,49.68939437484741,42.07020854949951,0.0,0.0
18,0,fw,1,1,1,0.85,0.3,9,3,0,0.8855794592797757,0.36737069229781627,0.7926956915855408,0.4452637667953968,26.574827398300172,15.168314995765686,0.0,0.0
19,0,fw,1,1,1,0.85,0.3,9,3,0,0.8281782782971859,0.42443353262543676,0.7643369019031525,0.4814340219646692,10.272400286197662,4.77550281047821,0.0,0.0
20,0,fw,1,1,1,0.85,0.3,9,3,0,0.8078587265908718,0.4477750614210963,0.818560554087162,0.43832085859030484,5.683703054428101,3.7849303424358367,0.0,0.0
21,0,fw,1,1,1,0.85,0.3,9,3,0,0.7660084787011147,0.4855923077613115,0.7798282879590989,0.48630933778360486,4.659421118497849,3.922410900592804,0.0,0.0
22,0,fw,1,1,1,0.85,0.3,9,3,0,0.7419853734076023,0.5110276643261313,0.7020543338358403,0.5406906941905618,3.9818791098594666,3.9318369460105895,0.0,0.0
