epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,1,1,1,0.95,0.3,12,3,2,1.041002892446518,0.18290111572407186,0.8675721882879734,0.37495534465368835,100.23951716403961,3.596962663412094,0.0,0.0
2,0,fw,1,1,1,0.95,0.3,12,3,2,0.7701285434146412,0.4697007933128625,0.7047788742054254,0.5277925430890172,4.011949884748459,3.864196645617485,0.0,0.0
3,0,fw,1,1,1,0.95,0.3,12,3,2,0.6740425705820322,0.5622630131924525,0.6236805585380644,0.6010431805895642,4.283958140277862,4.1247193794250485,0.0,0.0
4,0,fw,1,1,1,0.95,0.3,12,3,2,0.6199070001406595,0.6109393608875573,0.5986896123606712,0.6278325529247523,4.5969871270895,4.4784534121751784,0.0,0.0
5,0,fw,1,1,1,0.95,0.3,12,3,2,0.592653232161887,0.635561068530567,0.5467575987139717,0.6716054774280638,4.7985406747102735,5.115742649674416,0.0,0.0
6,0,fw,1,1,1,0.95,0.3,12,3,2,0.5515578342511319,0.671607660454791,0.5437991275773384,0.670218507507816,5.00557495033741,4.768902393221855,0.0,0.0
7,0,fw,1,1,1,0.95,0.3,12,3,2,0.532206926160492,0.6851303810293786,0.5230244568018243,0.7045718919876963,5.010536120533943,4.8024950635433195,0.0,0.0
8,0,fw,1,1,1,0.95,0.3,12,3,2,0.5121201244046911,0.7044952162347734,0.4912333747316152,0.7114647611733526,5.152517990016937,5.206795160770416,0.0,0.0
9,0,fw,1,1,1,0.95,0.3,12,3,2,0.49340818130299446,0.7150316686412319,0.49527421618811784,0.7130791970156133,5.228168409967423,5.1814451582431795,0.0,0.0
10,0,fw,1,1,1,0.95,0.3,12,3,2,0.4860291103137657,0.7224440576167778,0.4653067187499255,0.7412881723959,5.35978425757885,5.368774107933044,0.0,0.0
11,0,fw,1,1,1,0.95,0.3,12,3,2,0.4748071896234527,0.7285619965743273,0.4910641485163942,0.7110085646305233,5.42980628106594,5.552694361448288,0.0,0.0
12,0,fw,1,1,1,0.95,0.3,12,3,2,0.4726343799266033,0.7302848961047829,0.46505006862431764,0.7406538332505151,5.504343109345436,5.510686963319778,0.0,0.0
13,0,fw,1,1,1,0.95,0.3,12,3,2,0.4645189184217714,0.7347809913164005,0.44647967164590957,0.7474455185048282,5.636394820356369,5.370287514925003,0.0,0.0
14,0,fw,1,1,1,0.95,0.3,12,3,2,0.46313155911276116,0.7343343803646043,0.4605167459347285,0.7374181204568595,5.662247087335587,5.36895703959465,0.0,0.0
15,0,fw,1,1,1,0.95,0.3,12,3,2,0.46606072220709177,0.730755169423204,0.4724300876231864,0.7199626637622714,5.717622084236145,5.651376246929169,0.0,0.0
16,0,fw,1,1,1,0.95,0.3,12,3,2,0.4704240085095167,0.7300333126951009,0.4567467341488227,0.7342196449171752,5.774849334573746,5.722119902610779,0.0,0.0
17,0,fw,1,1,1,0.95,0.3,12,3,2,0.4582315420333296,0.7370065760182217,0.4674228540020995,0.7404080060757696,5.849797165727615,6.189617802858352,0.0,0.0
18,0,fw,1,1,1,0.95,0.3,12,3,2,0.45200796868973414,0.7398663319177926,0.4651803241400048,0.736159380974248,5.831357822418213,6.448153622627259,0.0,0.0
19,0,fw,1,1,1,0.95,0.3,12,3,2,0.45601609946694227,0.7375966169359163,0.4310417275722139,0.7470674688201397,5.868877289676666,5.766477101802826,0.0,0.0
20,0,fw,1,1,1,0.95,0.3,12,3,2,0.4511226029398385,0.7419060751380399,0.43215951810730624,0.754608613550663,5.880080397748947,5.766412260770798,0.0,0.0
21,0,fw,1,1,1,0.95,0.3,12,3,2,0.44831818496361375,0.742539764108695,0.4190653792191297,0.7594573965538293,5.937359445524216,5.974309347391128,0.0,0.0
22,0,fw,1,1,1,0.95,0.3,12,3,2,0.44265785772968086,0.7460338744964451,0.4661993986563757,0.7363253499120473,6.027028403902054,6.604956876516342,0.0,0.0
23,0,fw,1,1,1,0.95,0.3,12,3,2,0.4438312033900991,0.7478156479194761,0.44625747225619855,0.7587626739786938,6.02383503613472,6.081673320531845,0.0,0.0
24,0,fw,1,1,1,0.95,0.3,12,3,2,0.4392596912573092,0.7492741058241575,0.43870077599771323,0.7503686224091798,6.048300436019898,5.89450990152359,0.0,0.0
25,0,fw,1,1,1,0.95,0.3,12,3,2,0.43797167872739956,0.750128609775193,0.4298788213464432,0.7579557355958968,6.097164977073669,6.219438099622726,0.0,0.0
26,0,fw,1,1,1,0.95,0.3,12,3,2,0.43438244465640746,0.7521335551005788,0.42639655253849923,0.7584295183084905,6.086872262477875,6.303063679456711,0.0,0.0
27,0,fw,1,1,1,0.95,0.3,12,3,2,0.43062678368906493,0.7545185055471957,0.4348426804463379,0.7600207169614732,6.062716656875611,6.222949972629547,0.0,0.0
28,0,fw,1,1,1,0.95,0.3,12,3,2,0.42959448279603385,0.7551956598524004,0.4359222699119709,0.7555062562208623,6.041201853752137,6.2626408767700195,0.0,0.0
29,0,fw,1,1,1,0.95,0.3,12,3,2,0.4225890805172734,0.7603641715278849,0.42048042867332697,0.7617934708688409,6.123805757522583,5.795585565090179,0.0,0.0
30,0,fw,1,1,1,0.95,0.3,12,3,2,0.4226588967304211,0.7612218223193661,0.42388908385345714,0.7580510660335421,6.170830665111541,5.745453936576843,0.0,0.0
31,0,fw,1,1,1,0.95,0.3,12,3,2,0.4199522560024634,0.7628919811457395,0.41901487130625176,0.7682520832754671,6.106057486057281,6.794489713191986,0.0,0.0
