epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,4,fw,1,1,1,0.95,0.3,12,3,2,1.0594528517588973,0.16209596796631814,0.9036899519748985,0.31868619535537435,94.47790079051256,3.174701804637909,0.0,0.0
2,4,fw,1,1,1,0.95,0.3,12,3,2,0.8639931465467439,0.363695692244824,0.807489601586014,0.4255088437916711,3.504086829483509,3.7661148328781127,0.0,0.0
3,4,fw,1,1,1,0.95,0.3,12,3,2,0.8024744482455776,0.4371590820453595,0.7936661725044251,0.45512985420506447,4.380244515287876,4.808574099063874,0.0,0.0
4,4,fw,1,1,1,0.95,0.3,12,3,2,0.7817181081562303,0.45937592277033257,0.7512384373880923,0.4886285447878763,4.767204854547978,4.7775142233967784,0.0,0.0
5,4,fw,1,1,1,0.95,0.3,12,3,2,0.7608604685717262,0.48377482677865774,0.7736954404278659,0.4684319457998499,4.8007697507381435,4.971167816758156,0.0,0.0
6,4,fw,1,1,1,0.95,0.3,12,3,2,0.7378836921598763,0.4978982702592388,0.7546642958917655,0.4952188273947686,4.973533712387085,5.102294925928116,0.0,0.0
7,4,fw,1,1,1,0.95,0.3,12,3,2,0.7145818760263734,0.518290279684309,0.7119989908896387,0.5352044323012233,5.067607442283631,5.287264282941818,0.0,0.0
8,4,fw,1,1,1,0.95,0.3,12,3,2,0.6887168059319257,0.5491818546488881,0.6775050504067913,0.5542487890515476,5.29841810657978,4.836704730749131,0.0,0.0
9,4,fw,1,1,1,0.95,0.3,12,3,2,0.6663051654024981,0.5694507037751376,0.6509754225444049,0.58988246249035,5.352800616765022,6.038549781799317,0.0,0.0
10,4,fw,1,1,1,0.95,0.3,12,3,2,0.6648757607526146,0.5692129154081457,0.6606126510743052,0.5754924169052392,5.422593194282055,5.266560671567917,0.0,0.0
11,4,fw,1,1,1,0.95,0.3,12,3,2,0.6502840286831372,0.5850892388405279,0.6288538101902231,0.5919750528857112,5.550672397279739,4.911291223049163,0.0,0.0
12,4,fw,1,1,1,0.95,0.3,12,3,2,0.6381083017695696,0.595550427708216,0.6217156867021695,0.6110947669707238,5.627638903164864,5.806582993865013,0.0,0.0
13,4,fw,1,1,1,0.95,0.3,12,3,2,0.6353586160749197,0.6001012172149495,0.6576272913184948,0.598606817882508,5.837409584021568,6.097582465887069,0.0,0.0
14,4,fw,1,1,1,0.95,0.3,12,3,2,0.6286683661606163,0.6051233881989494,0.5973360039955005,0.6216200312916189,5.931880058217049,6.371834498167038,0.0,0.0
15,4,fw,1,1,1,0.95,0.3,12,3,2,0.6134324442939832,0.6168840672742575,0.6011775906654074,0.6280414834860713,5.956833164048195,6.060455217123032,0.0,0.0
