epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,3,fw,1,1,1,0.95,0.3,12,3,2,1.0567776204243302,0.16138619801709428,0.8737956922128797,0.34895512933656575,95.42736682794094,2.8983753385543825,0.0,0.0
2,3,fw,1,1,1,0.95,0.3,12,3,2,0.8309360443912447,0.40428607303444297,0.7861409405209124,0.46300579991564156,3.2753171701431274,3.50167549097538,0.0,0.0
3,3,fw,1,1,1,0.95,0.3,12,3,2,0.7669446792256087,0.47293441141862425,0.7100514006763696,0.5195716496519744,3.6238587070465087,3.5358591287136076,0.0,0.0
4,3,fw,1,1,1,0.95,0.3,12,3,2,0.7292799388075247,0.5038633428691887,0.6925056307129562,0.5310762639353052,3.9276903008699415,4.070079878807068,0.0,0.0
5,3,fw,1,1,1,0.95,0.3,12,3,2,0.7059222642345354,0.527184244931303,0.687357290959917,0.55323612844944,4.196032245469094,4.725897383332253,0.0,0.0
6,3,fw,1,1,1,0.95,0.3,12,3,2,0.683891086345911,0.5485958249541931,0.6682061646073125,0.5610295403907075,4.50432574775219,4.807383694887161,0.0,0.0
7,3,fw,1,1,1,0.95,0.3,12,3,2,0.6576307982102968,0.5699874622919596,0.637192073748447,0.5839076728858054,4.681588455367089,4.406571235060692,0.0,0.0
8,3,fw,1,1,1,0.95,0.3,12,3,2,0.6531391259862576,0.5762055054889992,0.6548609200594947,0.5773072731113061,4.76558828818798,4.744735514760017,0.0,0.0
9,3,fw,1,1,1,0.95,0.3,12,3,2,0.6404388921512291,0.579406116479449,0.6247261480996386,0.5881209317501634,4.787901889586449,4.429630042076111,0.0,0.0
10,3,fw,1,1,1,0.95,0.3,12,3,2,0.6388972364781424,0.5832856205768884,0.6198376422962174,0.590931754341349,4.836822488880157,4.70933878326416,0.0,0.0
11,3,fw,1,1,1,0.95,0.3,12,3,2,0.6364848822406494,0.5830491740204394,0.6345280494377948,0.5742760253986344,4.917212464094162,4.792631921887398,0.0,0.0
12,3,fw,1,1,1,0.95,0.3,12,3,2,0.6220960028270259,0.5989000804551877,0.6210398138063028,0.603925441492349,5.082021905660629,5.127691913723946,0.0,0.0
13,3,fw,1,1,1,0.95,0.3,12,3,2,0.6200576441487298,0.6000631461439654,0.6238092147111892,0.603741461920552,5.186785684490204,4.903114909410477,0.0,0.0
14,3,fw,1,1,1,0.95,0.3,12,3,2,0.6043228809974156,0.6151337297940627,0.5783617311986163,0.6357535155490041,5.189535599732399,5.160777177333832,0.0,0.0
15,3,fw,1,1,1,0.95,0.3,12,3,2,0.6020805053134449,0.6161206053862348,0.6035711926748045,0.6211567506901919,5.18140963344574,5.284391921043396,0.0,0.0
16,3,fw,1,1,1,0.95,0.3,12,3,2,0.5927416861577891,0.6270747280873358,0.5789128906419501,0.6414401391288266,5.249064280343056,5.498917392849922,0.0,0.0
17,3,fw,1,1,1,0.95,0.3,12,3,2,0.5893903070416767,0.6305620860716328,0.6213603553203866,0.6206584335798397,5.226205116295814,5.27455838906765,0.0,0.0
18,3,fw,1,1,1,0.95,0.3,12,3,2,0.5825398003203329,0.6347141675410792,0.568557799881557,0.6381616258472205,5.244215452384949,5.082331584811211,0.0,0.0
19,3,fw,1,1,1,0.95,0.3,12,3,2,0.5826983052261173,0.6381425983292982,0.5604786129244603,0.6457886663042008,5.350959870195389,5.079535402178764,0.0,0.0
20,3,fw,1,1,1,0.95,0.3,12,3,2,0.583908786279941,0.6442623902720399,0.5840920776776038,0.6263331279456615,5.444648747968674,4.864188200950623,0.0,0.0
21,3,fw,1,1,1,0.95,0.3,12,3,2,0.5717140247248579,0.6475786032725126,0.5512796194145921,0.6641449301699176,5.382975411486625,5.42088660633564,0.0,0.0
22,3,fw,1,1,1,0.95,0.3,12,3,2,0.5544400896854699,0.660718481596373,0.5847428716765717,0.6433874907502904,5.3927482005119325,5.129185908198357,0.0,0.0
23,3,fw,1,1,1,0.95,0.3,12,3,2,0.5572842626874801,0.6590008609673008,0.5801424469156191,0.6569805541597307,5.4253845273256305,6.217527285695076,0.0,0.0
24,3,fw,1,1,1,0.95,0.3,12,3,2,0.5575887665192364,0.6608577434467152,0.57831820001686,0.6493584305625408,5.50279840631485,5.518701409101486,0.0,0.0
25,3,fw,1,1,1,0.95,0.3,12,3,2,0.5517097327919211,0.6649326034658588,0.5252201470015571,0.6788340288866311,5.578126481294632,5.389050965547562,0.0,0.0
26,3,fw,1,1,1,0.95,0.3,12,3,2,0.5516340711754281,0.6627197489123792,0.5396614443687722,0.6661227118577808,5.5871541841506955,5.768175706744194,0.0,0.0
27,3,fw,1,1,1,0.95,0.3,12,3,2,0.5447281527171842,0.6681656881220639,0.5483973483019509,0.6617178643150256,5.599932186079025,5.67523897767067,0.0,0.0
28,3,fw,1,1,1,0.95,0.3,12,3,2,0.5490139072219841,0.6643982709101401,0.5643119794966187,0.6563533829059451,5.603146227407455,5.766248933434486,0.0,0.0
29,3,fw,1,1,1,0.95,0.3,12,3,2,0.5453307100477628,0.6669628786034882,0.5386946817154531,0.6661011317372322,5.655946236038208,5.954617106437683,0.0,0.0
30,3,fw,1,1,1,0.95,0.3,12,3,2,0.5421949365390465,0.6700789654953405,0.5282894715685398,0.6744317660667002,5.751165972614288,5.772674981355667,0.0,0.0
31,3,fw,1,1,1,0.95,0.3,12,3,2,0.5388091259792447,0.6723071653200313,0.5612901162956841,0.6513717866130173,5.7962001976251605,5.724285108208656,0.0,0.0
32,3,fw,1,1,1,0.95,0.3,12,3,2,0.5402711419069208,0.6736711493566633,0.5429585964651779,0.6682988716969267,5.846646809697151,5.63771135520935,0.0,0.0
33,3,fw,1,1,1,0.95,0.3,12,3,2,0.5346896092885057,0.6752522302022204,0.5386228737016209,0.6835043081603944,5.867905299043655,5.802176741838455,0.0,0.0
34,3,fw,1,1,1,0.95,0.3,12,3,2,0.538363550313795,0.6710274188581854,0.5255790302460082,0.6741161765269935,5.897821232390403,5.386379051208496,0.0,0.0
35,3,fw,1,1,1,0.95,0.3,12,3,2,0.5345338701372966,0.6741132666330785,0.5477283361852169,0.6633784765219316,5.901924833703041,5.628494142055511,0.0,0.0
36,3,fw,1,1,1,0.95,0.3,12,3,2,0.5326771876832005,0.6750988782729953,0.5380027579083108,0.6589878681879491,6.093856846141815,5.81840742278099,0.0,0.0
