epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,1,1,1,0.95,0.3,12,3,2,1.025959185382724,0.2020091734708287,0.9161081524193286,0.3003268397822976,61.70927227446437,1.3272480797469617,0.0,0.0
2,0,fw,1,1,1,0.95,0.3,12,3,2,0.910188509902358,0.30674492337098347,0.9066761447191238,0.31959036749601366,1.9849642245292665,2.166031790792942,0.0,0.0
3,0,fw,1,1,1,0.95,0.3,12,3,2,0.9051791974186897,0.31355965208327397,0.903127132922411,0.3163981559863314,2.053762356621027,1.6684995317161084,0.0,0.0
4,0,fw,1,1,1,0.95,0.3,12,3,2,0.9047215890705586,0.31325637458991257,0.8913351984918118,0.328838344682008,1.5145469609975815,1.5955541843771934,0.0,0.0
5,0,fw,1,1,1,0.95,0.3,12,3,2,0.9031226976394653,0.3175386887911707,0.9052067921161652,0.31552010504901407,1.3734191238999367,1.2522472519278527,0.0,0.0
6,0,fw,1,1,1,0.95,0.3,12,3,2,0.9038751622527837,0.31562134105972944,0.9012411589324474,0.31698510149493814,1.017415261092782,0.9058959294855594,0.0,0.0
7,0,fw,1,1,1,0.95,0.3,12,3,2,0.9384911804020405,0.32042182235019284,0.8977644037008286,0.3202071098024026,0.957947277712822,0.9378781985640526,0.0,0.0
8,0,fw,1,1,1,0.95,0.3,12,3,2,0.8979979796081782,0.32478437555241396,0.912659367531538,0.31153746046870945,0.8098773831188679,0.6500043643563986,0.0,0.0
9,0,fw,1,1,1,0.95,0.3,12,3,2,0.914968756622076,0.314025911549665,0.9008361116349697,0.31834185506403445,1.111065995553136,1.2565516344606877,0.0,0.0
10,0,fw,1,1,1,0.95,0.3,12,3,2,0.9045927181899548,0.31798243633834644,0.8983528002202511,0.32301448882371186,1.0964311050713063,1.260729738265276,0.0,0.0
