epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,1,1,1,0.95,0.3,12,3,2,1.0343498230330646,0.19237673310390674,0.8298882448710502,0.42073729886161165,92.96234363656043,3.8816665843725207,0.0,0.0
2,0,fw,1,1,1,0.95,0.3,12,3,2,0.7455142822818831,0.492607592924498,0.6749454745408148,0.5748477246556432,3.9122093978643417,4.306718040943146,0.0,0.0
3,0,fw,1,1,1,0.95,0.3,12,3,2,0.638715940348804,0.5975173247560859,0.6033053897675127,0.6248496787715703,4.0973470813512805,4.360047103762627,0.0,0.0
4,0,fw,1,1,1,0.95,0.3,12,3,2,0.5850352523799985,0.6432987026885152,0.5480907413214445,0.6849642016990111,4.299345404601097,4.3492215865850445,0.0,0.0
5,0,fw,1,1,1,0.95,0.3,12,3,2,0.5438261266990565,0.6824892788749188,0.5034867847152055,0.7225689201392234,4.4405355535507205,4.872130545735359,0.0,0.0
6,0,fw,1,1,1,0.95,0.3,12,3,2,0.5163951929863543,0.7029948776043952,0.48479847647342833,0.7146379805393517,4.6124401464223865,4.50382421708107,0.0,0.0
7,0,fw,1,1,1,0.95,0.3,12,3,2,0.4902828288684599,0.720700385469757,0.4506751800645143,0.7465374644324183,4.717193024921417,4.850972438454628,0.0,0.0
8,0,fw,1,1,1,0.95,0.3,12,3,2,0.4806855396848172,0.7257094806008972,0.48187825637077913,0.714061333165504,4.840685507035255,4.575881231546402,0.0,0.0
9,0,fw,1,1,1,0.95,0.3,12,3,2,0.4725747974531725,0.7317524385576136,0.48187971325218676,0.7154729929026217,4.990255462026596,5.048745283842087,0.0,0.0
10,0,fw,1,1,1,0.95,0.3,12,3,2,0.48177954482818025,0.7210853988434188,0.44648372146859766,0.7393212438961491,5.014416871666908,5.121328843593598,0.0,0.0
11,0,fw,1,1,1,0.95,0.3,12,3,2,0.46369121231362226,0.7367608342885971,0.4397297393777408,0.7446722352430224,5.1053484552145,4.97407585465908,0.0,0.0
12,0,fw,1,1,1,0.95,0.3,12,3,2,0.46448801011675966,0.7351221780152991,0.45455476753506807,0.7468712055962533,5.2179496495485305,5.673175034761429,0.0,0.0
13,0,fw,1,1,1,0.95,0.3,12,3,2,0.4563864907787181,0.7431799663441255,0.45494624218530955,0.7441502350857482,5.279480346870423,4.825915091991424,0.0,0.0
