epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,3,0.95,0.3,5,2,100,50,1.0,2.317260656738281,0.099503125,2.3061349182128907,0.100421875,0.0031682319248094635,0.09421214042737344,0.10663160957262655,154.69403404541015,0.0,0.0,0.0,0.0,0.0
2,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.9955246711730956,0.238471875,1.5918834080696107,0.35803125,0.003301671100972695,0.35155997464209354,0.3645025253579065,26.93148094482422,0.0,0.0,0.0,0.0,0.0
3,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.5135699761390686,0.344471875,1.4187690725326538,0.336515625,0.003578433410571116,0.3295018955152806,0.3435293544847194,24.703615996360778,0.0,0.0,0.0,0.0,0.0
4,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.4216022694587707,0.32496875,1.3996255149841308,0.329109375,0.003501224711107318,0.32224697456622964,0.3359717754337703,24.73961086730957,0.0,0.0,0.0,0.0,0.0
5,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.407028017091751,0.328925,1.3837577466964721,0.337296875,0.00355335910230688,0.3303322911594785,0.3442614588405215,23.802425538253786,0.0,0.0,0.0,0.0,0.0
6,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.402882869887352,0.333328125,1.405416386604309,0.33603125,0.003498292186672007,0.32917459731412285,0.34288790268587716,23.095485632896423,0.0,0.0,0.0,0.0,0.0
7,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.3966349254131316,0.33695,1.381937614440918,0.348265625,0.0034977774628533053,0.3414099811728075,0.3551212688271925,22.256721173381806,0.0,0.0,0.0,0.0,0.0
8,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.410513507425785,0.33594375,1.404544816493988,0.328546875,0.0036701532569440357,0.3213533746163897,0.33574037538361035,21.424984623622894,0.0,0.0,0.0,0.0,0.0
9,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.4046799315452576,0.340028125,1.4353538217544555,0.35134375,0.0037531481048670707,0.34398757971446053,0.3586999202855395,21.4328825507164,0.0,0.0,0.0,0.0,0.0
10,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.405182192325592,0.342471875,1.385414879322052,0.340125,0.0037193217361621922,0.3328351293971221,0.3474148706028779,22.16470723390579,0.0,0.0,0.0,0.0,0.0
11,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.407559544801712,0.34379375,1.439086707830429,0.342640625,0.0038185256452237296,0.33515631473536145,0.3501249352646385,22.450087355136873,0.0,0.0,0.0,0.0,0.0
12,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.3998245332434773,0.341671875,1.3887059493660927,0.341140625,0.00389856063781276,0.33349944614988697,0.348781803850113,21.60878784389496,0.0,0.0,0.0,0.0,0.0
13,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.3508474529206753,0.337240625,1.618271788328886,0.306890625,0.0038732128925137916,0.29929912773067296,0.314482122269327,22.23699394006729,0.0,0.0,0.0,0.0,0.0
14,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.3131251603007317,0.33856875,1.2373872521221638,0.34578125,0.0038542784537664554,0.3382268642306177,0.35333563576938226,23.01704723854065,0.0,0.0,0.0,0.0,0.0
15,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.3001802841961383,0.33999375,1.3927189619150013,0.324328125,0.0039114280806288836,0.3166617259619674,0.33199452403803265,23.734559158706666,0.0,0.0,0.0,0.0,0.0
16,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.2967035075865685,0.34055625,1.4511598818302154,0.32834375,0.00397822178535907,0.3205464353006962,0.33614106469930377,23.826907382011413,0.0,0.0,0.0,0.0,0.0
17,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.2902003959015012,0.3524125,1.236241169899702,0.34934375,0.004202343242892505,0.3411071572439307,0.3575803427560693,24.08151911277771,0.0,0.0,0.0,0.0,0.0
18,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.2792845471963286,0.361584375,1.3008265120312572,0.376015625,0.004278180117598369,0.3676303919695072,0.38440085803049284,23.94003551864624,0.0,0.0,0.0,0.0,0.0
19,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.2673749942049384,0.375903125,1.3107552711814643,0.38625,0.004315582641198811,0.3777914580232503,0.39470854197674965,23.81693007564545,0.0,0.0,0.0,0.0,0.0
20,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.2558613879665732,0.386321875,1.201671133890748,0.404125,0.0043570398880194905,0.3955852018194818,0.4126647981805182,23.88239353580475,0.0,0.0,0.0,0.0,0.0
21,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.2478453122705222,0.393690625,1.222937565818429,0.39725,0.004214885245035077,0.38898882491973125,0.40551117508026874,23.86542641582489,0.0,0.0,0.0,0.0,0.0
22,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.2382364864841104,0.405540625,1.2106428874731063,0.417265625,0.00414494684051678,0.40914152919258706,0.4253897208074129,23.777406261444092,0.0,0.0,0.0,0.0,0.0
23,0,1,1,3,0.95,0.3,5,2,100,50,1.0,1.2271649600189178,0.41303125,1.1799106244444848,0.40778125,0.004362374978230791,0.3992309950426676,0.41633150495733234,23.893154708862305,0.0,0.0,0.0,0.0,0.0
