epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.298348419189453,0.106390625,2.2163390045166014,0.154671875,0.0038183791561089233,0.1471878518540265,0.16215589814597348,0.0,0.0,0.0,0.0,0.0,0.0
2,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.1779340774536133,0.187521875,2.1316255340576173,0.2195625,0.0033507389657258017,0.2129950516271774,0.22612994837282258,0.0,0.0,0.0,0.0,0.0,0.0
3,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.0987805404663087,0.2233875,2.0954893798828125,0.222203125,0.0035277937847521717,0.21528864918188576,0.22911760081811425,0.0,0.0,0.0,0.0,0.0,0.0
4,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.0745451828002928,0.2255375,2.0684122314453126,0.227859375,0.003353595629843279,0.22128632756550717,0.23443242243449283,0.0,0.0,0.0,0.0,0.0,0.0
5,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.065176231384277,0.2264625,2.0642999572753906,0.223796875,0.0032344980966466487,0.2174572587305726,0.23013649126942742,0.0,0.0,0.0,0.0,0.0,0.0
6,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.0584210678100585,0.230115625,2.065839988708496,0.2214375,0.0033936404504791846,0.2147859647170608,0.22808903528293922,0.0,0.0,0.0,0.0,0.0,0.0
7,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.054219889831543,0.229721875,2.051414123535156,0.219375,0.0033128565859963945,0.21288180109144705,0.22586819890855292,0.0,0.0,0.0,0.0,0.0,0.0
8,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.0523928298950196,0.230865625,2.014542930603027,0.22778125,0.00330332254807899,0.22130673780576518,0.2342557621942348,0.0,0.0,0.0,0.0,0.0,0.0
9,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.04624942779541,0.22948125,2.0154271392822265,0.24015625,0.003130371118915427,0.23402072260692575,0.24629177739307423,0.0,0.0,0.0,0.0,0.0,0.0
10,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.0314102905273437,0.235834375,2.038063720703125,0.236859375,0.0032959346742416056,0.23039934303848647,0.24331940696151355,0.0,0.0,0.0,0.0,0.0,0.0
11,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.018891015625,0.2407625,1.991582534790039,0.24465625,0.0033525197594253516,0.2380853112715263,0.25122718872847366,0.0,0.0,0.0,0.0,0.0,0.0
12,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.01389253616333,0.240496875,2.0375115203857423,0.242109375,0.0033219973131391814,0.2355982602662472,0.24862048973375278,0.0,0.0,0.0,0.0,0.0,0.0
13,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.0019672813415528,0.248540625,2.018890609741211,0.247875,0.0032234504519859154,0.24155703711410761,0.2541929628858924,0.0,0.0,0.0,0.0,0.0,0.0
14,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.002874486541748,0.248771875,2.078468536376953,0.243203125,0.0034273445414847352,0.2364855296986899,0.24992072030131007,0.0,0.0,0.0,0.0,0.0,0.0
15,2,0,1,1,0.1,0.0,5,6,100,50,1.0,2.0023215309143065,0.252209375,1.9803162078857421,0.257125,0.003378159823690584,0.25050380674556644,0.26374619325443355,0.0,0.0,0.0,0.0,0.0,0.0
16,2,0,1,1,0.1,0.0,5,6,100,50,1.0,1.9965917442321777,0.2525375,1.986111919403076,0.256390625,0.003302228042617955,0.2499182580364688,0.2628629919635312,0.0,0.0,0.0,0.0,0.0,0.0
