epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.299930276489258,0.107334375,2.250800567626953,0.137375,0.0035125207064666073,0.13049045941532544,0.14425954058467455,0.0,0.0,0.0,0.0,0.0,0.0
2,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.2224711639404298,0.137796875,2.1966783752441406,0.170453125,0.0035152140760901828,0.16356330541086325,0.17734294458913677,0.0,0.0,0.0,0.0,0.0,0.0
3,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.1772394882202146,0.197109375,2.1679412307739256,0.201765625,0.003354948651251007,0.19518992564354803,0.20834132435645197,0.0,0.0,0.0,0.0,0.0,0.0
4,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.1745621154785155,0.193546875,2.2114638442993164,0.16240625,0.0034551687749805435,0.15563411920103815,0.16917838079896186,0.0,0.0,0.0,0.0,0.0,0.0
5,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.1628121269226073,0.19744375,2.134835578918457,0.192328125,0.0032447682466324713,0.18596837923660034,0.19868787076339964,0.0,0.0,0.0,0.0,0.0,0.0
6,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.1348098289489745,0.200446875,2.1578496246337893,0.209890625,0.003307508762843695,0.20340790782482635,0.21637334217517365,0.0,0.0,0.0,0.0,0.0,0.0
7,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.123369812774658,0.204996875,2.1125351333618165,0.207125,0.003384199244616609,0.20049196948055145,0.21375803051944856,0.0,0.0,0.0,0.0,0.0,0.0
8,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.1264639625549315,0.20443125,2.127436264038086,0.19934375,0.003398441852927988,0.19268280396826112,0.20600469603173885,0.0,0.0,0.0,0.0,0.0,0.0
9,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.1245050910949708,0.20121875,2.125328498840332,0.2066875,0.0032817732109835323,0.20025522450647226,0.21311977549352773,0.0,0.0,0.0,0.0,0.0,0.0
10,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.1210539688110353,0.200196875,2.0950339660644532,0.211328125,0.003462788545359379,0.20454105945109563,0.21811519054890438,0.0,0.0,0.0,0.0,0.0,0.0
11,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.081046772003174,0.2189625,2.0887957000732422,0.230078125,0.003542152811975915,0.2231355054885272,0.2370207445114728,0.0,0.0,0.0,0.0,0.0,0.0
12,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.0724229049682616,0.22674375,2.0532859802246093,0.23075,0.00334864029901333,0.2241866650139339,0.23731333498606613,0.0,0.0,0.0,0.0,0.0,0.0
13,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.0674137046813965,0.227040625,2.085086826324463,0.220484375,0.0033723271594019028,0.21387461376757227,0.22709413623242775,0.0,0.0,0.0,0.0,0.0,0.0
14,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.0638973876953126,0.229590625,2.0550226974487305,0.2319375,0.0031736240263073342,0.2257171969084376,0.23815780309156237,0.0,0.0,0.0,0.0,0.0,0.0
15,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.0524714241027833,0.234715625,2.0590105285644533,0.227125,0.003267015669260188,0.22072164928825003,0.23352835071174996,0.0,0.0,0.0,0.0,0.0,0.0
16,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.0543265350341797,0.229678125,2.0611953735351562,0.226125,0.003122677976732981,0.22000455116560336,0.23224544883439663,0.0,0.0,0.0,0.0,0.0,0.0
17,1,0,1,1,0.1,0.0,5,10,100,50,1.0,2.0489707878112795,0.228640625,2.0385551605224608,0.227390625,0.003366137856648873,0.22079299480096823,0.2339882551990318,0.0,0.0,0.0,0.0,0.0,0.0
