epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,1,1,3,0.85,0.3,12,3,0,0.952538154900074,-1.6729470618963243,0.7390333926677704,-0.09611357867717743,65.48056024932862,56.12270690917969,0.0,0.0
2,0,fw,1,1,3,0.85,0.3,12,3,0,0.7365913279652595,-0.09332944774627686,0.7209053552150726,-0.05715453088283539,36.61498524093628,18.305460357666014,0.0,0.0
3,0,fw,1,1,3,0.85,0.3,12,3,0,0.7181627834439278,-0.06009133106470108,0.7078350168466568,-0.03045459508895874,5.426273651003838,1.00245649933815,0.0,0.0
4,0,fw,1,1,3,0.85,0.3,12,3,0,0.7100110762417317,-0.06100792390108108,0.7048299121856689,-0.027894612550735474,0.8652818127274513,0.42343032896518706,0.0,0.0
5,0,fw,1,1,3,0.85,0.3,12,3,0,0.6968879914581776,-0.00957809466123581,0.692765112221241,-0.00275848388671875,0.36147072921693324,0.1972222837805748,0.0,0.0
6,0,fw,1,1,3,0.85,0.3,12,3,0,0.6896967090964318,0.003883527934551239,0.6771261259913445,0.027789571881294252,0.15515143648907542,0.10589330233633518,0.0,0.0
7,0,fw,1,1,3,0.85,0.3,12,3,0,0.6870134482085705,0.009580910861492157,0.6763463306427002,0.03008627414703369,0.07307676042662933,0.028304590955376626,0.0,0.0
8,0,fw,1,1,3,0.85,0.3,12,3,0,0.6813817626833916,0.02014232647418976,0.683631209731102,0.015246220231056214,0.030566874506417662,0.022883122763596477,0.0,0.0
9,0,fw,1,1,3,0.85,0.3,12,3,0,0.6791138457655906,0.024785540401935577,0.6753112262487412,0.03382629990577698,0.026859282273217103,0.01795877851545811,0.0,0.0
10,0,fw,1,1,3,0.85,0.3,12,3,0,0.6746121861338615,0.03380540943145752,0.6683775192499161,0.0469870674610138,0.01790711641053349,0.017102154878666623,0.0,0.0
11,0,fw,1,1,3,0.85,0.3,12,3,0,0.6729884016513824,0.03632133740186691,0.6677425876259804,0.046500312089920046,0.015677794976203585,0.015789693181868642,0.0,0.0
12,0,fw,1,1,3,0.85,0.3,12,3,0,0.6693800207972527,0.04367795413732529,0.6711542195081711,0.04016881287097931,0.013263436503548292,0.014283961134497076,0.0,0.0
13,0,fw,1,1,3,0.85,0.3,12,3,0,0.6720014390945435,0.03864395439624786,0.6662954485416412,0.050238860249519346,0.01176523519110924,0.009154659099585842,0.0,0.0
14,0,fw,1,1,3,0.85,0.3,12,3,0,0.6736188625097275,0.03640733414888382,0.6731702134013176,0.03607314527034759,0.009397409551937016,0.009703470196400303,0.0,0.0
15,0,fw,1,1,3,0.85,0.3,12,3,0,0.6707417953610421,0.04153345000743866,0.672117525935173,0.03839781582355499,0.009616580554647954,0.008332075899234041,0.0,0.0
16,0,fw,1,1,3,0.85,0.3,12,3,0,0.6726878963410854,0.037549017131328584,0.673210374712944,0.0353530615568161,0.008504542969858449,0.008800066890544259,0.0,0.0
17,0,fw,1,1,3,0.85,0.3,12,3,0,0.6685938927233219,0.04574753624200821,0.6677531635761261,0.047519248127937314,0.008644662102422445,0.007497675670892931,0.0,0.0
18,0,fw,1,1,3,0.85,0.3,12,3,0,0.6708821011185646,0.04114286696910858,0.6758901846408844,0.03121569216251373,0.007411886262867483,0.009069500941695879,0.0,0.0
19,0,fw,1,1,3,0.85,0.3,12,3,0,0.6727207743823528,0.03804966503381729,0.6710714733600617,0.04024010896682739,0.006882321154203964,0.007786154024652206,0.0,0.0
20,0,fw,1,1,3,0.85,0.3,12,3,0,0.6711521894037723,0.041214358270168304,0.6668652606010437,0.05010576367378235,0.007054107212243252,0.006608929666108452,0.0,0.0
21,0,fw,1,1,3,0.85,0.3,12,3,0,0.6675879676043988,0.04697051399946213,0.6800008380413055,0.023499859571456908,0.007320701764430851,0.005627665362553671,0.0,0.0
22,0,fw,1,1,3,0.85,0.3,12,3,0,0.6710544528067112,0.04069170570373535,0.6673105901479721,0.048139771223068235,0.006653796873360989,0.0050162987578369215,0.0,0.0
23,0,fw,1,1,3,0.85,0.3,12,3,0,0.6685595192611218,0.045525780498981476,0.6649890697002411,0.052761708498001096,0.006155543360138836,0.00663361262937542,0.0,0.0
24,0,fw,1,1,3,0.85,0.3,12,3,0,0.6704584874808789,0.042036369502544406,0.6619478231668472,0.059104052186012265,0.006202358556911349,0.006795645193196833,0.0,0.0
25,0,fw,1,1,3,0.85,0.3,12,3,0,0.6697041055262088,0.04377388072013855,0.6840942215919494,0.016300560832023622,0.005625017696103896,0.005490724112023599,0.0,0.0
26,0,fw,1,1,3,0.85,0.3,12,3,0,0.6742667723596096,0.03528358751535415,0.6757984757423401,0.03197027862071991,0.004800769292676705,0.004351162680250127,0.0,0.0
27,0,fw,1,1,3,0.85,0.3,12,3,0,0.6716803269386291,0.0404476528763771,0.6636224836111069,0.055862553119659424,0.004663947127886786,0.0039456170459016,0.0,0.0
28,0,fw,1,1,3,0.85,0.3,12,3,0,0.669872546672821,0.04379296374320984,0.6811094230413437,0.020914671421051027,0.004989864746763487,0.005196627191617153,0.0,0.0
29,0,fw,1,1,3,0.85,0.3,12,3,0,0.6719932580292225,0.039746536910533904,0.6830170965194702,0.0171123206615448,0.004651839316808037,0.0055266040517017246,0.0,0.0
30,0,fw,1,1,3,0.85,0.3,12,3,0,0.670637165427208,0.042345863342285156,0.6626290696859359,0.05763865470886231,0.004689429188583744,0.006024714574450627,0.0,0.0
31,0,fw,1,1,3,0.85,0.3,12,3,0,0.669268633544445,0.044977158784866335,0.6694497376680374,0.04402262032032013,0.004566121534269768,0.004045404427452013,0.0,0.0
