epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,1,1,1,0.95,0.3,12,3,2,1.043147472500801,0.17179715880062432,0.9214008750021457,0.3013597911614925,78.74927645493746,0.9265455926656723,0.0,0.0
2,0,fw,1,1,1,0.95,0.3,12,3,2,0.9117330373495817,0.30550795778753237,0.9009943495690823,0.3226328442692757,1.593971788522601,1.767080133497715,0.0,0.0
3,0,fw,1,1,1,0.95,0.3,12,3,2,0.9061506986618042,0.3131481786428019,0.9070757716596126,0.312422262147069,2.114888081026077,2.353919758975506,0.0,0.0
4,0,fw,1,1,1,0.95,0.3,12,3,2,0.9184339229226113,0.31332890227055177,0.8893901678025723,0.329838782296516,2.4827367450118065,5.256089651107788,0.0,0.0
5,0,fw,1,1,1,0.95,0.3,12,3,2,0.9043773656398058,0.3248412337431684,0.8921841075867415,0.33713538106437774,5.1366211295068265,4.332193465858698,0.0,0.0
6,0,fw,1,1,1,0.95,0.3,12,3,2,0.9108610951438546,0.33461320736967026,0.8830978405028581,0.34768752136360853,6.630608657413721,7.190649710476398,0.0,0.0
7,0,fw,1,1,1,0.95,0.3,12,3,2,0.9002247014731168,0.3434377338141901,0.8880293197929859,0.3318739587245509,6.241884035259485,4.575302524417639,0.0,0.0
8,0,fw,1,1,1,0.95,0.3,12,3,2,0.8954495502069593,0.34881812146045266,0.8891560874879361,0.34235564375855027,5.043583325988054,3.8385289525091646,0.0,0.0
9,0,fw,1,1,1,0.95,0.3,12,3,2,0.9222105987846851,0.3373814471738413,0.8864564088135958,0.3480715241865255,5.282669528877735,4.127776103436947,0.0,0.0
10,0,fw,1,1,1,0.95,0.3,12,3,2,0.9117062097415328,0.34167942122435196,0.8917269125878811,0.3435187309477478,4.938656166541576,3.778905124992132,0.0,0.0
11,0,fw,1,1,1,0.95,0.3,12,3,2,0.8879674271613359,0.342247661601752,0.8756046376600861,0.35218268769141287,4.17550095924139,4.327460597813129,0.0,0.0
12,0,fw,1,1,1,0.95,0.3,12,3,2,0.9140084378525615,0.3414403271135874,0.8716331668496132,0.3582158852899447,4.659849086868763,3.4644896988868714,0.0,0.0
13,0,fw,1,1,1,0.95,0.3,12,3,2,0.8870778689831496,0.34043921942496674,0.8669940447211265,0.36073870562948285,3.9487017120599748,5.384598766803742,0.0,0.0
14,0,fw,1,1,1,0.95,0.3,12,3,2,0.8824896664366126,0.3498714453949593,0.8734005231261254,0.35785827491618694,4.611452974897623,5.712698427140713,0.0,0.0
15,0,fw,1,1,1,0.95,0.3,12,3,2,0.898061289665103,0.34697561119413,0.8783913751095533,0.3472590363053605,5.09862963231802,4.448554831445217,0.0,0.0
16,0,fw,1,1,1,0.95,0.3,12,3,2,0.889227859391272,0.3429828629883006,0.8821322079449893,0.3454779508644715,5.093050687456131,3.8419368417859077,0.0,0.0
17,0,fw,1,1,1,0.95,0.3,12,3,2,0.8853745470017195,0.3484453197902069,0.885428211003542,0.33407065892079846,5.068976480638981,4.23431875950098,0.0,0.0
18,0,fw,1,1,1,0.95,0.3,12,3,2,0.8835077040612698,0.35340502340951935,0.8713506635278463,0.35246817460563035,5.701377086532116,5.244359758853912,0.0,0.0
19,0,fw,1,1,1,0.95,0.3,12,3,2,0.8890617300763726,0.34626587082576005,0.8935854223519564,0.332745541988872,5.119422360277176,4.1921160228848455,0.0,0.0
20,0,fw,1,1,1,0.95,0.3,12,3,2,0.8829891767725349,0.3489212910434231,0.8876623785197735,0.34260922321118414,5.616043049812317,5.540679871499538,0.0,0.0
21,0,fw,1,1,1,0.95,0.3,12,3,2,0.8971515001803636,0.3484665608709678,0.8772402324676514,0.3533239820068702,6.058770147347451,5.509606885433197,0.0,0.0
22,0,fw,1,1,1,0.95,0.3,12,3,2,0.8833983528241515,0.34916052795266733,0.8902676496058702,0.3521380570121109,5.813779526984692,8.931203665077687,0.0,0.0
23,0,fw,1,1,1,0.95,0.3,12,3,2,0.8886615707173944,0.34650347174592316,0.8691193182170391,0.3599289760068059,5.3573130690813064,5.268983832478523,0.0,0.0
24,0,fw,1,1,1,0.95,0.3,12,3,2,0.8832688891097903,0.348428825574182,0.897655691087246,0.3274509202465415,5.8183852020382885,4.916586195111274,0.0,0.0
25,0,fw,1,1,1,0.95,0.3,12,3,2,0.8968635850474238,0.34544343572277575,0.8824239619448782,0.3472063414808363,5.908077984905243,11.802025098860264,0.0,0.0
26,0,fw,1,1,1,0.95,0.3,12,3,2,0.8822243948802352,0.3524051119358279,0.8713701994121075,0.37228436990920455,6.376547650146485,7.01355896627903,0.0,0.0
27,0,fw,1,1,1,0.95,0.3,12,3,2,0.9175182547777891,0.34728784362021836,0.887057148218155,0.346577544471249,7.166459306871891,5.280068170905113,0.0,0.0
28,0,fw,1,1,1,0.95,0.3,12,3,2,0.8853891781300306,0.3448343231745064,0.8926786470711231,0.34195633881539106,6.226839455580711,7.295214814066887,0.0,0.0
29,0,fw,1,1,1,0.95,0.3,12,3,2,0.8856493982642889,0.3495811704563908,0.8864690324515104,0.3457507143942639,6.2465720995664595,6.941010283946991,0.0,0.0
30,0,fw,1,1,1,0.95,0.3,12,3,2,0.8836697963342071,0.3493129496488255,0.8695625769495964,0.35901172664994374,6.390269279766083,5.2200634066462515,0.0,0.0
31,0,fw,1,1,1,0.95,0.3,12,3,2,0.8960681044653058,0.34604763872828337,0.8723404441326856,0.35368767485022545,6.321382048094272,9.024856566131115,0.0,0.0
32,0,fw,1,1,1,0.95,0.3,12,3,2,0.8808594735726714,0.3485260667093098,0.8763333045840264,0.35675634094607084,7.2492475701332095,6.958351854681968,0.0,0.0
33,0,fw,1,1,1,0.95,0.3,12,3,2,0.8786281787231565,0.3522557231378742,0.8712643131762743,0.35570764271449296,6.565047078824043,6.708879328489304,0.0,0.0
34,0,fw,1,1,1,0.95,0.3,12,3,2,0.8842055811941624,0.34404045921228826,0.8687889883816242,0.3603036712715402,6.4816883698940275,6.723523715138436,0.0,0.0
35,0,fw,1,1,1,0.95,0.3,12,3,2,0.9322936943516135,0.3537432217571884,0.8736313991844654,0.35045273604709654,5.834644819283485,5.346386067092419,0.0,0.0
36,0,fw,1,1,1,0.95,0.3,12,3,2,0.8914833859920501,0.34822341305855664,0.8677103194221855,0.3551326545588672,6.142990824854374,5.438918149888515,0.0,0.0
37,0,fw,1,1,1,0.95,0.3,12,3,2,0.9397837812408805,0.3533774546917528,0.8793246752619743,0.344360233743675,6.605078986418247,5.48391035926342,0.0,0.0
38,0,fw,1,1,1,0.95,0.3,12,3,2,0.8758319926574826,0.3528775205433369,0.8909084537774324,0.33335895263776183,6.064656020951271,4.894183643102646,0.0,0.0
