epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,1,1,1,1,0.95,0.3,5,4,100,50,1.0,2.3166313354492187,0.099215625,2.2300590057373046,0.156078125,0.0039799724509690295,0.14827737899610072,0.1638788710038993,141.02901076879502,0.0,0.0,0.0,0.0,0.0
2,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.6729435557365417,0.344053125,1.5738668785095216,0.3519375,0.0034679525642832914,0.34514031297400477,0.35873468702599526,23.75635508327484,0.0,0.0,0.0,0.0,0.0
3,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.5172412957191468,0.351809375,1.4717793140411377,0.357765625,0.0036019358582598604,0.35070583071781064,0.3648254192821893,27.75093325691223,0.0,0.0,0.0,0.0,0.0
4,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.4695434482574463,0.34558125,1.4742629165649415,0.338109375,0.0036359248749840735,0.3309829622450312,0.34523578775496877,31.769649120521546,0.0,0.0,0.0,0.0,0.0
5,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.4466721612930298,0.341103125,1.4455013875961304,0.336703125,0.003662346975940193,0.32952492492715724,0.34388132507284275,35.41606801452637,0.0,0.0,0.0,0.0,0.0
6,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.4296147747993468,0.3408125,1.4394237022399903,0.340703125,0.0037314156275849355,0.3333895503699335,0.3480166996300665,38.73524258995056,0.0,0.0,0.0,0.0,0.0
7,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.4154444746017456,0.34056875,1.4179871578216552,0.350046875,0.003554049198603648,0.34308093857073685,0.3570128114292631,41.2825198184967,0.0,0.0,0.0,0.0,0.0
8,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.4144969712257385,0.3397875,1.403501603126526,0.345,0.003626539774925895,0.33789198204114523,0.3521080179588547,43.1396009185791,0.0,0.0,0.0,0.0,0.0
9,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.4086404890060424,0.34016875,1.3890325937271117,0.348,0.003726929513090873,0.34069521815434184,0.3553047818456581,44.98045549583435,0.0,0.0,0.0,0.0,0.0
10,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.4046767607688904,0.343921875,1.3834533672332763,0.35040625,0.0036824327444200987,0.3431886818209366,0.35762381817906336,46.71423245124817,0.0,0.0,0.0,0.0,0.0
11,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.4012192475795746,0.343209375,1.3888952283859253,0.34684375,0.0038638629487097436,0.3392705786205289,0.3544169213794711,47.503561195755005,0.0,0.0,0.0,0.0,0.0
12,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.4016793952941895,0.344390625,1.3795281920433045,0.346765625,0.0036844590741571897,0.3395440852146519,0.35398716478534814,48.645903659439085,0.0,0.0,0.0,0.0,0.0
13,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.3892423752069474,0.33624375,1.3660184020996093,0.325359375,0.003916166923423431,0.3176836878300901,0.3330350621699099,48.78429625549317,0.0,0.0,0.0,0.0,0.0
14,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.3309853051185607,0.35219375,1.2775133702754975,0.363859375,0.004123746327044693,0.35577683219899237,0.3719419178010076,48.47643756599426,0.0,0.0,0.0,0.0,0.0
15,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.2850569068014621,0.3756,1.2355076792240143,0.392109375,0.004055317210375542,0.3841609532676639,0.40005779673233605,49.513874956130984,0.0,0.0,0.0,0.0,0.0
16,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.265028117442131,0.386328125,1.2471572022438049,0.394484375,0.003986489712129851,0.3866708551642255,0.4022978948357745,50.66676987495423,0.0,0.0,0.0,0.0,0.0
17,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.246075628387928,0.3937625,1.199777117282152,0.407640625,0.004007985756161126,0.3997849729179242,0.41549627708207576,50.76692693481445,0.0,0.0,0.0,0.0,0.0
18,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.2310022043168545,0.399809375,1.2209205593392254,0.396515625,0.004009627739218223,0.38865675463113225,0.4043744953688677,50.427173670578,0.0,0.0,0.0,0.0,0.0
19,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.2248171717822551,0.399671875,1.2415174556970596,0.39834375,0.0038476955788305845,0.39080226666549206,0.40588523333450793,50.93774341583252,0.0,0.0,0.0,0.0,0.0
20,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.214958802948892,0.407415625,1.277957533121109,0.40896875,0.003976654549042443,0.4011745070838768,0.4167629929161232,51.34264099884033,0.0,0.0,0.0,0.0,0.0
21,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.2138621672421694,0.40853125,1.227898561745882,0.415953125,0.003919030165833447,0.4082718258749664,0.42363442412503355,51.03581641044617,0.0,0.0,0.0,0.0,0.0
22,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.1926456242859365,0.41610625,1.1852810618281364,0.42184375,0.0038849075539284118,0.41422933119430033,0.4294581688056997,51.37730206222534,0.0,0.0,0.0,0.0,0.0
23,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.1930690819695593,0.42155,1.1723391644507646,0.41803125,0.0039764973000251495,0.41023731529195073,0.4258251847080493,51.82460950393677,0.0,0.0,0.0,0.0,0.0
24,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.1864873449146747,0.420771875,1.2174428222030402,0.42075,0.003858264483049416,0.41318780161322316,0.42831219838677687,52.49976220626831,0.0,0.0,0.0,0.0,0.0
25,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.1775106048673392,0.424540625,1.1979659797698259,0.42734375,0.003954353020327527,0.4195932180801581,0.43509428191984195,52.967835510253906,0.0,0.0,0.0,0.0,0.0
26,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.1772341401126236,0.426125,1.2101636333018542,0.41521875,0.004034960904112654,0.4073102266279392,0.42312727337206085,53.34594768371582,0.0,0.0,0.0,0.0,0.0
27,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.1731005984157323,0.428871875,1.168250371158123,0.420625,0.004084464854215624,0.4126194488857374,0.4286305511142626,53.91109724121094,0.0,0.0,0.0,0.0,0.0
28,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.1688454591408373,0.429490625,1.1422759183347224,0.426734375,0.003992494320472377,0.41890908613187416,0.43455966386812583,54.155072074508666,0.0,0.0,0.0,0.0,0.0
29,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.1571006255932152,0.43329375,1.2108342752158643,0.423875,0.004056170030972577,0.4159249067392938,0.4318250932607062,53.49023640213013,0.0,0.0,0.0,0.0,0.0
30,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.1456071621168404,0.438596875,1.1646342263668776,0.4261875,0.004118088531673688,0.41811604647791956,0.43425895352208044,53.115034804153446,0.0,0.0,0.0,0.0,0.0
31,1,1,1,1,0.95,0.3,5,4,100,50,1.0,1.141091218943894,0.438590625,1.1017437454760075,0.450671875,0.00412525235271783,0.44258638038867304,0.45875736961132696,51.82785922164917,0.0,0.0,0.0,0.0,0.0
