epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,1,0.95,0.3,5,15,100,50,1.0,2.317635568237305,0.0979875,2.3059765625,0.100421875,0.0031682319248094635,0.09421214042737344,0.10663160957262655,227.35033543624877,0.0,0.0,0.0,0.0,0.0
2,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.9718148292541504,0.2583125,1.7232107524871827,0.34375,0.0033794599327730767,0.33712625853176476,0.35037374146823524,79.90886537246705,0.0,0.0,0.0,0.0,0.0
3,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.672241060447693,0.348534375,1.5757703890800476,0.353,0.0034764666335054817,0.3461861253983292,0.35981387460167075,89.03958792076111,0.0,0.0,0.0,0.0,0.0
4,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.539567349243164,0.34045,1.4947523021697997,0.32109375,0.003483344851919983,0.3142663940902368,0.3279211059097632,87.71740207939148,0.0,0.0,0.0,0.0,0.0
5,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.490734813261032,0.323909375,1.4470451831817628,0.31253125,0.0035781665905591435,0.30551804348250405,0.3195444565174959,92.86544972229004,0.0,0.0,0.0,0.0,0.0
6,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4662224596023559,0.313790625,1.4614038367271422,0.302875,0.0035244580650542804,0.29596706219249364,0.3097829378075064,93.90633870277405,0.0,0.0,0.0,0.0,0.0
7,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4474502643585205,0.31513125,1.4725357723236083,0.320125,0.003497836419461129,0.31326924061785616,0.3269807593821438,93.30382045555115,0.0,0.0,0.0,0.0,0.0
8,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4378758006334305,0.320915625,1.4069819641113281,0.32290625,0.0038141651079501133,0.3154304863884178,0.3303820136115822,92.75500117454528,0.0,0.0,0.0,0.0,0.0
9,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4249499364852904,0.327046875,1.460482428073883,0.325359375,0.0036442623416045265,0.31821662081045515,0.33250212918954486,90.86511810340882,0.0,0.0,0.0,0.0,0.0
10,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4175502179145814,0.329653125,1.4201492671966554,0.32890625,0.003523296251552919,0.3220005893469563,0.3358119106530437,87.3804827457428,0.0,0.0,0.0,0.0,0.0
11,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4204902493834495,0.328859375,1.4396439895629882,0.31309375,0.0037084100841054102,0.3058252662351534,0.3203622337648466,84.24699073791504,0.0,0.0,0.0,0.0,0.0
12,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.4116828229904175,0.330965625,1.4001996669769288,0.343515625,0.003828504635288548,0.33601175591483445,0.35101949408516553,79.35604201927185,0.0,0.0,0.0,0.0,0.0
13,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.3900539377331733,0.34140625,1.4509290913045407,0.342390625,0.0037965449595315686,0.33494939687931813,0.3498318531206819,64.503182447052,0.0,0.0,0.0,0.0,0.0
14,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.348487045109272,0.353534375,1.293722710222006,0.369359375,0.003944553000926498,0.3616280511181841,0.3770906988818159,57.33762979507446,0.0,0.0,0.0,0.0,0.0
15,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.3328273521274328,0.36069375,1.2977043634802103,0.370859375,0.003995926538974675,0.3630273589836096,0.3786913910163904,59.212633539962766,0.0,0.0,0.0,0.0,0.0
16,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.3133509848430753,0.374409375,1.2137746966928245,0.388609375,0.004175337490791695,0.38042571351804827,0.3967930364819517,63.160975973510745,0.0,0.0,0.0,0.0,0.0
17,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.2980585962504148,0.38361875,1.2029242650270462,0.40503125,0.004121795389795134,0.39695253103600153,0.4131099689639985,65.8222915485382,0.0,0.0,0.0,0.0,0.0
18,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.2853594738706946,0.392978125,1.2085948999226093,0.39778125,0.004027261052348187,0.38988781833739755,0.4056746816626024,67.75493065338135,0.0,0.0,0.0,0.0,0.0
19,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.275179806637764,0.399509375,1.2853385566920041,0.3966875,0.004331738016402466,0.3881972934878512,0.40517770651214885,69.6313251499176,0.0,0.0,0.0,0.0,0.0
20,0,1,1,1,0.95,0.3,5,15,100,50,1.0,1.265930419589579,0.4072375,1.203920772984624,0.420625,0.004159368869605907,0.41247263701557246,0.4287773629844276,69.49038603744506,0.0,0.0,0.0,0.0,0.0
