epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,4,1,1,1,0.95,0.3,5,1,100,50,1.0,2.318367303466797,0.099225,2.304694778442383,0.104390625,0.0033266128970941664,0.09787046372169543,0.11091078627830457,119.67345109825135,0.0,0.0,0.0,0.0,0.0
2,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.7230287178039552,0.33016875,1.572024094581604,0.349875,0.0035580116513237387,0.34290129716340545,0.35684870283659453,17.03002438964844,0.0,0.0,0.0,0.0,0.0
3,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.5264590242862701,0.349946875,1.4901040515899657,0.340546875,0.0037431800889192106,0.33321024202571836,0.3478835079742817,21.548731163024904,0.0,0.0,0.0,0.0,0.0
4,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.476661199092865,0.343984375,1.44886301612854,0.3453125,0.0035669879053598554,0.33832120370549473,0.3523037962945053,26.463088993740083,0.0,0.0,0.0,0.0,0.0
5,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.452267169189453,0.344765625,1.4562801275253296,0.336453125,0.0035852576507070114,0.3294260200046143,0.34348022999538574,29.562367290115358,0.0,0.0,0.0,0.0,0.0
6,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4396701866149901,0.340825,1.4571101531982422,0.322921875,0.003595347098055337,0.31587499468781155,0.3299687553121885,32.41562276344299,0.0,0.0,0.0,0.0,0.0
7,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.429963923406601,0.340053125,1.4203197450637817,0.3401875,0.0035476590505916176,0.3332340882608404,0.34714091173915956,34.302672855377196,0.0,0.0,0.0,0.0,0.0
8,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4301616904497148,0.340634375,1.40838134765625,0.34675,0.0035415107642073453,0.3398086389021536,0.3536913610978464,35.8441777891159,0.0,0.0,0.0,0.0,0.0
9,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4213087017059327,0.34116875,1.4056629762649535,0.34525,0.003610493909513671,0.3381734319373532,0.3523265680626468,37.295912633514405,0.0,0.0,0.0,0.0,0.0
10,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4179113119125366,0.340034375,1.3986462802886963,0.338234375,0.0036445425023012464,0.3310910716954895,0.34537767830451044,37.83256157341003,0.0,0.0,0.0,0.0,0.0
11,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.409082095336914,0.340165625,1.3894407997131348,0.3451875,0.003655286049672099,0.33802313934264266,0.3523518606573573,39.14314491481781,0.0,0.0,0.0,0.0,0.0
12,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.408371222424507,0.34061875,1.4038492312431337,0.33775,0.003659310145932162,0.33057775211397294,0.34492224788602704,39.40328508472442,0.0,0.0,0.0,0.0,0.0
13,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4090063989639283,0.34006875,1.4185938987731934,0.3245625,0.0034813548224900946,0.3177390445479194,0.33138595545208055,39.467373429870605,0.0,0.0,0.0,0.0,0.0
14,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4069331020355225,0.338415625,1.404872694015503,0.334265625,0.0038500688998797925,0.3267194899562356,0.3418117600437644,39.47558837947845,0.0,0.0,0.0,0.0,0.0
15,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4012200748205186,0.34170625,1.3884425067901611,0.347734375,0.003687643590584681,0.340506593562454,0.354962156437546,39.785561911773684,0.0,0.0,0.0,0.0,0.0
16,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4002844609558582,0.34171875,1.4109505920410157,0.339203125,0.003542582813215018,0.3322596626860986,0.3461465873139014,39.88534082679749,0.0,0.0,0.0,0.0,0.0
17,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4049022599458694,0.34031875,1.4145644760131837,0.344578125,0.003704862011955506,0.3373165954565672,0.3518396545434328,39.751317913627624,0.0,0.0,0.0,0.0,0.0
18,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.4073154492378235,0.340228125,1.3999089062213899,0.334734375,0.003740195029739082,0.3274035927417114,0.34206515725828857,39.73177733516693,0.0,0.0,0.0,0.0,0.0
19,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.3988878952026367,0.342434375,1.3764842309951781,0.355953125,0.003616058439456001,0.34886565045866624,0.3630405995413337,39.78151558437347,0.0,0.0,0.0,0.0,0.0
20,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.3961258677482604,0.34835,1.3904099054336547,0.342921875,0.0037205203399077154,0.33562965513378085,0.35021409486621913,39.589634001922605,0.0,0.0,0.0,0.0,0.0
21,4,1,1,1,0.95,0.3,5,1,100,50,1.0,1.403877559185028,0.3427375,1.3907374906539918,0.3505625,0.003711625448824434,0.3432877141203041,0.3578372858796959,39.15383263854981,0.0,0.0,0.0,0.0,0.0
