epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,1,1,1,0.95,0.3,5,8,100,50,1.0,2.1761777667999267,0.167009375,1.701746241569519,0.3488125,0.0034460062338679725,0.3420583277816188,0.35556667221838123,149.2368047340393,0.0,0.0,0.0,0.0,0.0
2,0,1,1,1,0.95,0.3,5,8,100,50,1.0,1.594775866317749,0.349190625,1.5509561290740967,0.33909375,0.003454151184360777,0.33232361367865293,0.3458638863213471,65.19504581871033,0.0,0.0,0.0,0.0,0.0
3,0,1,1,1,0.95,0.3,5,8,100,50,1.0,1.470419549369812,0.324796875,1.4298361892700195,0.31615625,0.003510164367755886,0.3092763278391985,0.32303617216080155,70.65651284179687,0.0,0.0,0.0,0.0,0.0
4,0,1,1,1,0.95,0.3,5,8,100,50,1.0,1.4242334615707397,0.31019375,1.4218755226135253,0.300125,0.003459830996994489,0.2933437312458908,0.30690626875410915,78.79854768753052,0.0,0.0,0.0,0.0,0.0
5,0,1,1,1,0.95,0.3,5,8,100,50,1.0,1.4165083703994752,0.308009375,1.3906221694946288,0.306734375,0.0037490136838381222,0.29938630817967726,0.31408244182032274,82.95821092453004,0.0,0.0,0.0,0.0,0.0
6,0,1,1,1,0.95,0.3,5,8,100,50,1.0,1.4131053466796875,0.305671875,1.42056494140625,0.294671875,0.003672229947560619,0.2874743043027812,0.30186944569721885,83.38374870262146,0.0,0.0,0.0,0.0,0.0
7,0,1,1,1,0.95,0.3,5,8,100,50,1.0,1.4025783085823058,0.310715625,1.4042764472961426,0.303921875,0.0036484144231115757,0.2967709827307013,0.3110727672692987,88.62529411392212,0.0,0.0,0.0,0.0,0.0
8,0,1,1,1,0.95,0.3,5,8,100,50,1.0,1.373687189078331,0.324828125,1.3686640084981918,0.335828125,0.003953479657474946,0.32807930487134906,0.3435769451286509,85.64532792396545,0.0,0.0,0.0,0.0,0.0
9,0,1,1,1,0.95,0.3,5,8,100,50,1.0,1.2853518686145544,0.3543125,1.387798324406147,0.345578125,0.004221082856816393,0.3373048026006399,0.35385144739936014,72.31693782081604,0.0,0.0,0.0,0.0,0.0
10,0,1,1,1,0.95,0.3,5,8,100,50,1.0,1.2495929823964835,0.3804,1.25585309574008,0.385484375,0.0041863854739468175,0.3772790594710642,0.39368969052893577,69.78582564468384,0.0,0.0,0.0,0.0,0.0
