epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,3,1,1,1,0.95,0.3,5,12,100,50,1.0,2.3166316314697264,0.098009375,2.3059964294433595,0.100421875,0.0031682319248094635,0.09421214042737344,0.10663160957262655,202.2532907310486,0.0,0.0,0.0,0.0,0.0
2,3,1,1,1,0.95,0.3,5,12,100,50,1.0,1.982307260131836,0.248646875,1.683322220802307,0.3345625,0.003439323155616433,0.32782142661499175,0.3413035733850082,66.17016166553498,0.0,0.0,0.0,0.0,0.0
3,3,1,1,1,0.95,0.3,5,12,100,50,1.0,1.6137878363609315,0.34069375,1.5138856420516968,0.349328125,0.0035122045433380314,0.34244420409505744,0.35621204590494254,71.90830371704102,0.0,0.0,0.0,0.0,0.0
4,3,1,1,1,0.95,0.3,5,12,100,50,1.0,1.4918296899795531,0.33324375,1.4841229019165039,0.32459375,0.003510297972772051,0.3177135659733668,0.3314739340266332,74.33905780677796,0.0,0.0,0.0,0.0,0.0
5,3,1,1,1,0.95,0.3,5,12,100,50,1.0,1.4374352147102356,0.325028125,1.40001637840271,0.3298125,0.003550486356445924,0.322853546741366,0.336771453258634,79.7709107131958,0.0,0.0,0.0,0.0,0.0
6,3,1,1,1,0.95,0.3,5,12,100,50,1.0,1.4212973294258118,0.322753125,1.407131546974182,0.326046875,0.003504332755286243,0.319178382799639,0.332915367200361,84.6848729801178,0.0,0.0,0.0,0.0,0.0
7,3,1,1,1,0.95,0.3,5,12,100,50,1.0,1.4119367778778076,0.326403125,1.3867616853713989,0.337140625,0.0036607538029595254,0.32996554754619933,0.3443157024538007,87.42711867675781,0.0,0.0,0.0,0.0,0.0
8,3,1,1,1,0.95,0.3,5,12,100,50,1.0,1.4117050696372986,0.32704375,1.412256223678589,0.324703125,0.0036415696899682742,0.31756564840766216,0.3318406015923378,87.92807976760864,0.0,0.0,0.0,0.0,0.0
9,3,1,1,1,0.95,0.3,5,12,100,50,1.0,1.4041985776901245,0.330359375,1.400091884613037,0.339015625,0.003728570517820182,0.33170762678507243,0.34632362321492755,91.63115250740051,0.0,0.0,0.0,0.0,0.0
10,3,1,1,1,0.95,0.3,5,12,100,50,1.0,1.4006109380722045,0.334053125,1.387715856552124,0.32915625,0.0037470879737951748,0.32181195757136144,0.3365005424286385,92.6826635974884,0.0,0.0,0.0,0.0,0.0
