epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,2,1,1,1,0.95,0.3,5,0,100,50,1.0,2.3173114379882813,0.100571875,2.30304280090332,0.11934375,0.003476877991928122,0.11252906913582088,0.1261584308641791,113.72318045845032,0.0,0.0,0.0,0.0,0.0
2,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.724183445930481,0.327303125,1.5470978546142578,0.346875,0.0036106497799449763,0.33979812643130786,0.3539518735686921,18.532143188619614,0.0,0.0,0.0,0.0,0.0
3,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.4821753938674926,0.3447,1.4334385728836059,0.332875,0.0037671112026865764,0.32549146204273427,0.3402585379572657,18.32868253469467,0.0,0.0,0.0,0.0,0.0
4,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.414120705986023,0.337478125,1.4515797567367554,0.31759375,0.003919736972130157,0.3099110655346249,0.32527643446537513,18.874312180519105,0.0,0.0,0.0,0.0,0.0
5,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.3891290877103806,0.338184375,1.3274698247611523,0.333828125,0.004077000240446091,0.32583720452872567,0.3418190454712743,20.348729849815367,0.0,0.0,0.0,0.0,0.0
6,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.280311553055048,0.342965625,1.2492089512348175,0.3489375,0.004127123384767112,0.34084833816585647,0.35702666183414355,21.90572696838379,0.0,0.0,0.0,0.0,0.0
7,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.2226913190163673,0.360725,1.1968088497370482,0.37521875,0.004050508225230518,0.36727975387854817,0.3831577461214518,23.795237385749818,0.0,0.0,0.0,0.0,0.0
8,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.203909477339685,0.375784375,1.180290766760707,0.384125,0.004185206481064533,0.3759219952971135,0.3923280047028865,25.33134722957611,0.0,0.0,0.0,0.0,0.0
9,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.1853123302355408,0.39796875,1.1670734426155687,0.42509375,0.004402216439364182,0.4164654057788462,0.43372209422115376,27.265011738586427,0.0,0.0,0.0,0.0,0.0
10,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.1724072145506739,0.41675,1.1673389452695846,0.43190625,0.004402192469211988,0.4232779527603445,0.44053454723965546,28.090162097740173,0.0,0.0,0.0,0.0,0.0
11,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.1525051010277123,0.433584375,1.1762826429754496,0.434828125,0.004591984255724272,0.4258278358587804,0.4438284141412196,29.397340034866332,0.0,0.0,0.0,0.0,0.0
12,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.142179429204762,0.44661875,1.131437459155917,0.440984375,0.004694298874913931,0.4317835492051687,0.45018520079483126,29.74775143470764,0.0,0.0,0.0,0.0,0.0
13,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.1285216714382171,0.45689375,1.0701081084907056,0.46803125,0.00458246775611533,0.45904961319801396,0.47701288680198606,30.495541581916807,0.0,0.0,0.0,0.0,0.0
14,2,1,1,1,0.95,0.3,5,0,100,50,1.0,1.116948763860762,0.465340625,1.1872219393625856,0.4531875,0.00457716229343632,0.44421626190486485,0.4621587380951352,31.647140246391295,0.0,0.0,0.0,0.0,0.0
