epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,3,fw,0,1,0,0.0,0.0,12,3,2,0.9263697357565165,0.3000304245875217,0.9040471284687519,0.32264959269203247,0.0,0.0,0.0,0.0
2,3,fw,0,1,0,0.0,0.0,12,3,2,0.8898931199386716,0.33834691803613676,0.868357222404331,0.3693330907197669,0.0,0.0,0.0,0.0
3,3,fw,0,1,0,0.0,0.0,12,3,2,0.8701718063376844,0.37008516202792524,0.8530667148754001,0.3834691188717261,0.0,0.0,0.0,0.0
4,3,fw,0,1,0,0.0,0.0,12,3,2,0.861564577088505,0.3795052330158651,0.8379517043605447,0.40172438200935723,0.0,0.0,0.0,0.0
5,3,fw,0,1,0,0.0,0.0,12,3,2,0.8631556626223028,0.3800817646929063,0.8651357273794711,0.3804127936977893,0.0,0.0,0.0,0.0
6,3,fw,0,1,0,0.0,0.0,12,3,2,0.8581584206599742,0.38334963455731047,0.8440717735290527,0.3951322325011715,0.0,0.0,0.0,0.0
7,3,fw,0,1,0,0.0,0.0,12,3,2,0.8474197862055153,0.39649973537605254,0.8524149346202612,0.38879096980392935,0.0,0.0,0.0,0.0
8,3,fw,0,1,0,0.0,0.0,12,3,2,0.842603321954608,0.40137427222849803,0.8420876486450434,0.4009807366295718,0.0,0.0,0.0,0.0
9,3,fw,0,1,0,0.0,0.0,12,3,2,0.8438135297194124,0.3991728826999664,0.8341368814893066,0.40990415423549714,0.0,0.0,0.0,0.0
10,3,fw,0,1,0,0.0,0.0,12,3,2,0.8480612399917096,0.39490234825033693,0.8156440251767635,0.419124193245545,0.0,0.0,0.0,0.0
11,3,fw,0,1,0,0.0,0.0,12,3,2,0.8400213846599683,0.40100100495545193,0.8385000903755426,0.39764051473326983,0.0,0.0,0.0,0.0
12,3,fw,0,1,0,0.0,0.0,12,3,2,0.8357947103861719,0.40499008087227123,0.8241400456055998,0.41081983748916534,0.0,0.0,0.0,0.0
13,3,fw,0,1,0,0.0,0.0,12,3,2,0.8359413064587862,0.40309929788857696,0.8436755034141242,0.3930275142006576,0.0,0.0,0.0,0.0
14,3,fw,0,1,0,0.0,0.0,12,3,2,0.8359117078781128,0.40515289311865343,0.8084511161372065,0.42845545469690116,0.0,0.0,0.0,0.0
