epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,1,fw,0,1,0,0.0,0.0,12,3,2,0.9272133766263724,0.2963987169756554,0.9128990370929241,0.30676157391630116,0.0,0.0,0.0,0.0
2,1,fw,0,1,0,0.0,0.0,12,3,2,0.9083206525564194,0.31043446924528106,0.9008109252154827,0.32601966912671926,0.0,0.0,0.0,0.0
3,1,fw,0,1,0,0.0,0.0,12,3,2,0.9037653993368149,0.3167019954624586,0.9024156864285469,0.318474079137668,0.0,0.0,0.0,0.0
4,1,fw,0,1,0,0.0,0.0,12,3,2,0.9040255368828773,0.3157783040335402,0.8919847021102906,0.3299056485928595,0.0,0.0,0.0,0.0
5,1,fw,0,1,0,0.0,0.0,12,3,2,0.90242712598145,0.319866246232111,0.9052074472606182,0.31718201359547676,0.0,0.0,0.0,0.0
6,1,fw,0,1,0,0.0,0.0,12,3,2,0.9037201689451932,0.3171560278681107,0.8995831092298031,0.3203289352222346,0.0,0.0,0.0,0.0
7,1,fw,0,1,0,0.0,0.0,12,3,2,0.9005641606837511,0.32174253233689815,0.896361556917429,0.32137551238015294,0.0,0.0,0.0,0.0
8,1,fw,0,1,0,0.0,0.0,12,3,2,0.8982340574532748,0.325972500236053,0.9110450495183468,0.3150164303071797,0.0,0.0,0.0,0.0
9,1,fw,0,1,0,0.0,0.0,12,3,2,0.9053638486295938,0.3151990497126244,0.9018463276028633,0.31847467813268304,0.0,0.0,0.0,0.0
10,1,fw,0,1,0,0.0,0.0,12,3,2,0.9025643330037594,0.3191702437966131,0.8978685862123966,0.3239164580386132,0.0,0.0,0.0,0.0
11,1,fw,0,1,0,0.0,0.0,12,3,2,0.9041903884500265,0.31430274963518606,0.9045467211902142,0.3191818796359003,0.0,0.0,0.0,0.0
12,1,fw,0,1,0,0.0,0.0,12,3,2,0.9018915677458048,0.3195589708929881,0.8940444921553135,0.3284282908830792,0.0,0.0,0.0,0.0
13,1,fw,0,1,0,0.0,0.0,12,3,2,0.9036133166819811,0.3165608598353341,0.9007889187932014,0.3187129010818899,0.0,0.0,0.0,0.0
14,1,fw,0,1,0,0.0,0.0,12,3,2,0.9017617487698794,0.3191205086070113,0.8986594011187553,0.3255147456303239,0.0,0.0,0.0,0.0
15,1,fw,0,1,0,0.0,0.0,12,3,2,0.9032196859598159,0.31730617291657254,0.9100271210372448,0.3033814278235659,0.0,0.0,0.0,0.0
16,1,fw,0,1,0,0.0,0.0,12,3,2,0.9041987063229084,0.3157242180304136,0.9040562818944454,0.3142076220028102,0.0,0.0,0.0,0.0
17,1,fw,0,1,0,0.0,0.0,12,3,2,0.9038501324921846,0.31683193962071093,0.9030659918785096,0.3144658263558522,0.0,0.0,0.0,0.0
18,1,fw,0,1,0,0.0,0.0,12,3,2,0.90122596180439,0.31993660201104357,0.8975998858511448,0.31905838544666765,0.0,0.0,0.0,0.0
19,1,fw,0,1,0,0.0,0.0,12,3,2,0.9007835541158915,0.3206481580540538,0.9053597969859839,0.311101226741448,0.0,0.0,0.0,0.0
20,1,fw,0,1,0,0.0,0.0,12,3,2,0.9031324316620827,0.31721635814383625,0.9150702250301838,0.3018635365040973,0.0,0.0,0.0,0.0
21,1,fw,0,1,0,0.0,0.0,12,3,2,0.9013355358451605,0.31991302955984136,0.906057485550642,0.3061171386372298,0.0,0.0,0.0,0.0
22,1,fw,0,1,0,0.0,0.0,12,3,2,0.9028674038082362,0.31863703893981876,0.9020715211331845,0.3120745399072766,0.0,0.0,0.0,0.0
23,1,fw,0,1,0,0.0,0.0,12,3,2,0.9017263612300157,0.31833502061674374,0.9076321647763252,0.3141364390878007,0.0,0.0,0.0,0.0
24,1,fw,0,1,0,0.0,0.0,12,3,2,0.9018973255753517,0.31871919884895905,0.9048054595291615,0.31691283058095726,0.0,0.0,0.0,0.0
25,1,fw,0,1,0,0.0,0.0,12,3,2,0.9031805240511894,0.3165977479857858,0.8900723285079002,0.3335208364883438,0.0,0.0,0.0,0.0
26,1,fw,0,1,0,0.0,0.0,12,3,2,0.9000209312111139,0.321991268501943,0.890803036570549,0.333938107104972,0.0,0.0,0.0,0.0
27,1,fw,0,1,0,0.0,0.0,12,3,2,0.9006947118014097,0.32106775538194926,0.8997597026228905,0.3207627390380949,0.0,0.0,0.0,0.0
28,1,fw,0,1,0,0.0,0.0,12,3,2,0.9006649612933397,0.321018776440667,0.899862595051527,0.3202098696921021,0.0,0.0,0.0,0.0
29,1,fw,0,1,0,0.0,0.0,12,3,2,0.9004580464780331,0.32099387614140285,0.9006631171405315,0.3210936339665204,0.0,0.0,0.0,0.0
30,1,fw,0,1,0,0.0,0.0,12,3,2,0.9019301715701818,0.31903171246303247,0.8964249384999275,0.3261127188904211,0.0,0.0,0.0,0.0
31,1,fw,0,1,0,0.0,0.0,12,3,2,0.9042692822813988,0.3145854901249055,0.891292465031147,0.32880251233279706,0.0,0.0,0.0,0.0
32,1,fw,0,1,0,0.0,0.0,12,3,2,0.9011798377215863,0.3192813765592873,0.9006599179804325,0.31900226944684984,0.0,0.0,0.0,0.0
33,1,fw,0,1,0,0.0,0.0,12,3,2,0.9008029125183821,0.32053621889092027,0.8942586741447449,0.3253174898251891,0.0,0.0,0.0,0.0
34,1,fw,0,1,0,0.0,0.0,12,3,2,0.9026377494841814,0.31724794036275705,0.8972075023651123,0.32710918319504706,0.0,0.0,0.0,0.0
35,1,fw,0,1,0,0.0,0.0,12,3,2,0.8976817957997322,0.32592305330159144,0.8979482854306697,0.3248027292229235,0.0,0.0,0.0,0.0
36,1,fw,0,1,0,0.0,0.0,12,3,2,0.9021446350336075,0.3183064954424277,0.8988513916432858,0.32182099465467034,0.0,0.0,0.0,0.0
37,1,fw,0,1,0,0.0,0.0,12,3,2,0.9008986509114504,0.32018297313610095,0.9036403930187226,0.3132044017147273,0.0,0.0,0.0,0.0
38,1,fw,0,1,0,0.0,0.0,12,3,2,0.898881704545021,0.3237023592215963,0.9112627738118172,0.3009745219666511,0.0,0.0,0.0,0.0
39,1,fw,0,1,0,0.0,0.0,12,3,2,0.89920156647861,0.3225077862798236,0.901131500929594,0.31830547862593084,0.0,0.0,0.0,0.0
40,1,fw,0,1,0,0.0,0.0,12,3,2,0.9044435765802861,0.3138899423573166,0.9058036655336619,0.31230987916653974,0.0,0.0,0.0,0.0
41,1,fw,0,1,0,0.0,0.0,12,3,2,0.9030439583003521,0.31607223211014646,0.9006263560950756,0.3196626237784512,0.0,0.0,0.0,0.0
42,1,fw,0,1,0,0.0,0.0,12,3,2,0.9010164056181907,0.31865708087077366,0.9076943537592888,0.3185220503155142,0.0,0.0,0.0,0.0
43,1,fw,0,1,0,0.0,0.0,12,3,2,0.9003603342920542,0.32075158886644056,0.9056865593791008,0.30711440038960425,0.0,0.0,0.0,0.0
44,1,fw,0,1,0,0.0,0.0,12,3,2,0.898782503208518,0.3233208398799412,0.9080647602081299,0.3166566012091935,0.0,0.0,0.0,0.0
45,1,fw,0,1,0,0.0,0.0,12,3,2,0.8994241568624973,0.32144175703618677,0.9151278918534518,0.3022994370739907,0.0,0.0,0.0,0.0
46,1,fw,0,1,0,0.0,0.0,12,3,2,0.9004158238232136,0.31860843962370416,0.906699512258172,0.31707764993514864,0.0,0.0,0.0,0.0
47,1,fw,0,1,0,0.0,0.0,12,3,2,0.9026466688901186,0.3164073316529393,0.8989019448459148,0.32359841007646173,0.0,0.0,0.0,0.0
48,1,fw,0,1,0,0.0,0.0,12,3,2,0.9005023373693227,0.3195237341496628,0.8937158652245999,0.3242933510458097,0.0,0.0,0.0,0.0
49,1,fw,0,1,0,0.0,0.0,12,3,2,0.9018084316819907,0.31713600875772535,0.9124741695225239,0.3053820100203156,0.0,0.0,0.0,0.0
50,1,fw,0,1,0,0.0,0.0,12,3,2,0.9012902673006058,0.3184958733478561,0.8964372902214527,0.3237555725770071,0.0,0.0,0.0,0.0
51,1,fw,0,1,0,0.0,0.0,12,3,2,0.8993118685126305,0.32142691289298236,0.8997910337448121,0.32209017233923076,0.0,0.0,0.0,0.0
52,1,fw,0,1,0,0.0,0.0,12,3,2,0.898437172305584,0.32346217847899533,0.8985097342729569,0.32480020353896544,0.0,0.0,0.0,0.0
53,1,fw,0,1,0,0.0,0.0,12,3,2,0.9009871949523688,0.31895958234481514,0.9050371764898301,0.31226667164079847,0.0,0.0,0.0,0.0
54,1,fw,0,1,0,0.0,0.0,12,3,2,0.8990141419768334,0.3227313129336573,0.8932878959178925,0.32812634980445726,0.0,0.0,0.0,0.0
55,1,fw,0,1,0,0.0,0.0,12,3,2,0.9011215659886599,0.31889627218116073,0.9098477878272534,0.30185675201844425,0.0,0.0,0.0,0.0
56,1,fw,0,1,0,0.0,0.0,12,3,2,0.9012543305307626,0.31806499644992875,0.8912292993664741,0.3309663767335005,0.0,0.0,0.0,0.0
57,1,fw,0,1,0,0.0,0.0,12,3,2,0.8993729072064162,0.3213896018435247,0.9089388931691647,0.3101786161828786,0.0,0.0,0.0,0.0
58,1,fw,0,1,0,0.0,0.0,12,3,2,0.9091799264281988,0.3018005866222084,0.9237799925506115,0.2755892330352217,0.0,0.0,0.0,0.0
59,1,fw,0,1,0,0.0,0.0,12,3,2,0.9270572620004416,0.2637874390761368,0.9269924378097057,0.25957697776611893,0.0,0.0,0.0,0.0
60,1,fw,0,1,0,0.0,0.0,12,3,2,0.901403135535121,0.3167207679549232,0.8976530156731606,0.32055711075104776,0.0,0.0,0.0,0.0
61,1,fw,0,1,0,0.0,0.0,12,3,2,0.9063498428046703,0.3094219232838135,0.8959868167638778,0.3212669591009617,0.0,0.0,0.0,0.0
62,1,fw,0,1,0,0.0,0.0,12,3,2,0.89925117225945,0.3204331293273717,0.8882683331072331,0.334228728541173,0.0,0.0,0.0,0.0
63,1,fw,0,1,0,0.0,0.0,12,3,2,0.9013562466710806,0.3182371492880862,0.9022661878168583,0.3130072431135923,0.0,0.0,0.0,0.0
64,1,fw,0,1,0,0.0,0.0,12,3,2,0.9010642382904888,0.31992893419209867,0.8997568145692348,0.317411258565262,0.0,0.0,0.0,0.0
65,1,fw,0,1,0,0.0,0.0,12,3,2,0.9042349232196808,0.31146854344857855,0.9177053076028824,0.28487280519399794,0.0,0.0,0.0,0.0
66,1,fw,0,1,0,0.0,0.0,12,3,2,0.9099858800023795,0.29993943514022975,0.901634323745966,0.3090136928120628,0.0,0.0,0.0,0.0
67,1,fw,0,1,0,0.0,0.0,12,3,2,0.9239560206025839,0.2710351816626266,0.9335619802474976,0.26330044262297453,0.0,0.0,0.0,0.0
68,1,fw,0,1,0,0.0,0.0,12,3,2,0.9254673064142466,0.26892298395540565,0.9263078189194203,0.2715920199807733,0.0,0.0,0.0,0.0
69,1,fw,0,1,0,0.0,0.0,12,3,2,0.9283508007377386,0.2642483909122646,0.9238103356659413,0.2732895340695977,0.0,0.0,0.0,0.0
70,1,fw,0,1,0,0.0,0.0,12,3,2,0.927188246384263,0.26661868657325394,0.930158617913723,0.263033697636798,0.0,0.0,0.0,0.0
71,1,fw,0,1,0,0.0,0.0,12,3,2,0.9278517671078443,0.2660448648334481,0.9390050185918808,0.24958907043002546,0.0,0.0,0.0,0.0
72,1,fw,0,1,0,0.0,0.0,12,3,2,0.9283002639696002,0.26433818363407624,0.925892291367054,0.26876928187254817,0.0,0.0,0.0,0.0
73,1,fw,0,1,0,0.0,0.0,12,3,2,0.9283862300768495,0.26480969392443077,0.9242218050062656,0.27216522294469175,0.0,0.0,0.0,0.0
74,1,fw,0,1,0,0.0,0.0,12,3,2,0.9242241408079862,0.27095896800397895,0.9257713160216808,0.26850863056164237,0.0,0.0,0.0,0.0
75,1,fw,0,1,0,0.0,0.0,12,3,2,0.9267315085560084,0.2664285489344038,0.9356091953516007,0.251738371970132,0.0,0.0,0.0,0.0
76,1,fw,0,1,0,0.0,0.0,12,3,2,0.9261927038639783,0.26829132105209863,0.933316849976778,0.26053149184491486,0.0,0.0,0.0,0.0
77,1,fw,0,1,0,0.0,0.0,12,3,2,0.9270947822153568,0.26821864308975635,0.9260477647185326,0.26978203632496295,0.0,0.0,0.0,0.0
78,1,fw,0,1,0,0.0,0.0,12,3,2,0.9273690819323063,0.2667751090657897,0.9215461204648018,0.2746410138811916,0.0,0.0,0.0,0.0
79,1,fw,0,1,0,0.0,0.0,12,3,2,0.925578731906414,0.27226821053400635,0.9181826312541962,0.2841421979032457,0.0,0.0,0.0,0.0
80,1,fw,0,1,0,0.0,0.0,12,3,2,0.9215252371013164,0.2832672242896631,0.9208855168521404,0.28586217285133897,0.0,0.0,0.0,0.0
81,1,fw,0,1,0,0.0,0.0,12,3,2,0.9193089739024639,0.2852049223400652,0.9179140147864818,0.28733062048256397,0.0,0.0,0.0,0.0
82,1,fw,0,1,0,0.0,0.0,12,3,2,0.9201040266811847,0.2839984328349121,0.9213386882245541,0.27984360927715896,0.0,0.0,0.0,0.0
83,1,fw,0,1,0,0.0,0.0,12,3,2,0.9224035206288099,0.27975673785693944,0.9133712284862995,0.2916607871763408,0.0,0.0,0.0,0.0
84,1,fw,0,1,0,0.0,0.0,12,3,2,0.9135861442267895,0.29736551650548354,0.8950877056419849,0.3230557072777301,0.0,0.0,0.0,0.0
85,1,fw,0,1,0,0.0,0.0,12,3,2,0.902949227192998,0.3155847109186463,0.9053415296971798,0.3196823668796569,0.0,0.0,0.0,0.0
86,1,fw,0,1,0,0.0,0.0,12,3,2,0.9143499055981636,0.2925419106208719,0.9187246169447899,0.2864963470418006,0.0,0.0,0.0,0.0
87,1,fw,0,1,0,0.0,0.0,12,3,2,0.9105842928141356,0.3009966928312555,0.9120598968863487,0.29553211354557424,0.0,0.0,0.0,0.0
88,1,fw,0,1,0,0.0,0.0,12,3,2,0.911669272261858,0.29922161407917736,0.922533217728138,0.29898218939453364,0.0,0.0,0.0,0.0
89,1,fw,0,1,0,0.0,0.0,12,3,2,0.9049562218874693,0.31171478152479976,0.9065986672639846,0.30471420008502903,0.0,0.0,0.0,0.0
90,1,fw,0,1,0,0.0,0.0,12,3,2,0.9048208945304156,0.3126068429535255,0.9032237884998322,0.31818876054137946,0.0,0.0,0.0,0.0
91,1,fw,0,1,0,0.0,0.0,12,3,2,0.901985044631362,0.3167772138041444,0.9007053605318069,0.32054181991890074,0.0,0.0,0.0,0.0
92,1,fw,0,1,0,0.0,0.0,12,3,2,0.9049184116989374,0.3121169469385408,0.9002124418020249,0.3143739220108837,0.0,0.0,0.0,0.0
93,1,fw,0,1,0,0.0,0.0,12,3,2,0.9047253914594651,0.31260450237374754,0.9118742648661137,0.3056320902239531,0.0,0.0,0.0,0.0
94,1,fw,0,1,0,0.0,0.0,12,3,2,0.9039991343736649,0.31379621776668354,0.9103984257280826,0.3087921103266999,0.0,0.0,0.0,0.0
95,1,fw,0,1,0,0.0,0.0,12,3,2,0.9042708345323801,0.3129720174894668,0.8940551964640617,0.3257173382313922,0.0,0.0,0.0,0.0
96,1,fw,0,1,0,0.0,0.0,12,3,2,0.9024012971013784,0.317049539473746,0.9114412744939328,0.3051263125073165,0.0,0.0,0.0,0.0
97,1,fw,0,1,0,0.0,0.0,12,3,2,0.903882343262434,0.3138210159041453,0.8981882407069206,0.3212552900966257,0.0,0.0,0.0,0.0
98,1,fw,0,1,0,0.0,0.0,12,3,2,0.9046730339616537,0.3118742364262231,0.9020847551822663,0.3110910248868167,0.0,0.0,0.0,0.0
99,1,fw,0,1,0,0.0,0.0,12,3,2,0.904438025662303,0.31226336025167256,0.8966417925059795,0.3214690118692815,0.0,0.0,0.0,0.0
100,1,fw,0,1,0,0.0,0.0,12,3,2,0.9055827023029327,0.3101202034221962,0.9079157703518868,0.3021126515408978,0.0,0.0,0.0,0.0
101,1,fw,0,1,0,0.0,0.0,12,3,2,0.9120324899792671,0.2989114413065836,0.9198278951346874,0.29078650909475984,0.0,0.0,0.0,0.0
102,1,fw,0,1,0,0.0,0.0,12,3,2,0.9121345992296934,0.29953966415878386,0.907713429093361,0.3038385794050992,0.0,0.0,0.0,0.0
103,1,fw,0,1,0,0.0,0.0,12,3,2,0.9125359244465828,0.2981163926585577,0.9161848172545433,0.2896811863584444,0.0,0.0,0.0,0.0
104,1,fw,0,1,0,0.0,0.0,12,3,2,0.9113969742327929,0.2996160977405496,0.9088523534834385,0.30051016416959464,0.0,0.0,0.0,0.0
105,1,fw,0,1,0,0.0,0.0,12,3,2,0.9128819367974996,0.2974478849823121,0.9114220587313175,0.2971686790008098,0.0,0.0,0.0,0.0
106,1,fw,0,1,0,0.0,0.0,12,3,2,0.9106284167945385,0.30054310757103375,0.9167610538601876,0.3032720337267965,0.0,0.0,0.0,0.0
107,1,fw,0,1,0,0.0,0.0,12,3,2,0.9116242414236069,0.2990288722031284,0.9180859600007534,0.2920207444038242,0.0,0.0,0.0,0.0
108,1,fw,0,1,0,0.0,0.0,12,3,2,0.9109324953645468,0.3021178099868819,0.9209572500288487,0.29064454303821546,0.0,0.0,0.0,0.0
109,1,fw,0,1,0,0.0,0.0,12,3,2,0.9122165718227625,0.29778731325939295,0.9139560703337193,0.2936780017791316,0.0,0.0,0.0,0.0
110,1,fw,0,1,0,0.0,0.0,12,3,2,0.9122234377413988,0.29821518490780147,0.9106422742903233,0.30104993032943456,0.0,0.0,0.0,0.0
111,1,fw,0,1,0,0.0,0.0,12,3,2,0.9099972484886646,0.3024830278523266,0.9073514207005501,0.3000992467906326,0.0,0.0,0.0,0.0
112,1,fw,0,1,0,0.0,0.0,12,3,2,0.9111248771697282,0.2991933986870572,0.9094338771998882,0.3029653234779835,0.0,0.0,0.0,0.0
113,1,fw,0,1,0,0.0,0.0,12,3,2,0.9106287781029939,0.301098922064621,0.9224843570441008,0.2910696564055979,0.0,0.0,0.0,0.0
114,1,fw,0,1,0,0.0,0.0,12,3,2,0.9093212767630815,0.3039374721242115,0.9081012250483036,0.30731395215447993,0.0,0.0,0.0,0.0
115,1,fw,0,1,0,0.0,0.0,12,3,2,0.9102785142719746,0.30179145167898386,0.9274154407083988,0.2929215219533071,0.0,0.0,0.0,0.0
116,1,fw,0,1,0,0.0,0.0,12,3,2,0.9111694982469082,0.30049341642353683,0.9184667944014072,0.2934667746350169,0.0,0.0,0.0,0.0
117,1,fw,0,1,0,0.0,0.0,12,3,2,0.9114919575423003,0.29924342695213857,0.9023374600708485,0.30994698157161477,0.0,0.0,0.0,0.0
118,1,fw,0,1,0,0.0,0.0,12,3,2,0.9104891447991132,0.3014717958206311,0.9262486869692802,0.28563946281094105,0.0,0.0,0.0,0.0
119,1,fw,0,1,0,0.0,0.0,12,3,2,0.9095844310492277,0.3024077371241525,0.9116568453013897,0.2975197675451636,0.0,0.0,0.0,0.0
120,1,fw,0,1,0,0.0,0.0,12,3,2,0.9116094597697258,0.30098627613820134,0.9148565894067288,0.2988394356151111,0.0,0.0,0.0,0.0
121,1,fw,0,1,0,0.0,0.0,12,3,2,0.9096026625603437,0.3043469714360312,0.9058246338814497,0.30424684642255306,0.0,0.0,0.0,0.0
122,1,fw,0,1,0,0.0,0.0,12,3,2,0.9119044308453799,0.3009099374771118,0.9160933221578598,0.299144752940163,0.0,0.0,0.0,0.0
123,1,fw,0,1,0,0.0,0.0,12,3,2,0.9107920420974494,0.3032495292522944,0.907466349363327,0.3067825681082904,0.0,0.0,0.0,0.0
124,1,fw,0,1,0,0.0,0.0,12,3,2,0.908588705226779,0.306239081381727,0.9088261039555072,0.3052312816660851,0.0,0.0,0.0,0.0
125,1,fw,0,1,0,0.0,0.0,12,3,2,0.9101945753127336,0.30332573762238024,0.9055869751870632,0.30543025316111744,0.0,0.0,0.0,0.0
126,1,fw,0,1,0,0.0,0.0,12,3,2,0.9125241175621748,0.29954421356879174,0.9170606246590615,0.29863441054150464,0.0,0.0,0.0,0.0
127,1,fw,0,1,0,0.0,0.0,12,3,2,0.9096371118634939,0.30445561562534423,0.9205365773737431,0.2937578928535804,0.0,0.0,0.0,0.0
128,1,fw,0,1,0,0.0,0.0,12,3,2,0.9106702524989844,0.3033307881195098,0.9052860422730445,0.30989749092981217,0.0,0.0,0.0,0.0
129,1,fw,0,1,0,0.0,0.0,12,3,2,0.9097705542832613,0.3039460670955479,0.9112584139108658,0.2969670188287273,0.0,0.0,0.0,0.0
130,1,fw,0,1,0,0.0,0.0,12,3,2,0.910859447234869,0.3020788003867492,0.9078463209867478,0.30269189721532164,0.0,0.0,0.0,0.0
131,1,fw,0,1,0,0.0,0.0,12,3,2,0.9125242311388254,0.29969952110592274,0.9113364368528127,0.30701570857688787,0.0,0.0,0.0,0.0
132,1,fw,0,1,0,0.0,0.0,12,3,2,0.9093367227703333,0.30492664911039175,0.9040463581383228,0.30975414044037464,0.0,0.0,0.0,0.0
133,1,fw,0,1,0,0.0,0.0,12,3,2,0.9120977638453245,0.300921318106167,0.9027760351896286,0.310348660286516,0.0,0.0,0.0,0.0
134,1,fw,0,1,0,0.0,0.0,12,3,2,0.9096803349345922,0.303562484351499,0.9068750179708004,0.3062248297445476,0.0,0.0,0.0,0.0
135,1,fw,0,1,0,0.0,0.0,12,3,2,0.9117576722860337,0.30071172737060115,0.9117162902355194,0.3052417213767767,0.0,0.0,0.0,0.0
136,1,fw,0,1,0,0.0,0.0,12,3,2,0.9110949678897857,0.30214284097086636,0.9108604894280433,0.3006487016901374,0.0,0.0,0.0,0.0
137,1,fw,0,1,0,0.0,0.0,12,3,2,0.9109828828752041,0.30121811487609523,0.908926375836134,0.3019642711700872,0.0,0.0,0.0,0.0
138,1,fw,0,1,0,0.0,0.0,12,3,2,0.9101127919495106,0.3047327575972304,0.9049986246228218,0.3113849002365023,0.0,0.0,0.0,0.0
139,1,fw,0,1,0,0.0,0.0,12,3,2,0.909513340651989,0.3046645903643221,0.9043731052279472,0.3080560188423842,0.0,0.0,0.0,0.0
140,1,fw,0,1,0,0.0,0.0,12,3,2,0.9111005798906088,0.30270478696376085,0.9184546441286803,0.2942653516484425,0.0,0.0,0.0,0.0
141,1,fw,0,1,0,0.0,0.0,12,3,2,0.9097735946238041,0.3038118812525645,0.9113944957554341,0.3034023128254339,0.0,0.0,0.0,0.0
142,1,fw,0,1,0,0.0,0.0,12,3,2,0.9090119140952826,0.30387180064897984,0.9108829415738583,0.297614904075861,0.0,0.0,0.0,0.0
143,1,fw,0,1,0,0.0,0.0,12,3,2,0.91090074454844,0.30120477172303944,0.9038245084285736,0.3109164323844016,0.0,0.0,0.0,0.0
144,1,fw,0,1,0,0.0,0.0,12,3,2,0.9081777120023966,0.3055813543953933,0.9115413847565651,0.29760580658353863,0.0,0.0,0.0,0.0
145,1,fw,0,1,0,0.0,0.0,12,3,2,0.9078685649544,0.30572813971601426,0.9241817264556885,0.289260329445824,0.0,0.0,0.0,0.0
146,1,fw,0,1,0,0.0,0.0,12,3,2,0.9111157664149999,0.30224692505560813,0.9077656963169575,0.306830152194947,0.0,0.0,0.0,0.0
