epoch,seed,core_type,use_fw,use_ln,S,lambda,eta,T_bind,duplicate,delta_wait,train_loss,train_acc,valid_loss,valid_acc,specA,specA_val,alpha_train,alpha_val
1,0,fw,0,1,1,0.85,0.3,9,3,0,1.1826864126324654,0.11857025585696102,1.013969601392746,0.17612598612904548,0.0,0.0,0.0,0.0
2,0,fw,0,1,1,0.85,0.3,9,3,0,0.9583893800973893,0.2687091946937144,0.9063542768359184,0.3269503217749298,0.0,0.0,0.0,0.0
3,0,fw,0,1,1,0.85,0.3,9,3,0,0.924484126508236,0.30219407112151386,0.9011004993319511,0.3425444221682847,0.0,0.0,0.0,0.0
4,0,fw,0,1,1,0.85,0.3,9,3,0,0.8736948498487472,0.36130772304348646,0.8714296275377273,0.3677935429289937,0.0,0.0,0.0,0.0
5,0,fw,0,1,1,0.85,0.3,9,3,0,0.8576647932827473,0.38555843503400683,0.8784209167957306,0.3672799178212881,0.0,0.0,0.0,0.0
6,0,fw,0,1,1,0.85,0.3,9,3,0,0.8479971253275871,0.3960744920037687,0.7913315218687057,0.45374013675376773,0.0,0.0,0.0,0.0
7,0,fw,0,1,1,0.85,0.3,9,3,0,0.8421581523418427,0.4006355469301343,0.8541337612271309,0.3971504106745124,0.0,0.0,0.0,0.0
8,0,fw,0,1,1,0.85,0.3,9,3,0,0.8411229752600193,0.4048232116475701,0.7869107985496521,0.4533401505276561,0.0,0.0,0.0,0.0
9,0,fw,0,1,1,0.85,0.3,9,3,0,0.8201835889518261,0.429161404106766,0.7874317851662636,0.44995457617565987,0.0,0.0,0.0,0.0
10,0,fw,0,1,1,0.85,0.3,9,3,0,0.7799388197958469,0.4671424547471106,0.8159243489801884,0.4261007378064096,0.0,0.0,0.0,0.0
11,0,fw,0,1,1,0.85,0.3,9,3,0,0.8077537851333618,0.4445194598995149,0.7693382190167903,0.4639197483472526,0.0,0.0,0.0,0.0
12,0,fw,0,1,1,0.85,0.3,9,3,0,0.8070334219932556,0.4452499211914837,0.8169813294708729,0.41528390653431413,0.0,0.0,0.0,0.0
13,0,fw,0,1,1,0.85,0.3,9,3,0,0.7731324863806367,0.4746333149317652,0.7487717162072659,0.49090220414102076,0.0,0.0,0.0,0.0
14,0,fw,0,1,1,0.85,0.3,9,3,0,0.7875466457083822,0.4617747869826853,0.7768602506816387,0.4853019890189171,0.0,0.0,0.0,0.0
15,0,fw,0,1,1,0.85,0.3,9,3,0,0.7730166755616665,0.4725870468169451,0.7467786298692226,0.48290241573005915,0.0,0.0,0.0,0.0
16,0,fw,0,1,1,0.85,0.3,9,3,0,0.7977794418483972,0.4599742142036557,0.7679640353471041,0.4798844940960407,0.0,0.0,0.0,0.0
17,0,fw,0,1,1,0.85,0.3,9,3,0,0.819041743427515,0.43334055683016776,0.683689848035574,0.5362850869446993,0.0,0.0,0.0,0.0
