epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.833087926864624,0.28934375,1.5502284545898437,0.33146875,0.003678910162393236,0.32425808608170925,0.3386794139182907,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.4820400299072265,0.320771875,1.4708229446411132,0.31090625,0.0036602620921882775,0.30373213629931095,0.31808036370068904,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.4275506769180297,0.3180125,1.405029230594635,0.33440625,0.0038059903580436867,0.3269465088982344,0.34186599110176563,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.4163129064559936,0.3196625,1.4079698362350463,0.31990625,0.0037498196320430097,0.3125566035211957,0.3272558964788043,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.4150111586093903,0.3245125,1.3985138397216796,0.327234375,0.0037219243893965494,0.31993940319678277,0.3345293468032173,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.4130364364624024,0.329303125,1.4531207666397095,0.324890625,0.003825303289519419,0.3173930305525419,0.33238821944745806,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.399071633899212,0.331534375,1.41145796251297,0.325796875,0.004072729606660215,0.31781432497094597,0.333779425029054,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.379575012731552,0.34100625,1.4434145300388337,0.35171875,0.004274040510496061,0.34334163059942774,0.3600958694005723,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.3272318767547608,0.37031875,1.3099708752632142,0.406171875,0.004475737912350008,0.397399428691794,0.414944321308206,0.0,0.0,0.0,0.0,0.0,0.0
10,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.2855289061784745,0.400475,1.224699575960636,0.422171875,0.0045943092778172115,0.41316702881547823,0.4311767211845217,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.2447677633553744,0.4263375,1.2442705397605895,0.4376875,0.0044768549339267985,0.4289128643295035,0.44646213567049653,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.2151594968140125,0.442653125,1.1859951319098472,0.4691875,0.0044508541109301025,0.46046382594257695,0.477911174057423,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.1926767870083452,0.459240625,1.212514418810606,0.466953125,0.004451698619885821,0.4582277957050238,0.47567845429497624,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.1706919579610229,0.469,1.1334839037656783,0.481859375,0.0047279199731822975,0.47259265185256266,0.4911260981474373,0.0,0.0,0.0,0.0,0.0,0.0
15,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.1571036593437194,0.4773875,1.1054386819452047,0.498703125,0.004509787752464446,0.4898639410051697,0.5075423089948303,0.0,0.0,0.0,0.0,0.0,0.0
16,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.141896400269866,0.48964375,1.083441337734461,0.51265625,0.004497649632761348,0.5038408567197878,0.5214716432802122,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.1264806474626063,0.49564375,1.0726890617609024,0.512140625,0.004689899947886979,0.5029484211021416,0.5213328288978585,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.1209436587929726,0.50445,1.2040075372681023,0.4890625,0.004753423792725789,0.47974578936625745,0.4983792106337426,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.1066456464409828,0.512325,1.118968757018447,0.501421875,0.004827305345875516,0.49196035652208403,0.510883393477916,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.0978244280308485,0.51503125,1.0870463657975198,0.519828125,0.004703128116174995,0.510609993892297,0.529046256107703,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.0830726795062422,0.52465,1.0245579927116633,0.5335625,0.004615612261406803,0.5245158999676427,0.5426091000323574,0.0,0.0,0.0,0.0,0.0,0.0
22,0,0,1,1,0.0,0.0,5,0,100,50,1.0,1.0775565212249756,0.528625,1.0297943909466267,0.53815625,0.004712221111840167,0.5289202966207933,0.5473922033792067,0.0,0.0,0.0,0.0,0.0,0.0
