epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,0,0,0,1,0.95,0.3,5,2,100,50,1.0,2.047325006008148,0.244753125,1.9278207721710205,0.273734375,0.003808047413026079,0.2662706020704689,0.2811981479295311,0.0,0.0,0.0,0.0,0.0,0.0
2,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.888270287322998,0.27283125,1.8779154739379882,0.264140625,0.003954499336727947,0.25638980630001323,0.2718914436999868,0.0,0.0,0.0,0.0,0.0,0.0
3,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.8327010801315307,0.281028125,1.7538900547027587,0.297265625,0.003961047533302931,0.28950197183472626,0.3050292781652737,0.0,0.0,0.0,0.0,0.0,0.0
4,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7851985801696777,0.2797125,1.879237018585205,0.2585625,0.003562837323752343,0.25157933884544537,0.2655456611545546,0.0,0.0,0.0,0.0,0.0,0.0
5,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7652387487888337,0.282090625,1.732452871322632,0.28946875,0.0036860924466813752,0.2822440088045045,0.2966934911954955,0.0,0.0,0.0,0.0,0.0,0.0
6,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7505434469223022,0.28285,1.7886346759796143,0.285078125,0.003548381215391331,0.278123297817833,0.292032952182167,0.0,0.0,0.0,0.0,0.0,0.0
7,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7419917936325073,0.2794875,1.7429779253005981,0.282671875,0.0038259508468560417,0.2751730113401622,0.29017073865983783,0.0,0.0,0.0,0.0,0.0,0.0
8,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.739380984210968,0.282521875,1.7550826930999757,0.281109375,0.0036832186106510985,0.2738902665231238,0.2883284834768762,0.0,0.0,0.0,0.0,0.0,0.0
9,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7255081087112427,0.284178125,1.680562692642212,0.3001875,0.0037817283210090542,0.2927753124908222,0.30759968750917777,0.0,0.0,0.0,0.0,0.0,0.0
10,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.709563027572632,0.2845875,1.6870145320892334,0.282984375,0.003735826803668525,0.2756621544648097,0.29030659553519034,0.0,0.0,0.0,0.0,0.0,0.0
11,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7189196898937225,0.286915625,1.6682939147949218,0.283109375,0.003679866712931619,0.27589683624265404,0.29032191375734595,0.0,0.0,0.0,0.0,0.0,0.0
12,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7008863501548768,0.285334375,1.6811657800674438,0.296125,0.003747056227418494,0.28878076979425976,0.3034692302057403,0.0,0.0,0.0,0.0,0.0,0.0
13,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7076573200702667,0.28636875,1.6727823400497437,0.28765625,0.003591247878332901,0.28061740415846753,0.2946950958415325,0.0,0.0,0.0,0.0,0.0,0.0
14,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.6986232486724853,0.285703125,1.7203810062408447,0.292890625,0.0036829045164133967,0.28567213214782977,0.30010911785217026,0.0,0.0,0.0,0.0,0.0,0.0
15,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7026591310501098,0.286775,1.6756215562820436,0.291390625,0.0036865144543783983,0.2841650566694184,0.29861619333058165,0.0,0.0,0.0,0.0,0.0,0.0
16,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.72072616481781,0.28144375,1.7541824417114258,0.273453125,0.0037443059669756357,0.26611428530472775,0.2807919646952723,0.0,0.0,0.0,0.0,0.0,0.0
17,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.7121141592025757,0.281534375,1.7063720002174378,0.287625,0.003627818202095266,0.2805144763238933,0.2947355236761067,0.0,0.0,0.0,0.0,0.0,0.0
18,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.6984293103694916,0.2789,1.6565740308761596,0.28225,0.003837587573325392,0.27472832835628225,0.28977167164371775,0.0,0.0,0.0,0.0,0.0,0.0
19,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.6769896301269531,0.282159375,1.6502017030715943,0.2784375,0.003666563068186813,0.27125103638635384,0.28562396361364617,0.0,0.0,0.0,0.0,0.0,0.0
20,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.664461213874817,0.27928125,1.622552640914917,0.283859375,0.0035986236412669536,0.2768060726631168,0.29091267733688325,0.0,0.0,0.0,0.0,0.0,0.0
21,0,0,0,1,0.95,0.3,5,2,100,50,1.0,1.643615539932251,0.280434375,1.7079414348602295,0.2699375,0.0035830071803726964,0.2629148059264695,0.2769601940735305,0.0,0.0,0.0,0.0,0.0,0.0
