epoch,seed,use_fw,use_ln,S,lambda,eta,T_bind,delta_wait,d_g,d_h,beta,train_loss,train_acc,valid_loss,valid_acc,valid_acc_se,valid_acc_lo,valid_acc_hi,specA,froA,addAh_norm,logit_margin,alpha_dyn_train,alpha_dyn_valid
1,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.3109649047851564,0.101103125,2.304335968017578,0.10009375,0.0019387143145175895,0.09629386994354552,0.10389363005645447,245.22621444015502,0.0,0.0,0.0,0.0,0.0
2,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.2591802459716797,0.141659375,2.1467618103027344,0.2128125,0.0021227601082349267,0.20865189018785954,0.21697310981214044,38.939267926502225,0.0,0.0,0.0,0.0,0.0
3,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.1181603736877443,0.21558125,2.0860219917297362,0.225578125,0.0020898085411674813,0.22148210025931173,0.22967414974068825,18.466790389442444,0.0,0.0,0.0,0.0,0.0
4,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.0918034370422363,0.22125,2.0830871200561525,0.22125,0.0021074815661770063,0.21711933613029308,0.22538066386970693,19.22796656217575,0.0,0.0,0.0,0.0,0.0
5,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.0837233108520508,0.2192625,2.077227016448975,0.21846875,0.0020819815811194894,0.2143880661010058,0.22254943389899418,19.810336342144012,0.0,0.0,0.0,0.0,0.0
6,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.077854100036621,0.220728125,2.067102249145508,0.222015625,0.0021059719436565204,0.21788791999043322,0.22614333000956677,20.16611548871994,0.0,0.0,0.0,0.0,0.0
7,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.0737608032226564,0.220103125,2.0569794235229493,0.223046875,0.002132139760480372,0.21886788106945848,0.22722586893054153,20.406082569026946,0.0,0.0,0.0,0.0,0.0
8,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.0701859687805175,0.219146875,2.0637409591674807,0.219078125,0.002106993530420966,0.21494841768037493,0.2232078323196251,20.845606126499177,0.0,0.0,0.0,0.0,0.0
9,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.0664767623901366,0.2202125,2.0583280029296875,0.225953125,0.0020988604481557613,0.2218393585216147,0.2300668914783853,21.25023998117447,0.0,0.0,0.0,0.0,0.0
10,2,1,1,1,0.95,0.3,18,2,100,50,1.0,2.067720704650879,0.218175,2.072496810913086,0.2195625,0.0021203911375411565,0.21540653337041932,0.22371846662958067,21.492450210285188,0.0,0.0,0.0,0.0,0.0
